"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-22,2,NA,2,NA,NA,NA
2020-03-29,5,NA,5,NA,NA,NA
2020-04-05,7,NA,7,NA,NA,NA
2020-04-12,9,NA,9,NA,NA,NA
2020-04-19,24,NA,24,NA,NA,NA
2020-04-26,43,NA,43,NA,NA,NA
2020-05-03,72,NA,72,NA,NA,NA
2020-05-10,65,NA,65,NA,NA,NA
2020-05-17,90,NA,90,NA,NA,NA
2020-05-24,84,NA,84,NA,NA,NA
2020-05-31,76,NA,76,NA,NA,NA
2020-06-07,93,NA,93,NA,NA,NA
2020-06-14,69,NA,69,NA,NA,NA
2020-06-21,63,NA,63,NA,NA,NA
2020-06-28,39,NA,39,NA,NA,NA
2020-07-05,40,NA,40,NA,NA,NA
2020-07-12,37,NA,37,NA,NA,NA
2020-07-19,38,NA,38,NA,NA,NA
2020-07-26,22,NA,22,NA,NA,NA
2020-08-02,17,NA,17,NA,NA,NA
2020-08-09,20,NA,20,NA,NA,NA
2020-08-16,15,NA,15,NA,NA,NA
2020-08-23,22,NA,22,NA,NA,NA
2020-08-30,31,NA,31,NA,NA,NA
2020-09-06,34,NA,34,NA,NA,NA
2020-09-13,17,NA,17,NA,NA,NA
2020-09-20,9,NA,9,NA,NA,NA
2020-09-27,22,NA,22,NA,NA,NA
2020-10-04,24,NA,24,NA,NA,NA
2020-10-11,17,NA,17,NA,NA,NA
2020-10-18,25,NA,25,NA,NA,NA
2020-10-25,14,NA,14,NA,NA,NA
2020-11-01,9,NA,9,NA,NA,NA
2020-11-08,35,NA,35,NA,NA,NA
2020-11-15,39,NA,39,NA,NA,NA
2020-11-22,34,NA,34,NA,NA,NA
2020-11-29,51,NA,51,NA,NA,NA
2020-12-06,62,NA,62,NA,NA,NA
2020-12-13,88,NA,88,NA,NA,NA
2020-12-20,87,NA,87,NA,NA,NA
2020-12-27,73,NA,73,NA,NA,NA
2021-01-03,65,NA,65,NA,NA,NA
2021-01-10,68,NA,68,NA,NA,NA
2021-01-17,54,NA,54,NA,NA,NA
2021-01-24,51,NA,51,NA,NA,NA
2021-01-31,33,NA,33,NA,NA,NA
2021-02-07,38,NA,38,NA,NA,NA
2021-02-14,27,NA,27,NA,NA,NA
2021-02-21,23,NA,23,NA,NA,NA
2021-02-28,32,NA,32,NA,NA,NA
2021-03-07,27,NA,27,NA,NA,NA
2021-03-14,51,NA,51,NA,NA,NA
2021-03-21,59,NA,59,NA,NA,NA
2021-03-28,103,NA,103,NA,NA,NA
2021-04-04,104,NA,104,NA,NA,NA
2021-04-11,125,NA,125,NA,NA,NA
2021-04-18,114,NA,114,NA,NA,NA
2021-04-25,85,NA,85,NA,NA,NA
2021-05-02,96,NA,96,NA,NA,NA
2021-05-09,71,NA,71,NA,NA,NA
2021-05-16,105,NA,105,NA,NA,NA
2021-05-23,80,NA,80,NA,NA,NA
2021-05-30,69,NA,69,NA,NA,NA
2021-06-06,67,NA,67,NA,NA,NA
2021-06-13,56,NA,56,NA,NA,NA
2021-06-20,49,NA,49,NA,NA,NA
2021-06-27,42,NA,42,NA,NA,NA
2021-07-04,32,NA,32,NA,NA,NA
2021-07-11,26,NA,26,NA,NA,NA
2021-07-18,15,NA,15,NA,NA,NA
2021-07-25,27,NA,27,NA,NA,NA
2021-08-01,20,NA,20,NA,NA,NA
2021-08-08,NA,20,20,NA,20,22
2021-08-15,NA,19,19,NA,17,23
2021-08-22,NA,17,17,NA,15,22
2021-08-29,NA,13,13,NA,10,19
2021-09-05,NA,30,30,NA,25,39
2021-09-12,NA,38,38,NA,31,49
2021-09-19,NA,34,34,NA,25,49
2021-09-26,NA,47,47,NA,31,73
2021-10-03,NA,43,43,NA,23,85
