"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,NA,NA,NA
2020-03-22,2,NA,2,NA,NA,NA
2020-03-29,10,NA,10,NA,NA,NA
2020-04-05,24,NA,24,NA,NA,NA
2020-04-12,35,NA,35,NA,NA,NA
2020-04-19,48,NA,48,NA,NA,NA
2020-04-26,67,NA,67,NA,NA,NA
2020-05-03,87,NA,87,NA,NA,NA
2020-05-10,118,NA,118,NA,NA,NA
2020-05-17,88,NA,88,NA,NA,NA
2020-05-24,81,NA,81,NA,NA,NA
2020-05-31,95,NA,95,NA,NA,NA
2020-06-07,60,NA,60,NA,NA,NA
2020-06-14,52,NA,52,NA,NA,NA
2020-06-21,35,NA,35,NA,NA,NA
2020-06-28,27,NA,27,NA,NA,NA
2020-07-05,19,NA,19,NA,NA,NA
2020-07-12,23,NA,23,NA,NA,NA
2020-07-19,12,NA,12,NA,NA,NA
2020-07-26,15,NA,15,NA,NA,NA
2020-08-02,16,NA,16,NA,NA,NA
2020-08-09,19,NA,19,NA,NA,NA
2020-08-16,22,NA,22,NA,NA,NA
2020-08-23,14,NA,14,NA,NA,NA
2020-08-30,21,NA,21,NA,NA,NA
2020-09-06,14,NA,14,NA,NA,NA
2020-09-13,16,NA,16,NA,NA,NA
2020-09-20,17,NA,17,NA,NA,NA
2020-09-27,16,NA,16,NA,NA,NA
2020-10-04,24,NA,24,NA,NA,NA
2020-10-11,NA,19,19,NA,19,24
2020-10-18,NA,7,7,NA,6,12
2020-10-25,NA,11,11,NA,9,16
2020-11-01,NA,12,12,NA,9,17
2020-11-08,NA,11,11,NA,8,17
2020-11-15,NA,10,10,NA,6,17
2020-11-22,NA,11,11,NA,7,19
2020-11-29,NA,8,8,NA,3,16
2020-12-06,NA,10,10,NA,4,21
