"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,108,NA,NA,NA,108,NA,NA,NA
2020-03-22,247,NA,NA,NA,247,NA,NA,NA
2020-03-29,373,NA,NA,NA,373,NA,NA,NA
2020-04-05,487,NA,NA,NA,487,NA,NA,NA
2020-04-12,597,NA,NA,NA,597,NA,NA,NA
2020-04-19,703,NA,NA,NA,703,NA,NA,NA
2020-04-26,814,NA,NA,NA,814,NA,NA,NA
2020-05-03,945,NA,NA,NA,945,NA,NA,NA
2020-05-10,1077,NA,NA,NA,1077,NA,NA,NA
2020-05-17,1218,NA,NA,NA,1218,NA,NA,NA
2020-05-24,1397,NA,NA,NA,1397,NA,NA,NA
2020-05-31,1643,NA,NA,NA,1643,NA,NA,NA
2020-06-07,1980,NA,NA,NA,1980,NA,NA,NA
2020-06-14,2339,NA,NA,NA,2339,NA,NA,NA
2020-06-21,2718,NA,NA,NA,2718,NA,NA,NA
2020-06-28,3090,NA,NA,NA,3090,NA,NA,NA
2020-07-05,3567,NA,NA,NA,3567,NA,NA,NA
2020-07-12,4020,NA,NA,NA,4020,NA,NA,NA
2020-07-19,4423,NA,NA,NA,4423,NA,NA,NA
2020-07-26,4790,NA,NA,NA,4790,NA,NA,NA
2020-08-02,5148,NA,NA,NA,5148,NA,NA,NA
2020-08-09,5479,NA,NA,NA,5479,NA,NA,NA
2020-08-16,5844,NA,NA,NA,5844,NA,NA,NA
2020-08-23,6176,NA,NA,NA,6176,NA,NA,NA
2020-08-30,6446,NA,NA,NA,6446,NA,NA,NA
2020-09-06,6770,NA,NA,NA,6770,NA,NA,NA
2020-09-13,7052,NA,NA,NA,7052,NA,NA,NA
2020-09-20,7304,NA,NA,NA,7304,NA,NA,NA
2020-09-27,7561,NA,NA,NA,7561,NA,NA,NA
2020-10-04,7830,NA,NA,NA,7830,NA,NA,NA
2020-10-11,8047,NA,NA,NA,8047,NA,NA,NA
2020-10-18,8199,NA,NA,NA,8199,NA,NA,NA
2020-10-25,8325,NA,NA,NA,8325,NA,NA,NA
2020-11-01,8428,NA,NA,NA,8428,NA,NA,NA
2020-11-08,8547,NA,NA,NA,8547,NA,NA,NA
2020-11-15,8674,NA,NA,NA,8674,NA,NA,NA
2020-11-22,8804,NA,NA,NA,8804,NA,NA,NA
2020-11-29,8934,NA,NA,NA,8934,NA,NA,NA
2020-12-06,9096,NA,NA,NA,9096,NA,NA,NA
2020-12-13,9267,NA,NA,NA,9267,NA,NA,NA
2020-12-20,9472,NA,NA,NA,9472,NA,NA,NA
2020-12-27,9696,NA,NA,NA,9696,NA,NA,NA
2021-01-03,9991,NA,NA,NA,9991,NA,NA,NA
2021-01-10,10278,NA,NA,NA,10278,NA,NA,NA
2021-01-17,10572,NA,NA,NA,10572,NA,NA,NA
2021-01-24,10848,NA,NA,NA,10848,NA,NA,NA
2021-01-31,11112,NA,NA,NA,11112,NA,NA,NA
2021-02-07,11378,NA,NA,NA,11378,NA,NA,NA
2021-02-14,11620,NA,NA,NA,11620,NA,NA,NA
2021-02-21,11969,NA,NA,NA,11969,NA,NA,NA
2021-02-28,12416,NA,NA,NA,12416,NA,NA,NA
2021-03-07,13009,NA,NA,NA,13009,NA,NA,NA
2021-03-14,13598,NA,NA,NA,13598,NA,NA,NA
2021-03-21,14209,NA,NA,NA,14209,NA,NA,NA
2021-03-28,14720,NA,NA,NA,14720,NA,NA,NA
2021-04-04,15205,NA,NA,NA,15205,NA,NA,NA
2021-04-11,15671,NA,NA,NA,15671,NA,NA,NA
2021-04-18,16180,NA,NA,NA,16180,NA,NA,NA
2021-04-25,16618,NA,NA,NA,16618,NA,NA,NA
2021-05-02,17110,NA,NA,NA,17110,NA,NA,NA
2021-05-09,17621,NA,NA,NA,17621,NA,NA,NA
2021-05-16,18252,NA,NA,NA,18252,NA,NA,NA
2021-05-23,18831,NA,NA,NA,18831,NA,NA,NA
2021-05-30,19383,NA,NA,NA,19383,NA,NA,NA
2021-06-06,19901,NA,NA,NA,19901,NA,NA,NA
2021-06-13,20334,NA,NA,NA,20334,NA,NA,NA
2021-06-20,20664,NA,NA,NA,20664,NA,NA,NA
2021-06-27,20902,NA,NA,NA,20902,NA,NA,NA
2021-07-04,21150,NA,NA,NA,21150,NA,NA,NA
2021-07-11,21396,NA,NA,NA,21396,NA,NA,NA
2021-07-18,21653,NA,NA,NA,21653,NA,NA,NA
2021-07-25,21880,NA,NA,NA,21880,NA,NA,NA
2021-08-01,22109,NA,NA,NA,22109,NA,NA,NA
2021-08-08,22308,NA,NA,NA,22308,NA,NA,NA
2021-08-15,22466,NA,NA,NA,22466,NA,NA,NA
2021-08-22,22580,NA,NA,NA,22580,NA,NA,NA
2021-08-29,22693,NA,NA,NA,22693,NA,NA,NA
2021-09-05,22809,NA,NA,NA,22809,NA,NA,NA
2021-09-12,22930,NA,NA,NA,22930,NA,NA,NA
2021-09-19,23038,NA,NA,NA,23038,NA,NA,NA
2021-09-26,23130,NA,NA,NA,23130,NA,NA,NA
2021-10-03,23219,NA,NA,NA,23219,NA,NA,NA
2021-10-10,23287,NA,NA,NA,23287,NA,NA,NA
2021-10-17,23337,NA,NA,NA,23337,NA,NA,NA
2021-10-24,23400,NA,NA,NA,23400,NA,NA,NA
2021-10-31,23447,NA,NA,NA,23447,NA,NA,NA
2021-11-07,23509,NA,NA,NA,23509,NA,NA,NA
2021-11-14,23563,NA,NA,NA,23563,NA,NA,NA
2021-11-21,23632,NA,NA,NA,23632,NA,NA,NA
2021-11-28,23693,NA,NA,NA,23693,NA,NA,NA
2021-12-05,23760,NA,NA,NA,23760,NA,NA,NA
2021-12-12,23824,NA,NA,NA,23824,NA,NA,NA
2021-12-19,23891,NA,NA,NA,23891,NA,NA,NA
2021-12-26,24001,NA,NA,NA,24001,NA,NA,NA
2022-01-02,24173,NA,NA,NA,24173,NA,NA,NA
2022-01-09,24492,NA,NA,NA,24492,NA,NA,NA
2022-01-16,24797,NA,NA,NA,24797,NA,NA,NA
2022-01-23,25102,NA,NA,NA,25102,NA,NA,NA
2022-01-30,25350,NA,NA,NA,25350,NA,NA,NA
2022-02-06,25581,NA,NA,NA,25581,NA,NA,NA
2022-02-13,25766,NA,NA,NA,25766,NA,NA,NA
2022-02-20,25906,NA,NA,NA,25906,NA,NA,NA
2022-02-27,26011,NA,NA,NA,26011,NA,NA,NA
2022-03-06,26104,NA,NA,NA,26104,NA,NA,NA
2022-03-13,26161,NA,NA,NA,26161,NA,NA,NA
2022-03-20,26230,NA,NA,NA,26230,NA,NA,NA
2022-03-27,26296,NA,NA,NA,26296,NA,NA,NA
2022-04-03,26347,NA,NA,NA,26347,NA,NA,NA
2022-04-10,26401,NA,NA,NA,26401,NA,NA,NA
2022-04-17,26448,NA,NA,NA,26448,NA,NA,NA
2022-04-24,26510,NA,NA,NA,26510,NA,NA,NA
2022-05-01,26566,NA,NA,NA,26566,NA,NA,NA
2022-05-08,26635,NA,NA,NA,26635,NA,NA,NA
2022-05-15,26717,NA,NA,NA,26717,NA,NA,NA
2022-05-22,26843,NA,NA,NA,26843,NA,NA,NA
2022-05-29,26993,NA,NA,NA,26993,NA,NA,NA
2022-06-05,27144,NA,NA,NA,27144,NA,NA,NA
2022-06-12,27254,NA,NA,NA,27254,NA,NA,NA
2022-06-19,27357,NA,NA,NA,27356,NA,NA,NA
2022-06-26,27496,NA,NA,NA,27492,NA,NA,NA
2022-07-03,27632,NA,NA,NA,27623,NA,NA,NA
2022-07-10,27750,NA,NA,NA,27735,NA,NA,NA
2022-07-17,27861,NA,NA,NA,27839,NA,NA,NA
2022-07-24,27955,NA,NA,NA,27922,NA,NA,NA
2022-07-31,28073,NA,NA,NA,28008,NA,NA,NA
2022-08-07,28176,28176,28113,28261,28025,28025,28025,28025
2022-08-14,NA,28290,28209,28395,NA,28046,28043,28050
