"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,8,NA,NA,NA,8,NA,NA,NA
2020-03-16,9,NA,NA,NA,9,NA,NA,NA
2020-03-19,10,NA,NA,NA,10,NA,NA,NA
2020-03-20,11,NA,NA,NA,11,NA,NA,NA
2020-03-21,12,NA,NA,NA,12,NA,NA,NA
2020-03-23,15,NA,NA,NA,15,NA,NA,NA
2020-03-24,16,NA,NA,NA,16,NA,NA,NA
2020-03-25,19,NA,NA,NA,19,NA,NA,NA
2020-03-26,23,NA,NA,NA,23,NA,NA,NA
2020-03-27,26,NA,NA,NA,26,NA,NA,NA
2020-03-28,28,NA,NA,NA,28,NA,NA,NA
2020-03-30,30,NA,NA,NA,30,NA,NA,NA
2020-03-31,31,NA,NA,NA,31,NA,NA,NA
2020-04-01,32,NA,NA,NA,32,NA,NA,NA
2020-04-02,33,NA,NA,NA,33,NA,NA,NA
2020-04-03,34,NA,NA,NA,34,NA,NA,NA
2020-04-04,35,NA,NA,NA,35,NA,NA,NA
2020-04-05,39,NA,NA,NA,39,NA,NA,NA
2020-04-06,42,NA,NA,NA,42,NA,NA,NA
2020-04-07,43,NA,NA,NA,43,NA,NA,NA
2020-04-08,45,NA,NA,NA,45,NA,NA,NA
2020-04-09,46,NA,NA,NA,46,NA,NA,NA
2020-04-10,49,NA,NA,NA,49,NA,NA,NA
2020-04-11,50,NA,NA,NA,50,NA,NA,NA
2020-04-12,52,NA,NA,NA,52,NA,NA,NA
2020-04-13,56,NA,NA,NA,56,NA,NA,NA
2020-04-14,62,NA,NA,NA,62,NA,NA,NA
2020-04-15,65,NA,NA,NA,65,NA,NA,NA
2020-04-16,69,NA,NA,NA,69,NA,NA,NA
2020-04-17,78,NA,NA,NA,78,NA,NA,NA
2020-04-18,83,NA,NA,NA,83,NA,NA,NA
2020-04-20,91,NA,NA,NA,91,NA,NA,NA
2020-04-21,96,NA,NA,NA,96,NA,NA,NA
2020-04-22,102,NA,NA,NA,102,NA,NA,NA
2020-04-23,105,NA,NA,NA,105,NA,NA,NA
2020-04-24,108,NA,NA,NA,108,NA,NA,NA
2020-04-25,115,NA,NA,NA,115,NA,NA,NA
2020-04-26,119,NA,NA,NA,119,NA,NA,NA
2020-04-27,125,NA,NA,NA,125,NA,NA,NA
2020-04-28,134,NA,NA,NA,134,NA,NA,NA
2020-04-29,141,NA,NA,NA,141,NA,NA,NA
2020-04-30,148,NA,NA,NA,148,NA,NA,NA
2020-05-01,163,NA,NA,NA,163,NA,NA,NA
2020-05-02,178,NA,NA,NA,178,NA,NA,NA
2020-05-03,195,NA,NA,NA,195,NA,NA,NA
2020-05-04,210,NA,NA,NA,210,NA,NA,NA
2020-05-05,219,NA,NA,NA,219,NA,NA,NA
2020-05-06,230,NA,NA,NA,230,NA,NA,NA
2020-05-07,244,NA,NA,NA,244,NA,NA,NA
2020-05-08,256,NA,NA,NA,256,NA,NA,NA
2020-05-09,282,NA,NA,NA,282,NA,NA,NA
2020-05-10,313,NA,NA,NA,313,NA,NA,NA
2020-05-11,327,NA,NA,NA,327,NA,NA,NA
2020-05-12,351,NA,NA,NA,351,NA,NA,NA
2020-05-13,367,NA,NA,NA,367,NA,NA,NA
2020-05-14,383,NA,NA,NA,383,NA,NA,NA
2020-05-15,412,NA,NA,NA,412,NA,NA,NA
2020-05-16,439,NA,NA,NA,439,NA,NA,NA
2020-05-17,457,NA,NA,NA,457,NA,NA,NA
2020-05-18,472,NA,NA,NA,472,NA,NA,NA
2020-05-19,497,NA,NA,NA,497,NA,NA,NA
2020-05-20,518,NA,NA,NA,518,NA,NA,NA
2020-05-21,538,NA,NA,NA,538,NA,NA,NA
2020-05-22,557,NA,NA,NA,557,NA,NA,NA
2020-05-23,575,NA,NA,NA,575,NA,NA,NA
2020-05-24,591,NA,NA,NA,591,NA,NA,NA
2020-05-25,619,NA,NA,NA,619,NA,NA,NA
2020-05-26,638,NA,NA,NA,638,NA,NA,NA
2020-05-27,656,NA,NA,NA,656,NA,NA,NA
2020-05-28,679,NA,NA,NA,679,NA,NA,NA
2020-05-29,693,NA,NA,NA,693,NA,NA,NA
2020-05-30,708,NA,NA,NA,708,NA,NA,NA
2020-05-31,722,NA,NA,NA,722,NA,NA,NA
2020-06-01,757,NA,NA,NA,757,NA,NA,NA
2020-06-02,778,NA,NA,NA,778,NA,NA,NA
2020-06-03,798,NA,NA,NA,798,NA,NA,NA
2020-06-04,805,NA,NA,NA,805,NA,NA,NA
2020-06-05,828,NA,NA,NA,828,NA,NA,NA
2020-06-06,841,NA,NA,NA,841,NA,NA,NA
2020-06-07,863,NA,NA,NA,863,NA,NA,NA
2020-06-08,889,NA,NA,NA,889,NA,NA,NA
2020-06-09,909,NA,NA,NA,909,NA,NA,NA
2020-06-10,932,NA,NA,NA,932,NA,NA,NA
2020-06-11,946,NA,NA,NA,946,NA,NA,NA
2020-06-12,960,NA,NA,NA,960,NA,NA,NA
2020-06-13,980,NA,NA,NA,980,NA,NA,NA
2020-06-14,990,NA,NA,NA,990,NA,NA,NA
2020-06-15,1007,NA,NA,NA,1007,NA,NA,NA
2020-06-16,1020,NA,NA,NA,1020,NA,NA,NA
2020-06-17,1038,NA,NA,NA,1038,NA,NA,NA
2020-06-18,1053,NA,NA,NA,1053,NA,NA,NA
2020-06-19,1066,NA,NA,NA,1066,NA,NA,NA
2020-06-20,1071,NA,NA,NA,1071,NA,NA,NA
2020-06-21,1076,NA,NA,NA,1076,NA,NA,NA
2020-06-22,1091,NA,NA,NA,1091,NA,NA,NA
2020-06-23,1100,NA,NA,NA,1100,NA,NA,NA
2020-06-24,1111,NA,NA,NA,1111,NA,NA,NA
2020-06-25,1127,NA,NA,NA,1127,NA,NA,NA
2020-06-26,1138,NA,NA,NA,1138,NA,NA,NA
2020-06-27,1148,NA,NA,NA,1148,NA,NA,NA
2020-06-28,1154,NA,NA,NA,1154,NA,NA,NA
2020-06-29,1161,NA,NA,NA,1161,NA,NA,NA
2020-06-30,1168,NA,NA,NA,1168,NA,NA,NA
2020-07-01,1181,NA,NA,NA,1181,NA,NA,NA
2020-07-02,1187,NA,NA,NA,1187,NA,NA,NA
2020-07-03,1195,NA,NA,NA,1195,NA,NA,NA
