"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,8,NA,NA,NA,8,NA,NA,NA
2020-03-16,9,NA,NA,NA,9,NA,NA,NA
2020-03-19,10,NA,NA,NA,10,NA,NA,NA
2020-03-20,11,NA,NA,NA,11,NA,NA,NA
2020-03-21,12,NA,NA,NA,12,NA,NA,NA
2020-03-23,15,NA,NA,NA,15,NA,NA,NA
2020-03-24,16,NA,NA,NA,16,NA,NA,NA
2020-03-25,19,NA,NA,NA,19,NA,NA,NA
2020-03-26,23,NA,NA,NA,23,NA,NA,NA
2020-03-27,26,NA,NA,NA,26,NA,NA,NA
2020-03-28,28,NA,NA,NA,28,NA,NA,NA
2020-03-30,30,NA,NA,NA,30,NA,NA,NA
2020-03-31,31,NA,NA,NA,31,NA,NA,NA
2020-04-01,32,NA,NA,NA,32,NA,NA,NA
2020-04-02,33,NA,NA,NA,33,NA,NA,NA
2020-04-03,34,NA,NA,NA,34,NA,NA,NA
2020-04-04,35,NA,NA,NA,35,NA,NA,NA
2020-04-05,39,NA,NA,NA,39,NA,NA,NA
2020-04-06,42,NA,NA,NA,42,NA,NA,NA
2020-04-07,43,NA,NA,NA,43,NA,NA,NA
2020-04-08,45,NA,NA,NA,45,NA,NA,NA
2020-04-09,46,NA,NA,NA,46,NA,NA,NA
2020-04-10,49,NA,NA,NA,49,NA,NA,NA
2020-04-11,50,NA,NA,NA,50,NA,NA,NA
2020-04-12,52,NA,NA,NA,52,NA,NA,NA
2020-04-13,56,NA,NA,NA,56,NA,NA,NA
2020-04-14,62,NA,NA,NA,62,NA,NA,NA
2020-04-15,65,NA,NA,NA,65,NA,NA,NA
2020-04-16,69,NA,NA,NA,69,NA,NA,NA
2020-04-17,78,NA,NA,NA,78,NA,NA,NA
2020-04-18,83,NA,NA,NA,83,NA,NA,NA
2020-04-20,91,NA,NA,NA,91,NA,NA,NA
2020-04-21,96,NA,NA,NA,96,NA,NA,NA
2020-04-22,102,NA,NA,NA,102,NA,NA,NA
2020-04-23,105,NA,NA,NA,105,NA,NA,NA
2020-04-24,108,NA,NA,NA,108,NA,NA,NA
2020-04-25,115,NA,NA,NA,115,NA,NA,NA
2020-04-26,119,NA,NA,NA,119,NA,NA,NA
2020-04-27,125,NA,NA,NA,125,NA,NA,NA
2020-04-28,134,NA,NA,NA,134,NA,NA,NA
2020-04-29,141,NA,NA,NA,141,NA,NA,NA
2020-04-30,148,NA,NA,NA,148,NA,NA,NA
2020-05-01,163,NA,NA,NA,163,NA,NA,NA
2020-05-02,178,NA,NA,NA,178,NA,NA,NA
2020-05-03,195,NA,NA,NA,195,NA,NA,NA
2020-05-04,210,NA,NA,NA,210,NA,NA,NA
2020-05-05,219,NA,NA,NA,219,NA,NA,NA
2020-05-06,230,NA,NA,NA,230,NA,NA,NA
2020-05-07,244,NA,NA,NA,244,NA,NA,NA
2020-05-08,256,NA,NA,NA,256,NA,NA,NA
2020-05-09,282,NA,NA,NA,282,NA,NA,NA
2020-05-10,313,NA,NA,NA,313,NA,NA,NA
2020-05-11,327,NA,NA,NA,327,NA,NA,NA
2020-05-12,351,NA,NA,NA,351,NA,NA,NA
2020-05-13,367,NA,NA,NA,367,NA,NA,NA
2020-05-14,383,NA,NA,NA,383,NA,NA,NA
2020-05-15,412,NA,NA,NA,412,NA,NA,NA
2020-05-16,439,NA,NA,NA,439,NA,NA,NA
2020-05-17,457,NA,NA,NA,457,NA,NA,NA
2020-05-18,473,NA,NA,NA,473,NA,NA,NA
2020-05-19,498,NA,NA,NA,498,NA,NA,NA
2020-05-20,519,NA,NA,NA,519,NA,NA,NA
2020-05-21,540,NA,NA,NA,540,NA,NA,NA
2020-05-22,560,NA,NA,NA,560,NA,NA,NA
2020-05-23,578,NA,NA,NA,578,NA,NA,NA
2020-05-24,594,NA,NA,NA,594,NA,NA,NA
2020-05-25,621,NA,NA,NA,621,NA,NA,NA
2020-05-26,641,NA,NA,NA,641,NA,NA,NA
2020-05-27,659,NA,NA,NA,659,NA,NA,NA
2020-05-28,682,NA,NA,NA,682,NA,NA,NA
2020-05-29,697,NA,NA,NA,697,NA,NA,NA
2020-05-30,712,NA,NA,NA,712,NA,NA,NA
2020-05-31,726,NA,NA,NA,726,NA,NA,NA
2020-06-01,762,NA,NA,NA,762,NA,NA,NA
2020-06-02,783,NA,NA,NA,783,NA,NA,NA
2020-06-03,803,NA,NA,NA,803,NA,NA,NA
2020-06-04,810,NA,NA,NA,810,NA,NA,NA
2020-06-05,833,NA,NA,NA,833,NA,NA,NA
2020-06-06,846,NA,NA,NA,846,NA,NA,NA
2020-06-07,868,NA,NA,NA,868,NA,NA,NA
2020-06-08,894,NA,NA,NA,894,NA,NA,NA
2020-06-09,914,NA,NA,NA,914,NA,NA,NA
2020-06-10,937,NA,NA,NA,937,NA,NA,NA
2020-06-11,951,NA,NA,NA,951,NA,NA,NA
2020-06-12,965,NA,NA,NA,965,NA,NA,NA
2020-06-13,985,NA,NA,NA,985,NA,NA,NA
2020-06-14,995,NA,NA,NA,995,NA,NA,NA
2020-06-15,1012,NA,NA,NA,1012,NA,NA,NA
2020-06-16,1025,NA,NA,NA,1025,NA,NA,NA
2020-06-17,1043,NA,NA,NA,1043,NA,NA,NA
2020-06-18,1058,NA,NA,NA,1058,NA,NA,NA
2020-06-19,1071,NA,NA,NA,1071,NA,NA,NA
2020-06-20,1076,NA,NA,NA,1076,NA,NA,NA
2020-06-21,1081,NA,NA,NA,1081,NA,NA,NA
2020-06-22,1096,NA,NA,NA,1096,NA,NA,NA
2020-06-23,1105,NA,NA,NA,1105,NA,NA,NA
2020-06-24,1116,NA,NA,NA,1116,NA,NA,NA
2020-06-25,1132,NA,NA,NA,1132,NA,NA,NA
2020-06-26,1143,NA,NA,NA,1143,NA,NA,NA
2020-06-27,1152,NA,NA,NA,1152,NA,NA,NA
2020-06-28,1158,NA,NA,NA,1158,NA,NA,NA
2020-06-29,1165,NA,NA,NA,1165,NA,NA,NA
2020-06-30,1172,NA,NA,NA,1172,NA,NA,NA
2020-07-01,1185,NA,NA,NA,1185,NA,NA,NA
2020-07-02,1191,NA,NA,NA,1191,NA,NA,NA
2020-07-03,1199,NA,NA,NA,1199,NA,NA,NA
