"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,17,NA,17,13.4,NA,NA
2020-03-16,16,NA,16,14.9,NA,NA
2020-03-17,14,NA,14,17,NA,NA
2020-03-18,25,NA,25,18.3,NA,NA
2020-03-19,17,NA,17,20.2,NA,NA
2020-03-20,26,NA,26,21.3,NA,NA
2020-03-21,16,NA,16,21.5,NA,NA
2020-03-22,25,NA,25,22.5,NA,NA
2020-03-23,24,NA,24,22.8,NA,NA
2020-03-24,22,NA,22,22.4,NA,NA
2020-03-25,28,NA,28,21.4,NA,NA
2020-03-26,18,NA,18,21.1,NA,NA
2020-03-27,24,NA,24,20,NA,NA
2020-03-28,28,NA,28,19.6,NA,NA
2020-03-29,13,NA,13,19.6,NA,NA
2020-03-30,16,NA,16,18.6,NA,NA
2020-03-31,13,NA,13,18.3,NA,NA
2020-04-01,14,NA,14,17.6,NA,NA
2020-04-02,20,NA,20,15.8,NA,NA
2020-04-03,22,NA,22,16.1,NA,NA
2020-04-04,18,NA,18,16.3,NA,NA
2020-04-05,15,NA,15,16.2,NA,NA
2020-04-06,17,NA,17,15.9,NA,NA
2020-04-07,10,NA,10,15,NA,NA
2020-04-08,16,NA,16,13.9,NA,NA
2020-04-09,18,NA,18,13.1,NA,NA
2020-04-10,12,NA,12,13.9,NA,NA
2020-04-11,11,NA,11,14.1,NA,NA
2020-04-12,11,NA,11,14,NA,NA
2020-04-13,11,NA,11,13.3,NA,NA
2020-04-14,10,NA,10,12.5,NA,NA
2020-04-15,23,NA,23,13.3,NA,NA
2020-04-16,19,NA,19,13.2,NA,NA
2020-04-17,9,NA,9,13.6,NA,NA
2020-04-18,9,NA,9,14.6,NA,NA
2020-04-19,10,NA,10,15.3,NA,NA
2020-04-20,20,NA,20,15,NA,NA
2020-04-21,10,NA,10,14.6,NA,NA
2020-04-22,15,NA,15,15.3,NA,NA
2020-04-23,21,NA,21,15.7,NA,NA
2020-04-24,17,NA,17,15.5,NA,NA
2020-04-25,20,NA,20,14.9,NA,NA
2020-04-26,15,NA,15,15.6,NA,NA
2020-04-27,16,NA,16,15.1,NA,NA
2020-04-28,13,NA,13,14.1,NA,NA
2020-04-29,8,NA,8,14.3,NA,NA
2020-04-30,14,NA,14,14.1,NA,NA
2020-05-01,17,NA,17,14.4,NA,NA
2020-05-02,10,NA,10,14.6,NA,NA
2020-05-03,11,NA,11,14.8,NA,NA
2020-05-04,19,NA,19,16.2,NA,NA
2020-05-05,18,NA,18,16.6,NA,NA
2020-05-06,18,NA,18,17,NA,NA
2020-05-07,18,NA,18,18.4,NA,NA
2020-05-08,15,NA,15,19,NA,NA
2020-05-09,22,NA,22,18.1,NA,NA
2020-05-10,18,NA,18,18,NA,NA
2020-05-11,21,NA,21,18.1,NA,NA
2020-05-12,24,NA,24,17.9,NA,NA
2020-05-13,17,NA,17,18.6,NA,NA
2020-05-14,10,NA,10,17.8,NA,NA
2020-05-15,17,NA,17,17.6,NA,NA
2020-05-16,19,NA,19,17.1,NA,NA
2020-05-17,16,NA,16,16.7,NA,NA
2020-05-18,22,NA,22,16.7,NA,NA
2020-05-19,14,NA,14,17.1,NA,NA
2020-05-20,16,NA,16,17.7,NA,NA
2020-05-21,16,NA,16,17.3,NA,NA
2020-05-22,20,NA,20,16.6,NA,NA
2020-05-23,17,NA,17,16,NA,NA
2020-05-24,14,NA,14,16,NA,NA
2020-05-25,23,NA,23,16.7,NA,NA
2020-05-26,15,NA,15,16.5,NA,NA
2020-05-27,9,NA,9,17.8,NA,NA
2020-05-28,16,NA,16,18.2,NA,NA
2020-05-29,14,NA,14,19.8,NA,NA
2020-05-30,23,NA,23,20.4,NA,NA
2020-05-31,14,NA,14,21.2,NA,NA
2020-06-01,33,NA,33,23,NA,NA
2020-06-02,21,NA,21,24,NA,NA
2020-06-03,30,NA,30,26.2,NA,NA
2020-06-04,29,NA,29,26.4,NA,NA
2020-06-05,23,NA,23,28.4,NA,NA
2020-06-06,27,NA,27,28,NA,NA
2020-06-07,26,NA,26,28,NA,NA
2020-06-08,36,NA,36,27.1,NA,NA
2020-06-09,25,NA,25,28,NA,NA
2020-06-10,34,NA,34,29.6,NA,NA
2020-06-11,29,NA,29,30.1,NA,NA
2020-06-12,21,NA,21,30.5,NA,NA
2020-06-13,21,NA,21,30.7,NA,NA
2020-06-14,38,NA,38,31.5,NA,NA
2020-06-15,39,NA,39,33.1,NA,NA
2020-06-16,32,NA,32,33.5,NA,NA
2020-06-17,30,NA,30,36.1,NA,NA
2020-06-18,38,NA,38,38.3,NA,NA
2020-06-19,33,NA,33,38.4,NA,NA
2020-06-20,50,NA,50,39.7,NA,NA
2020-06-21,33,NA,33,40,NA,NA
2020-06-22,47,NA,47,39.4,NA,NA
2020-06-23,43,NA,43,39.3,NA,NA
2020-06-24,39,NA,39,40.3,NA,NA
2020-06-25,52,NA,52,39,NA,NA
2020-06-26,35,NA,35,41,NA,NA
2020-06-27,24,NA,24,40.8,NA,NA
2020-06-28,37,NA,37,41.8,NA,NA
2020-06-29,43,NA,43,42.1,NA,NA
2020-06-30,37,NA,37,41.4,NA,NA
2020-07-01,53,NA,53,44.6,NA,NA
2020-07-02,45,NA,45,47,NA,NA
2020-07-03,53,NA,53,47.6,NA,NA
2020-07-04,42,NA,42,48.7,NA,NA
2020-07-05,45,NA,45,51.3,NA,NA
2020-07-06,67,NA,67,51.1,NA,NA
