"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2,NA,2,5,NA,NA
2020-03-16,6,NA,6,5,NA,NA
2020-03-17,7,NA,7,5.5,NA,NA
2020-03-19,8,NA,8,5.2,NA,NA
2020-03-20,7,NA,7,6,NA,NA
2020-03-21,6,NA,6,6.6,NA,NA
2020-03-22,2,NA,2,6.1,NA,NA
2020-03-23,8,NA,8,5.9,NA,NA
2020-03-24,3,NA,3,5.8,NA,NA
2020-03-25,11,NA,11,5.9,NA,NA
2020-03-26,8,NA,8,6,NA,NA
2020-03-27,1,NA,1,6.3,NA,NA
2020-03-28,5,NA,5,6.6,NA,NA
2020-03-29,7,NA,7,7.2,NA,NA
2020-03-30,8,NA,8,6.7,NA,NA
2020-03-31,7,NA,7,6.5,NA,NA
2020-04-01,5,NA,5,7.1,NA,NA
2020-04-02,11,NA,11,7.2,NA,NA
2020-04-03,9,NA,9,7.3,NA,NA
2020-04-04,6,NA,6,7.6,NA,NA
2020-04-05,6,NA,6,7.4,NA,NA
2020-04-06,7,NA,7,7.6,NA,NA
2020-04-07,6,NA,6,7.2,NA,NA
2020-04-08,8,NA,8,6.7,NA,NA
2020-04-09,11,NA,11,6.7,NA,NA
2020-04-10,5,NA,5,6.5,NA,NA
2020-04-11,7,NA,7,6.7,NA,NA
2020-04-12,7,NA,7,6.6,NA,NA
2020-04-13,4,NA,4,6.6,NA,NA
2020-04-14,6,NA,6,6.3,NA,NA
2020-04-15,4,NA,4,6.5,NA,NA
2020-04-16,9,NA,9,6.6,NA,NA
2020-04-17,5,NA,5,6.9,NA,NA
2020-04-18,8,NA,8,7.3,NA,NA
2020-04-19,8,NA,8,8.2,NA,NA
2020-04-20,7,NA,7,9,NA,NA
2020-04-21,8,NA,8,9.3,NA,NA
2020-04-22,10,NA,10,9.1,NA,NA
2020-04-23,8,NA,8,9.1,NA,NA
2020-04-24,15,NA,15,8.8,NA,NA
2020-04-25,12,NA,12,9,NA,NA
2020-04-26,12,NA,12,9.5,NA,NA
2020-04-27,3,NA,3,9.7,NA,NA
2020-04-28,8,NA,8,9.8,NA,NA
2020-04-29,5,NA,5,9.6,NA,NA
2020-04-30,9,NA,9,9.3,NA,NA
2020-05-01,13,NA,13,9.2,NA,NA
2020-05-02,12,NA,12,10.7,NA,NA
2020-05-03,9,NA,9,10.9,NA,NA
2020-05-04,13,NA,13,11.4,NA,NA
2020-05-05,9,NA,9,11.5,NA,NA
2020-05-06,11,NA,11,11.4,NA,NA
2020-05-07,18,NA,18,11.9,NA,NA
2020-05-08,10,NA,10,12.4,NA,NA
2020-05-09,10,NA,10,12,NA,NA
2020-05-10,10,NA,10,12.4,NA,NA
2020-05-11,12,NA,12,12.7,NA,NA
2020-05-12,17,NA,17,11.9,NA,NA
2020-05-13,14,NA,14,12,NA,NA
2020-05-14,9,NA,9,12.3,NA,NA
2020-05-15,13,NA,13,12.9,NA,NA
2020-05-16,14,NA,14,12.6,NA,NA
2020-05-17,10,NA,10,12.4,NA,NA
2020-05-18,11,NA,11,12.1,NA,NA
2020-05-19,13,NA,13,12.4,NA,NA
2020-05-20,16,NA,16,12.4,NA,NA
2020-05-21,9,NA,9,12.4,NA,NA
2020-05-22,15,NA,15,12.8,NA,NA
2020-05-23,11,NA,11,13.2,NA,NA
2020-05-24,12,NA,12,13.5,NA,NA
2020-05-25,13,NA,13,13.3,NA,NA
2020-05-26,14,NA,14,13.4,NA,NA
2020-05-27,14,NA,14,13.6,NA,NA
2020-05-28,15,NA,15,14.1,NA,NA
2020-05-29,16,NA,16,13.5,NA,NA
2020-05-30,14,NA,14,13.6,NA,NA
2020-05-31,10,NA,10,13.8,NA,NA
2020-06-01,17,NA,17,13.1,NA,NA
2020-06-02,16,NA,16,13.3,NA,NA
2020-06-03,6,NA,6,13.2,NA,NA
2020-06-04,14,NA,14,13.3,NA,NA
2020-06-05,16,NA,16,13.5,NA,NA
2020-06-06,7,NA,7,13.5,NA,NA
2020-06-07,17,NA,17,13.3,NA,NA
2020-06-08,15,NA,15,13.3,NA,NA
2020-06-09,15,NA,15,13.6,NA,NA
2020-06-10,12,NA,12,13.8,NA,NA
2020-06-11,17,NA,17,14.4,NA,NA
2020-06-12,14,NA,14,14.6,NA,NA
2020-06-13,6,NA,6,14.3,NA,NA
2020-06-14,17,NA,17,13.7,NA,NA
2020-06-15,18,NA,18,14.1,NA,NA
2020-06-16,NA,13,13,13.2,13,15
2020-06-17,NA,19,19,13.4,19,22
2020-06-18,NA,12,12,14.8,12,15
2020-06-19,NA,9,9,14.3,9,12
2020-06-20,NA,16,16,14.4,16,19
2020-06-21,NA,8,8,15.6,8,11
2020-06-22,NA,16,16,15.5,15,18
2020-06-23,NA,20,20,15.7,19,23
2020-06-24,NA,12,12,16.9,11,15
2020-06-25,NA,19,19,16.2,18,22
2020-06-26,NA,25,25,18.3,24,28
2020-06-27,NA,18,18,19.2,17,21
2020-06-28,NA,14,14,19.7,13,17
2020-06-29,NA,21,21,20.6,20,24
2020-06-30,NA,9,9,21.5,8,12
2020-07-01,NA,29,29,20.6,28,33
2020-07-02,NA,25,25,21.3,24,29
2020-07-03,NA,25,25,21.9,23,29
2020-07-04,NA,21,21,21.3,19,25
2020-07-05,NA,28,28,22.3,26,33
2020-07-06,NA,16,16,21.3,14,21
2020-07-07,NA,25,25,20.5,22,29
2020-07-08,NA,20,20,21,17,25
2020-07-09,NA,15,15,21,12,20
2020-07-10,NA,19,19,20.3,15,24
2020-07-11,NA,19,19,21,16,25
2020-07-12,NA,17,17,20.6,13,23
2020-07-13,NA,30,30,20.9,26,37
2020-07-14,NA,21,21,21.7,16,28
2020-07-15,NA,21,21,22.8,16,29
2020-07-16,NA,23,23,23.5,18,31
2020-07-17,NA,21,21,24.4,15,30
2020-07-18,NA,23,23,24.1,16,32
2020-07-19,NA,23,23,24.6,15,33
2020-07-20,NA,30,30,25,21,42
2020-07-21,NA,26,26,25.25,16,41
2020-07-22,NA,26,26,25.8571428571429,15,43
2020-07-23,NA,27,27,26.3333333333333,15,47
2020-07-24,NA,26,26,27,13,48
