"estimativa","ic.inf","ic.sup","data"
2.22395364217843,1.57619498968411,3.69470281422801,2020-03-15
1.67343890334389,1.32750111486639,2.23684317236381,2020-03-22
1.60410765642329,1.33121000521909,2.0030072551868,2020-03-29
1.72105359146615,1.45804951612071,2.08956619512688,2020-04-05
2.15595529559186,1.8197855471325,2.63537770769252,2020-04-12
2.79210010600439,2.32143433112462,3.49301112974292,2020-04-19
3.24627314481857,2.68732374142715,4.09030073207929,2020-04-26
3.39276361200505,2.84041592432441,4.20488585922902,2020-05-03
3.66169314323943,3.07656040618182,4.5155862501604,2020-05-10
4.20932248705438,3.50686441553172,5.257622921549,2020-05-17
5.11125647959569,4.1727183172576,6.5877566306791,2020-05-24
5.83505666531942,4.70962399575666,7.66030720662146,2020-05-31
5.79763151784951,4.73916083197131,7.45900996196793,2020-06-07
5.46652166683069,4.56217088341425,6.81345534095626,2020-06-14
5.14951828354869,4.38214534310163,6.23910674351253,2020-06-21
5.07657682638472,4.37151042180041,6.04982526087114,2020-06-28
4.87409295866862,4.25854190182408,5.69525946767446,2020-07-05
4.96018508816192,4.36163713095154,5.74704703160119,2020-07-12
5.23462253408389,4.61073921451525,6.05183962419343,2020-07-19
5.95096849719786,5.1990269252236,6.95521515964518,2020-07-26
6.82886943022969,5.90341583335143,8.09633306322671,2020-08-02
7.79479745222924,6.66001000573616,9.39347585034427,2020-08-09
9.16287584503959,7.68664501486588,11.3383556397848,2020-08-16
10.1917138922462,8.45056338013286,12.8338075196776,2020-08-23
11.7916943611738,9.58242257389326,15.3217621905456,2020-08-30
12.7235870318428,10.2469438268697,16.7756807535711,2020-09-06
13.2827836925361,10.6628728199724,17.6061892422444,2020-09-13
14.0531740089407,11.2128178477773,18.8173036609883,2020-09-20
14.0893617305111,11.2922435316585,18.7252455585328,2020-09-27
13.5091284985169,10.9696761393075,17.5757147969304,2020-10-04
13.4030558544529,10.9504494230441,17.2687958353371,2020-10-11
14.2886526306171,11.5875087344955,18.6292123239552,2020-10-18
16.3742657900174,12.9833385461574,22.1594085851468,2020-10-25
20.0694462781368,15.2757146740361,29.2434777720405,2020-11-01
22.5780474905968,16.7609654214141,34.573908721034,2020-11-08
24.0825311898093,17.6480007821901,37.895909105104,2020-11-15
24.8068297381699,18.1042604162689,39.3839059066773,2020-11-22
24.5540529606194,18.0361517912329,38.4431678468581,2020-11-29
