"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-29,8,NA,NA,NA,8,NA,NA,NA
2020-04-05,17,NA,NA,NA,17,NA,NA,NA
2020-04-12,53,NA,NA,NA,53,NA,NA,NA
2020-04-19,181,NA,NA,NA,181,NA,NA,NA
2020-04-26,598,NA,NA,NA,598,NA,NA,NA
2020-05-03,1272,NA,NA,NA,1272,NA,NA,NA
2020-05-10,1821,NA,NA,NA,1821,NA,NA,NA
2020-05-17,2190,NA,NA,NA,2190,NA,NA,NA
2020-05-24,2435,NA,NA,NA,2435,NA,NA,NA
2020-05-31,2606,NA,NA,NA,2606,NA,NA,NA
2020-06-07,2710,NA,NA,NA,2710,NA,NA,NA
2020-06-14,2804,NA,NA,NA,2804,NA,NA,NA
2020-06-21,2891,NA,NA,NA,2891,NA,NA,NA
2020-06-28,2949,NA,NA,NA,2949,NA,NA,NA
2020-07-05,3007,NA,NA,NA,3007,NA,NA,NA
2020-07-12,3067,NA,NA,NA,3067,NA,NA,NA
2020-07-19,3120,NA,NA,NA,3120,NA,NA,NA
2020-07-26,3169,NA,NA,NA,3169,NA,NA,NA
2020-08-02,3220,NA,NA,NA,3220,NA,NA,NA
2020-08-09,3266,NA,NA,NA,3266,NA,NA,NA
2020-08-16,3309,NA,NA,NA,3309,NA,NA,NA
2020-08-23,3348,NA,NA,NA,3348,NA,NA,NA
2020-08-30,3386,NA,NA,NA,3386,NA,NA,NA
2020-09-06,3426,NA,NA,NA,3426,NA,NA,NA
2020-09-13,3454,NA,NA,NA,3454,NA,NA,NA
2020-09-20,3479,NA,NA,NA,3479,NA,NA,NA
2020-09-27,3507,NA,NA,NA,3507,NA,NA,NA
2020-10-04,3538,NA,NA,NA,3538,NA,NA,NA
2020-10-11,3565,NA,NA,NA,3565,NA,NA,NA
2020-10-18,3586,NA,NA,NA,3586,NA,NA,NA
2020-10-25,3629,NA,NA,NA,3629,NA,NA,NA
2020-11-01,3672,NA,NA,NA,3672,NA,NA,NA
2020-11-08,3714,NA,NA,NA,3714,NA,NA,NA
2020-11-15,3760,NA,NA,NA,3760,NA,NA,NA
2020-11-22,3803,NA,NA,NA,3803,NA,NA,NA
2020-11-29,3843,NA,NA,NA,3843,NA,NA,NA
2020-12-06,3890,NA,NA,NA,3890,NA,NA,NA
2020-12-13,3931,NA,NA,NA,3931,NA,NA,NA
2020-12-20,3974,NA,NA,NA,3974,NA,NA,NA
2020-12-27,4016,NA,NA,NA,4016,NA,NA,NA
2021-01-03,4057,NA,NA,NA,4057,NA,NA,NA
2021-01-10,4106,NA,NA,NA,4106,NA,NA,NA
2021-01-17,4153,NA,NA,NA,4153,NA,NA,NA
2021-01-24,4205,NA,NA,NA,4205,NA,NA,NA
2021-01-31,4263,NA,NA,NA,4263,NA,NA,NA
2021-02-07,4320,NA,NA,NA,4320,NA,NA,NA
2021-02-14,4385,NA,NA,NA,4385,NA,NA,NA
2021-02-21,4464,NA,NA,NA,4464,NA,NA,NA
2021-02-28,4550,NA,NA,NA,4550,NA,NA,NA
2021-03-07,4689,NA,NA,NA,4687,NA,NA,NA
2021-03-14,4889,NA,NA,NA,4880,NA,NA,NA
2021-03-21,5177,NA,NA,NA,5152,NA,NA,NA
2021-03-28,5494,NA,NA,NA,5445,NA,NA,NA
2021-04-04,5852,NA,NA,NA,5762,NA,NA,NA
2021-04-11,6106,NA,NA,NA,5976,NA,NA,NA
2021-04-18,6310,NA,NA,NA,6130,NA,NA,NA
2021-04-25,6454,NA,NA,NA,6222,NA,NA,NA
2021-05-02,6534,6534,6420,6680,6241,6241,6241,6241
2021-05-09,NA,6660,6525,6832,NA,6241,6241,6241
