"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-29,8,NA,NA,NA,8,NA,NA,NA
2020-04-05,17,NA,NA,NA,17,NA,NA,NA
2020-04-12,53,NA,NA,NA,53,NA,NA,NA
2020-04-19,181,NA,NA,NA,181,NA,NA,NA
2020-04-26,598,NA,NA,NA,598,NA,NA,NA
2020-05-03,1272,NA,NA,NA,1272,NA,NA,NA
2020-05-10,1821,NA,NA,NA,1821,NA,NA,NA
2020-05-17,2190,NA,NA,NA,2190,NA,NA,NA
2020-05-24,2435,NA,NA,NA,2435,NA,NA,NA
2020-05-31,2606,NA,NA,NA,2606,NA,NA,NA
2020-06-07,2710,NA,NA,NA,2710,NA,NA,NA
2020-06-14,2804,NA,NA,NA,2804,NA,NA,NA
2020-06-21,2891,NA,NA,NA,2891,NA,NA,NA
2020-06-28,2949,NA,NA,NA,2949,NA,NA,NA
2020-07-05,3007,NA,NA,NA,3007,NA,NA,NA
2020-07-12,3067,NA,NA,NA,3067,NA,NA,NA
2020-07-19,3120,NA,NA,NA,3120,NA,NA,NA
2020-07-26,3169,NA,NA,NA,3169,NA,NA,NA
2020-08-02,3220,NA,NA,NA,3220,NA,NA,NA
2020-08-09,3266,NA,NA,NA,3266,NA,NA,NA
2020-08-16,3309,NA,NA,NA,3309,NA,NA,NA
2020-08-23,3348,NA,NA,NA,3348,NA,NA,NA
2020-08-30,3385,NA,NA,NA,3385,NA,NA,NA
2020-09-06,3425,NA,NA,NA,3425,NA,NA,NA
2020-09-13,3453,NA,NA,NA,3453,NA,NA,NA
2020-09-20,3478,NA,NA,NA,3478,NA,NA,NA
2020-09-27,3506,NA,NA,NA,3506,NA,NA,NA
2020-10-04,3537,NA,NA,NA,3537,NA,NA,NA
2020-10-11,3565,NA,NA,NA,3565,NA,NA,NA
2020-10-18,3586,NA,NA,NA,3586,NA,NA,NA
2020-10-25,3629,NA,NA,NA,3629,NA,NA,NA
2020-11-01,3672,NA,NA,NA,3672,NA,NA,NA
2020-11-08,3714,NA,NA,NA,3714,NA,NA,NA
2020-11-15,3760,NA,NA,NA,3760,NA,NA,NA
2020-11-22,3803,NA,NA,NA,3803,NA,NA,NA
2020-11-29,3843,NA,NA,NA,3843,NA,NA,NA
2020-12-06,3890,NA,NA,NA,3890,NA,NA,NA
2020-12-13,3931,NA,NA,NA,3931,NA,NA,NA
2020-12-20,3974,NA,NA,NA,3974,NA,NA,NA
2020-12-27,4016,NA,NA,NA,4016,NA,NA,NA
2021-01-03,4058,NA,NA,NA,4058,NA,NA,NA
2021-01-10,4107,NA,NA,NA,4107,NA,NA,NA
2021-01-17,4154,NA,NA,NA,4154,NA,NA,NA
2021-01-24,4206,NA,NA,NA,4206,NA,NA,NA
2021-01-31,4265,NA,NA,NA,4265,NA,NA,NA
2021-02-07,4322,NA,NA,NA,4322,NA,NA,NA
2021-02-14,4387,NA,NA,NA,4387,NA,NA,NA
2021-02-21,4467,NA,NA,NA,4467,NA,NA,NA
2021-02-28,4553,NA,NA,NA,4553,NA,NA,NA
2021-03-07,4690,NA,NA,NA,4690,NA,NA,NA
2021-03-14,4886,NA,NA,NA,4886,NA,NA,NA
2021-03-21,5167,NA,NA,NA,5166,NA,NA,NA
2021-03-28,5485,NA,NA,NA,5480,NA,NA,NA
2021-04-04,5832,NA,NA,NA,5813,NA,NA,NA
2021-04-11,6080,NA,NA,NA,6044,NA,NA,NA
2021-04-18,6276,NA,NA,NA,6219,NA,NA,NA
2021-04-25,6405,NA,NA,NA,6329,NA,NA,NA
2021-05-02,6482,NA,NA,NA,6389,NA,NA,NA
2021-05-09,6525,NA,NA,NA,6417,NA,NA,NA
2021-05-16,6557,6557,6490,6656,6425,6425,6425,6425
2021-05-23,NA,6597,6520,6710,NA,6425,6425,6426
