"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,13,NA,NA,NA,13,NA,NA,NA
2020-03-22,31,NA,NA,NA,31,NA,NA,NA
2020-03-29,49,NA,NA,NA,49,NA,NA,NA
2020-04-05,60,NA,NA,NA,60,NA,NA,NA
2020-04-12,79,NA,NA,NA,79,NA,NA,NA
2020-04-19,105,NA,NA,NA,105,NA,NA,NA
2020-04-26,140,NA,NA,NA,140,NA,NA,NA
2020-05-03,192,NA,NA,NA,192,NA,NA,NA
2020-05-10,253,NA,NA,NA,253,NA,NA,NA
2020-05-17,348,NA,NA,NA,348,NA,NA,NA
2020-05-24,443,NA,NA,NA,443,NA,NA,NA
2020-05-31,550,NA,NA,NA,550,NA,NA,NA
2020-06-07,743,NA,NA,NA,743,NA,NA,NA
2020-06-14,934,NA,NA,NA,934,NA,NA,NA
2020-06-21,1188,NA,NA,NA,1188,NA,NA,NA
2020-06-28,1425,NA,NA,NA,1425,NA,NA,NA
2020-07-05,1739,NA,NA,NA,1739,NA,NA,NA
2020-07-12,2058,NA,NA,NA,2058,NA,NA,NA
2020-07-19,2325,NA,NA,NA,2325,NA,NA,NA
2020-07-26,2531,NA,NA,NA,2531,NA,NA,NA
2020-08-02,2713,NA,NA,NA,2713,NA,NA,NA
2020-08-09,2898,NA,NA,NA,2898,NA,NA,NA
2020-08-16,3100,NA,NA,NA,3100,NA,NA,NA
2020-08-23,3256,NA,NA,NA,3256,NA,NA,NA
2020-08-30,3387,NA,NA,NA,3387,NA,NA,NA
2020-09-06,3492,NA,NA,NA,3492,NA,NA,NA
2020-09-13,3616,NA,NA,NA,3616,NA,NA,NA
2020-09-20,3733,NA,NA,NA,3733,NA,NA,NA
2020-09-27,3817,NA,NA,NA,3817,NA,NA,NA
2020-10-04,3895,NA,NA,NA,3895,NA,NA,NA
2020-10-11,3968,NA,NA,NA,3968,NA,NA,NA
2020-10-18,4016,NA,NA,NA,4016,NA,NA,NA
2020-10-25,4062,NA,NA,NA,4062,NA,NA,NA
2020-11-01,4121,NA,NA,NA,4121,NA,NA,NA
2020-11-08,4176,NA,NA,NA,4176,NA,NA,NA
2020-11-15,4251,NA,NA,NA,4251,NA,NA,NA
2020-11-22,4316,NA,NA,NA,4316,NA,NA,NA
2020-11-29,4400,NA,NA,NA,4400,NA,NA,NA
2020-12-06,4514,NA,NA,NA,4514,NA,NA,NA
2020-12-13,4632,NA,NA,NA,4632,NA,NA,NA
2020-12-20,4763,NA,NA,NA,4763,NA,NA,NA
2020-12-27,4915,NA,NA,NA,4915,NA,NA,NA
2021-01-03,5131,NA,NA,NA,5131,NA,NA,NA
2021-01-10,5406,NA,NA,NA,5406,NA,NA,NA
2021-01-17,5633,NA,NA,NA,5633,NA,NA,NA
2021-01-24,5883,NA,NA,NA,5883,NA,NA,NA
2021-01-31,6086,NA,NA,NA,6086,NA,NA,NA
2021-02-07,6331,NA,NA,NA,6331,NA,NA,NA
2021-02-14,6593,NA,NA,NA,6593,NA,NA,NA
2021-02-21,6897,NA,NA,NA,6897,NA,NA,NA
2021-02-28,7226,NA,NA,NA,7226,NA,NA,NA
2021-03-07,7638,NA,NA,NA,7638,NA,NA,NA
2021-03-14,8084,NA,NA,NA,8084,NA,NA,NA
2021-03-21,8563,NA,NA,NA,8563,NA,NA,NA
2021-03-28,8951,NA,NA,NA,8951,NA,NA,NA
2021-04-04,9310,NA,NA,NA,9310,NA,NA,NA
2021-04-11,9585,NA,NA,NA,9585,NA,NA,NA
2021-04-18,9887,NA,NA,NA,9887,NA,NA,NA
2021-04-25,10223,NA,NA,NA,10223,NA,NA,NA
2021-05-02,10524,NA,NA,NA,10524,NA,NA,NA
2021-05-09,10906,NA,NA,NA,10906,NA,NA,NA
2021-05-16,11307,NA,NA,NA,11307,NA,NA,NA
2021-05-23,11687,NA,NA,NA,11687,NA,NA,NA
2021-05-30,12132,NA,NA,NA,12132,NA,NA,NA
2021-06-06,12547,NA,NA,NA,12547,NA,NA,NA
2021-06-13,12872,NA,NA,NA,12872,NA,NA,NA
2021-06-20,13214,NA,NA,NA,13214,NA,NA,NA
2021-06-27,13455,NA,NA,NA,13455,NA,NA,NA
2021-07-04,13679,NA,NA,NA,13679,NA,NA,NA
2021-07-11,13868,NA,NA,NA,13868,NA,NA,NA
2021-07-18,13994,NA,NA,NA,13994,NA,NA,NA
2021-07-25,14111,NA,NA,NA,14111,NA,NA,NA
2021-08-01,14211,NA,NA,NA,14211,NA,NA,NA
2021-08-08,14284,NA,NA,NA,14284,NA,NA,NA
2021-08-15,14340,NA,NA,NA,14340,NA,NA,NA
2021-08-22,14411,NA,NA,NA,14411,NA,NA,NA
2021-08-29,14446,NA,NA,NA,14447,NA,NA,NA
2021-09-05,14479,NA,NA,NA,14480,NA,NA,NA
2021-09-12,14507,NA,NA,NA,14507,NA,NA,NA
2021-09-19,14543,NA,NA,NA,14542,NA,NA,NA
2021-09-26,14566,NA,NA,NA,14564,NA,NA,NA
2021-10-03,14575,NA,NA,NA,14573,NA,NA,NA
2021-10-10,14581,NA,NA,NA,14580,NA,NA,NA
2021-10-17,14589,NA,NA,NA,14587,NA,NA,NA
2021-10-24,14595,14595,14578,14636,14589,14589,14589,14589
2021-10-31,NA,14602,14581,14652,NA,14590,14589,14590
