"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,11,NA,NA,NA,11,NA,NA,NA
2020-03-22,29,NA,NA,NA,29,NA,NA,NA
2020-03-29,54,NA,NA,NA,54,NA,NA,NA
2020-04-05,73,NA,NA,NA,73,NA,NA,NA
2020-04-12,99,NA,NA,NA,99,NA,NA,NA
2020-04-19,113,NA,NA,NA,113,NA,NA,NA
2020-04-26,129,NA,NA,NA,129,NA,NA,NA
2020-05-03,161,NA,NA,NA,161,NA,NA,NA
2020-05-10,200,NA,NA,NA,200,NA,NA,NA
2020-05-17,225,NA,NA,NA,225,NA,NA,NA
2020-05-24,259,NA,NA,NA,259,NA,NA,NA
2020-05-31,300,NA,NA,NA,300,NA,NA,NA
2020-06-07,354,NA,NA,NA,354,NA,NA,NA
2020-06-14,413,NA,NA,NA,413,NA,NA,NA
2020-06-21,487,NA,NA,NA,487,NA,NA,NA
2020-06-28,531,NA,NA,NA,531,NA,NA,NA
2020-07-05,596,NA,NA,NA,596,NA,NA,NA
2020-07-12,689,NA,NA,NA,689,NA,NA,NA
2020-07-19,775,NA,NA,NA,775,NA,NA,NA
2020-07-26,859,NA,NA,NA,859,NA,NA,NA
2020-08-02,948,NA,NA,NA,948,NA,NA,NA
2020-08-09,1015,NA,NA,NA,1015,NA,NA,NA
2020-08-16,1108,NA,NA,NA,1108,NA,NA,NA
2020-08-23,1182,NA,NA,NA,1182,NA,NA,NA
2020-08-30,1264,NA,NA,NA,1264,NA,NA,NA
2020-09-06,1327,NA,NA,NA,1327,NA,NA,NA
2020-09-13,1383,NA,NA,NA,1383,NA,NA,NA
2020-09-20,1440,NA,NA,NA,1440,NA,NA,NA
2020-09-27,1504,NA,NA,NA,1504,NA,NA,NA
2020-10-04,1575,NA,NA,NA,1575,NA,NA,NA
2020-10-11,1630,NA,NA,NA,1630,NA,NA,NA
2020-10-18,1695,NA,NA,NA,1695,NA,NA,NA
2020-10-25,1760,NA,NA,NA,1760,NA,NA,NA
2020-11-01,1834,NA,NA,NA,1834,NA,NA,NA
2020-11-08,1917,NA,NA,NA,1917,NA,NA,NA
2020-11-15,2008,NA,NA,NA,2008,NA,NA,NA
2020-11-22,2091,NA,NA,NA,2091,NA,NA,NA
2020-11-29,2203,NA,NA,NA,2203,NA,NA,NA
2020-12-06,2335,NA,NA,NA,2335,NA,NA,NA
2020-12-13,2464,NA,NA,NA,2464,NA,NA,NA
2020-12-20,2549,NA,NA,NA,2549,NA,NA,NA
2020-12-27,2629,NA,NA,NA,2629,NA,NA,NA
2021-01-03,2703,NA,NA,NA,2703,NA,NA,NA
2021-01-10,2772,NA,NA,NA,2772,NA,NA,NA
2021-01-17,2836,NA,NA,NA,2836,NA,NA,NA
2021-01-24,2896,NA,NA,NA,2896,NA,NA,NA
2021-01-31,2949,NA,NA,NA,2949,NA,NA,NA
2021-02-07,3050,NA,NA,NA,3050,NA,NA,NA
2021-02-14,3209,NA,NA,NA,3209,NA,NA,NA
2021-02-21,3446,NA,NA,NA,3446,NA,NA,NA
2021-02-28,3724,NA,NA,NA,3724,NA,NA,NA
2021-03-07,4024,NA,NA,NA,4024,NA,NA,NA
2021-03-14,4242,NA,NA,NA,4242,NA,NA,NA
2021-03-21,4463,NA,NA,NA,4463,NA,NA,NA
2021-03-28,4613,NA,NA,NA,4613,NA,NA,NA
2021-04-04,4732,NA,NA,NA,4732,NA,NA,NA
2021-04-11,4880,NA,NA,NA,4880,NA,NA,NA
2021-04-18,5018,NA,NA,NA,5018,NA,NA,NA
2021-04-25,5138,NA,NA,NA,5138,NA,NA,NA
2021-05-02,5248,NA,NA,NA,5248,NA,NA,NA
2021-05-09,5370,NA,NA,NA,5370,NA,NA,NA
2021-05-16,5563,NA,NA,NA,5563,NA,NA,NA
2021-05-23,5738,NA,NA,NA,5738,NA,NA,NA
2021-05-30,5928,NA,NA,NA,5928,NA,NA,NA
2021-06-06,6107,NA,NA,NA,6107,NA,NA,NA
2021-06-13,6244,NA,NA,NA,6244,NA,NA,NA
2021-06-20,6384,NA,NA,NA,6384,NA,NA,NA
2021-06-27,6493,NA,NA,NA,6493,NA,NA,NA
2021-07-04,6622,NA,NA,NA,6622,NA,NA,NA
2021-07-11,6735,NA,NA,NA,6735,NA,NA,NA
2021-07-18,6829,NA,NA,NA,6829,NA,NA,NA
2021-07-25,6913,NA,NA,NA,6913,NA,NA,NA
2021-08-01,6991,NA,NA,NA,6991,NA,NA,NA
2021-08-08,7076,NA,NA,NA,7076,NA,NA,NA
2021-08-15,7166,NA,NA,NA,7166,NA,NA,NA
2021-08-22,7254,NA,NA,NA,7254,NA,NA,NA
2021-08-29,7338,NA,NA,NA,7338,NA,NA,NA
2021-09-05,7392,NA,NA,NA,7392,NA,NA,NA
2021-09-12,7458,NA,NA,NA,7458,NA,NA,NA
2021-09-19,7538,NA,NA,NA,7538,NA,NA,NA
2021-09-26,7608,NA,NA,NA,7608,NA,NA,NA
2021-10-03,7685,NA,NA,NA,7685,NA,NA,NA
2021-10-10,7758,NA,NA,NA,7758,NA,NA,NA
2021-10-17,7853,NA,NA,NA,7853,NA,NA,NA
2021-10-24,7948,NA,NA,NA,7948,NA,NA,NA
2021-10-31,8037,NA,NA,NA,8037,NA,NA,NA
2021-11-07,8086,NA,NA,NA,8086,NA,NA,NA
2021-11-14,8132,NA,NA,NA,8132,NA,NA,NA
2021-11-21,8188,NA,NA,NA,8188,NA,NA,NA
2021-11-28,8219,NA,NA,NA,8219,NA,NA,NA
2021-12-05,8257,NA,NA,NA,8257,NA,NA,NA
2021-12-12,8285,NA,NA,NA,8285,NA,NA,NA
2021-12-19,8316,NA,NA,NA,8316,NA,NA,NA
2021-12-26,8357,NA,NA,NA,8357,NA,NA,NA
2022-01-02,8397,NA,NA,NA,8397,NA,NA,NA
2022-01-09,8450,NA,NA,NA,8450,NA,NA,NA
2022-01-16,8543,NA,NA,NA,8543,NA,NA,NA
2022-01-23,8660,NA,NA,NA,8660,NA,NA,NA
2022-01-30,8772,NA,NA,NA,8772,NA,NA,NA
2022-02-06,8870,NA,NA,NA,8870,NA,NA,NA
2022-02-13,8942,NA,NA,NA,8942,NA,NA,NA
2022-02-20,8989,NA,NA,NA,8989,NA,NA,NA
2022-02-27,9029,NA,NA,NA,9029,NA,NA,NA
2022-03-06,9074,NA,NA,NA,9074,NA,NA,NA
2022-03-13,9112,NA,NA,NA,9112,NA,NA,NA
2022-03-20,9141,NA,NA,NA,9141,NA,NA,NA
2022-03-27,9186,NA,NA,NA,9186,NA,NA,NA
2022-04-03,9227,NA,NA,NA,9227,NA,NA,NA
2022-04-10,9283,NA,NA,NA,9283,NA,NA,NA
2022-04-17,9326,NA,NA,NA,9326,NA,NA,NA
2022-04-24,9394,NA,NA,NA,9394,NA,NA,NA
2022-05-01,9465,NA,NA,NA,9465,NA,NA,NA
2022-05-08,9529,NA,NA,NA,9529,NA,NA,NA
2022-05-15,9629,NA,NA,NA,9629,NA,NA,NA
2022-05-22,9715,NA,NA,NA,9715,NA,NA,NA
2022-05-29,9794,NA,NA,NA,9794,NA,NA,NA
2022-06-05,9895,NA,NA,NA,9895,NA,NA,NA
2022-06-12,9978,NA,NA,NA,9978,NA,NA,NA
2022-06-19,10038,NA,NA,NA,10038,NA,NA,NA
2022-06-26,10115,NA,NA,NA,10115,NA,NA,NA
2022-07-03,10186,NA,NA,NA,10186,NA,NA,NA
2022-07-10,10256,NA,NA,NA,10256,NA,NA,NA
2022-07-17,10338,NA,NA,NA,10339,NA,NA,NA
2022-07-24,10404,NA,NA,NA,10406,NA,NA,NA
2022-07-31,10458,NA,NA,NA,10460,NA,NA,NA
2022-08-07,10515,NA,NA,NA,10515,NA,NA,NA
2022-08-14,10565,NA,NA,NA,10564,NA,NA,NA
2022-08-21,10627,10627,10596,10683,10606,10606,10606,10606
2022-08-28,NA,10681,10639,10752,NA,10613,10611,10614
