"data","novos.casos","casos.acumulados","obitos.novos","obitos.acumulados"
2020-02-26,0,1,0,0
2020-02-27,0,1,0,0
2020-02-28,0,1,0,0
2020-02-29,1,2,0,0
2020-03-01,0,2,0,0
2020-03-02,0,2,0,0
2020-03-03,0,2,0,0
2020-03-04,1,3,0,0
2020-03-05,4,7,0,0
2020-03-06,6,13,0,0
2020-03-07,6,19,0,0
2020-03-08,6,25,0,0
2020-03-09,0,25,0,0
2020-03-10,9,34,0,0
2020-03-11,18,52,0,0
2020-03-12,25,77,0,0
2020-03-13,21,98,0,0
2020-03-14,23,121,0,0
2020-03-15,79,200,0,0
2020-03-16,34,234,0,0
2020-03-17,57,291,1,1
2020-03-18,137,428,3,4
2020-03-19,193,621,2,6
2020-03-20,283,904,5,11
2020-03-21,224,1128,7,18
2020-03-22,418,1546,7,25
2020-03-23,345,1891,9,34
2020-03-24,310,2201,12,46
2020-03-25,232,2433,11,57
2020-03-26,482,2915,20,77
2020-03-27,502,3417,15,92
2020-03-28,486,3903,22,114
2020-03-29,353,4256,22,136
2020-03-30,323,4579,23,159
2020-03-31,1138,5717,42,201
2020-04-01,1117,6834,40,241
2020-04-02,1076,7910,58,299
2020-04-03,1146,9056,60,359
2020-04-04,1222,10278,73,432
2020-04-05,852,11130,54,486
2020-04-06,926,12056,67,553
2020-04-07,1661,13717,114,667
2020-04-08,2210,15927,133,800
2020-04-09,1930,17857,141,941
2020-04-10,1781,19638,115,1056
2020-04-11,1089,20727,68,1124
2020-04-12,1442,22169,99,1223
2020-04-13,1261,23430,105,1328
2020-04-14,1832,25262,204,1532
2020-04-15,3058,28320,204,1736
2020-04-16,2105,30425,188,1924
2020-04-17,3257,33682,217,2141
2020-04-18,2917,36599,206,2347
2020-04-19,2055,38654,115,2462
2020-04-20,1927,40581,113,2575
2020-04-21,2498,43079,166,2741
2020-04-22,2678,45757,165,2906
2020-04-23,3735,49492,407,3313
2020-04-24,3503,52995,357,3670
2020-04-25,5514,58509,346,4016
2020-04-26,3379,61888,189,4205
2020-04-27,4613,66501,338,4543
2020-04-28,5385,71886,474,5017
2020-04-29,6276,78162,449,5466
2020-04-30,7218,85380,435,5901
2020-05-01,5919,91299,428,6329
2020-05-02,5097,96396,395,6724
2020-05-03,4751,101147,301,7025
2020-05-04,6633,107780,296,7321
2020-05-05,6935,114715,600,7921
2020-05-06,10503,125218,614,8535
2020-05-07,9888,135106,611,9146
2020-05-08,10222,145328,749,9895
2020-05-09,10611,155939,732,10627
2020-05-10,6760,162699,496,11123
2020-05-11,5632,168331,396,11519
2020-05-12,9258,177589,881,12400
2020-05-13,11385,188974,749,13149
2020-05-14,13944,202918,844,13993
2020-05-15,15305,218223,824,14817
2020-05-16,14919,233142,816,15633
2020-05-17,7938,241080,485,16118
2020-05-18,13140,254220,674,16792
2020-05-19,17408,271628,1179,17971
2020-05-20,19951,291579,888,18859
2020-05-21,18508,310087,1188,20047
2020-05-22,20803,330890,999,21046
2020-05-23,16508,347398,967,22013
2020-05-24,15813,363211,653,22666
2020-05-25,11687,374898,807,23473
2020-05-26,16324,391222,1039,24512
2020-05-27,20599,411821,1086,25598
2020-05-28,26417,438238,1156,26754
2020-05-29,26928,465166,1124,27878
2020-05-30,33274,498440,956,28834
2020-05-31,15760,514200,480,29314
2020-06-01,12247,526447,623,29937
2020-06-02,28936,555383,1262,31199
2020-06-03,28633,584016,1349,32548
2020-06-04,30925,614941,1473,34021
2020-06-05,30830,645771,1005,35026
2020-06-06,27075,672846,904,35930
2020-06-07,18912,691758,525,36455
