"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-17,1,NA,1,1.11111111111111,NA,NA
2020-03-27,1,NA,1,1.2,NA,NA
2020-03-28,1,NA,1,1.2,NA,NA
2020-03-31,1,NA,1,1.3,NA,NA
2020-04-01,2,NA,2,1.3,NA,NA
2020-04-06,1,NA,1,1.3,NA,NA
2020-04-07,2,NA,2,1.6,NA,NA
2020-04-09,1,NA,1,1.8,NA,NA
2020-04-10,2,NA,2,2,NA,NA
2020-04-11,1,NA,1,1.9,NA,NA
2020-04-12,1,NA,1,2,NA,NA
2020-04-14,4,NA,4,2.2,NA,NA
2020-04-15,3,NA,3,2.2,NA,NA
2020-04-16,3,NA,3,2.1,NA,NA
2020-04-18,1,NA,1,2.2,NA,NA
2020-04-19,2,NA,2,2.3,NA,NA
2020-04-20,4,NA,4,2.1,NA,NA
2020-04-21,1,NA,1,1.9,NA,NA
2020-04-22,1,NA,1,1.8,NA,NA
2020-04-27,2,NA,2,2.1,NA,NA
2020-04-28,2,NA,2,2.2,NA,NA
2020-04-30,2,NA,2,2.1,NA,NA
2020-05-02,1,NA,1,2.1,NA,NA
2020-05-03,2,NA,2,2.1,NA,NA
2020-05-04,4,NA,4,2,NA,NA
2020-05-05,3,NA,3,2.2,NA,NA
2020-05-07,3,NA,3,2.3,NA,NA
2020-05-08,1,NA,1,2.5,NA,NA
2020-05-09,1,NA,1,2.5,NA,NA
2020-05-10,1,NA,1,2.3,NA,NA
2020-05-11,4,NA,4,2.2,NA,NA
2020-05-12,3,NA,3,2.1,NA,NA
2020-05-13,3,NA,3,2.3,NA,NA
2020-05-14,2,NA,2,2.3,NA,NA
2020-05-15,2,NA,2,2.8,NA,NA
2020-05-16,2,NA,2,2.7,NA,NA
2020-05-17,2,NA,2,2.8,NA,NA
2020-05-18,3,NA,3,2.7,NA,NA
2020-05-19,1,NA,1,2.7,NA,NA
2020-05-20,6,NA,6,2.9,NA,NA
2020-05-21,3,NA,3,3.2,NA,NA
2020-05-22,4,NA,4,3.1,NA,NA
2020-05-25,2,NA,2,3.1,NA,NA
2020-05-26,2,NA,2,3.3,NA,NA
2020-05-27,4,NA,4,3,NA,NA
2020-05-28,5,NA,5,3,NA,NA
2020-05-29,1,NA,1,3.1,NA,NA
2020-05-30,3,NA,3,3.2,NA,NA
2020-05-31,3,NA,3,3.1,NA,NA
2020-06-02,3,NA,3,3.1,NA,NA
2020-06-03,3,NA,3,2.8,NA,NA
2020-06-04,5,NA,5,3.1,NA,NA
2020-06-05,3,NA,3,3.1,NA,NA
2020-06-06,1,NA,1,3.3,NA,NA
2020-06-07,4,NA,4,3.4,NA,NA
2020-06-08,2,NA,2,3.4,NA,NA
2020-06-09,4,NA,4,2.9,NA,NA
2020-06-10,3,NA,3,2.7,NA,NA
2020-06-12,5,NA,5,2.8,NA,NA
2020-06-13,4,NA,4,2.5,NA,NA
2020-06-14,3,NA,3,2.3,NA,NA
2020-06-15,NA,0,0,1.9,0,1
2020-06-16,NA,1,1,1.8,1,2
2020-06-17,NA,2,2,1.7,2,3
2020-06-18,NA,1,1,1.5,1,2
2020-06-19,NA,0,0,1.3,0,1
2020-06-20,NA,0,0,1.3,0,1
2020-06-21,NA,2,2,1.3,2,4
2020-06-22,NA,4,4,1.3,4,6
2020-06-23,NA,2,2,1.3,2,4
2020-06-24,NA,1,1,1.3,1,3
2020-06-25,NA,0,0,1.8,0,2
2020-06-26,NA,1,1,2.2,1,3
2020-06-27,NA,2,2,2,2,4
2020-06-28,NA,1,1,2,1,4
2020-06-29,NA,0,0,1.9,0,3
2020-06-30,NA,5,5,2,4,8
2020-07-01,NA,6,6,2.1,5,9
2020-07-02,NA,2,2,2.1,1,5
2020-07-03,NA,2,2,2.2,1,4
2020-07-04,NA,0,0,2.3,0,3
2020-07-05,NA,1,1,2,0,3
2020-07-06,NA,2,2,2.1,1,5
2020-07-07,NA,2,2,2.8,1,5
2020-07-08,NA,2,2,3.2,1,6
2020-07-09,NA,1,1,4,0,6
2020-07-10,NA,2,2,4.3,0,8
2020-07-11,NA,7,7,4.6,3,17
2020-07-12,NA,9,9,4.8,5,22
2020-07-13,NA,6,6,5,2,18
2020-07-14,NA,8,8,5.4,4,21
2020-07-15,NA,4,4,5.6,0,15
2020-07-16,NA,5,5,5.3,1,15
2020-07-17,NA,4,4,4.8,0,14
2020-07-18,NA,4,4,4.6,0,15
2020-07-19,NA,5,5,4.22222222222222,1,18
2020-07-20,NA,4,4,4.25,0,18
2020-07-21,NA,4,4,4.14285714285714,0,22
2020-07-22,NA,4,4,4.16666666666667,0,23
2020-07-23,NA,4,4,4.2,0,28
