"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-29,2,NA,2,NA,NA,NA
2020-04-12,3,NA,3,NA,NA,NA
2020-04-19,2,NA,2,NA,NA,NA
2020-04-26,2,NA,2,NA,NA,NA
2020-05-03,7,NA,7,NA,NA,NA
2020-05-10,8,NA,8,NA,NA,NA
2020-05-17,16,NA,16,NA,NA,NA
2020-05-24,21,NA,21,NA,NA,NA
2020-05-31,45,NA,45,NA,NA,NA
2020-06-07,56,NA,56,NA,NA,NA
2020-06-14,69,NA,69,NA,NA,NA
2020-06-21,75,NA,75,NA,NA,NA
2020-06-28,94,NA,94,NA,NA,NA
2020-07-05,87,NA,87,NA,NA,NA
2020-07-12,91,NA,91,NA,NA,NA
2020-07-19,97,NA,97,NA,NA,NA
2020-07-26,53,NA,53,NA,NA,NA
2020-08-02,59,NA,59,NA,NA,NA
2020-08-09,44,NA,44,NA,NA,NA
2020-08-16,52,NA,52,NA,NA,NA
2020-08-23,47,NA,47,NA,NA,NA
2020-08-30,29,NA,29,NA,NA,NA
2020-09-06,35,NA,35,NA,NA,NA
2020-09-13,17,NA,17,NA,NA,NA
2020-09-20,24,NA,24,NA,NA,NA
2020-09-27,13,NA,13,NA,NA,NA
2020-10-04,34,NA,34,NA,NA,NA
2020-10-11,26,NA,26,NA,NA,NA
2020-10-18,21,NA,21,NA,NA,NA
2020-10-25,17,NA,17,NA,NA,NA
2020-11-01,19,NA,19,NA,NA,NA
2020-11-08,10,NA,10,NA,NA,NA
2020-11-15,22,NA,22,NA,NA,NA
2020-11-22,15,NA,15,NA,NA,NA
2020-11-29,10,NA,10,NA,NA,NA
2020-12-06,10,NA,10,NA,NA,NA
2020-12-13,11,NA,11,NA,NA,NA
2020-12-20,13,NA,13,NA,NA,NA
2020-12-27,19,NA,19,NA,NA,NA
2021-01-03,13,NA,13,NA,NA,NA
2021-01-10,21,NA,21,NA,NA,NA
2021-01-17,14,NA,14,NA,NA,NA
2021-01-24,9,NA,9,NA,NA,NA
2021-01-31,18,NA,18,NA,NA,NA
2021-02-07,22,NA,22,NA,NA,NA
2021-02-14,19,NA,19,NA,NA,NA
2021-02-21,19,NA,19,NA,NA,NA
2021-02-28,39,NA,39,NA,NA,NA
2021-03-07,41,NA,41,NA,NA,NA
2021-03-14,58,NA,58,NA,NA,NA
2021-03-21,80,NA,80,NA,NA,NA
2021-03-28,91,NA,91,NA,NA,NA
2021-04-04,92,NA,92,NA,NA,NA
2021-04-11,101,NA,101,NA,NA,NA
2021-04-18,89,NA,89,NA,NA,NA
2021-04-25,96,NA,96,NA,NA,NA
2021-05-02,67,NA,67,NA,NA,NA
2021-05-09,61,NA,61,NA,NA,NA
2021-05-16,53,NA,53,NA,NA,NA
2021-05-23,60,NA,60,NA,NA,NA
2021-05-30,40,NA,40,NA,NA,NA
2021-06-06,43,NA,43,NA,NA,NA
2021-06-13,46,NA,46,NA,NA,NA
2021-06-20,28,NA,28,NA,NA,NA
2021-06-27,30,NA,30,NA,NA,NA
2021-07-04,22,NA,22,NA,NA,NA
2021-07-11,17,NA,17,NA,NA,NA
2021-07-18,17,NA,17,NA,NA,NA
2021-07-25,14,NA,14,NA,NA,NA
2021-08-01,6,NA,6,NA,NA,NA
2021-08-08,12,NA,12,NA,NA,NA
2021-08-15,9,NA,9,NA,NA,NA
2021-08-22,11,NA,11,NA,NA,NA
2021-08-29,3,NA,3,NA,NA,NA
2021-09-05,4,NA,4,NA,NA,NA
2021-09-12,6,NA,6,NA,NA,NA
2021-09-19,4,NA,4,NA,NA,NA
2021-09-26,2,NA,2,NA,NA,NA
2021-10-03,5,NA,5,NA,NA,NA
2021-10-10,8,NA,8,NA,NA,NA
2021-10-17,7,NA,7,NA,NA,NA
2021-10-24,6,NA,6,NA,NA,NA
2021-10-31,11,NA,11,NA,NA,NA
2021-11-07,5,NA,5,NA,NA,NA
2021-11-14,7,NA,7,NA,NA,NA
2021-11-21,7,NA,7,NA,NA,NA
2021-11-28,7,NA,7,NA,NA,NA
2021-12-05,9,NA,9,NA,NA,NA
2021-12-12,4,NA,4,NA,NA,NA
2021-12-19,7,NA,7,NA,NA,NA
2021-12-26,5,NA,5,NA,NA,NA
2022-01-02,3,NA,3,NA,NA,NA
2022-01-09,12,NA,12,NA,NA,NA
2022-01-16,15,NA,15,NA,NA,NA
2022-01-23,6,NA,6,NA,NA,NA
2022-01-30,23,NA,23,NA,NA,NA
2022-02-06,23,NA,23,NA,NA,NA
2022-02-13,24,NA,24,NA,NA,NA
2022-02-20,NA,18,18,NA,18,19
2022-02-27,NA,7,7,NA,7,8
2022-03-06,NA,7,7,NA,7,8
2022-03-13,NA,3,3,NA,3,4
2022-03-20,NA,3,3,NA,3,4
2022-03-27,NA,0,0,NA,0,1
2022-04-03,NA,3,3,NA,3,4
2022-04-10,NA,0,0,NA,0,2
2022-04-17,NA,3,3,NA,2,6
