"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2,NA,2,NA,NA,NA
2020-03-22,6,NA,6,NA,NA,NA
2020-03-29,10,NA,10,NA,NA,NA
2020-04-05,7,NA,7,NA,NA,NA
2020-04-12,17,NA,17,NA,NA,NA
2020-04-19,23,NA,23,NA,NA,NA
2020-04-26,27,NA,27,NA,NA,NA
2020-05-03,43,NA,43,NA,NA,NA
2020-05-10,70,NA,70,NA,NA,NA
2020-05-17,79,NA,79,NA,NA,NA
2020-05-24,95,NA,95,NA,NA,NA
2020-05-31,121,NA,121,NA,NA,NA
2020-06-07,117,NA,117,NA,NA,NA
2020-06-14,93,NA,93,NA,NA,NA
2020-06-21,69,NA,69,NA,NA,NA
2020-06-28,75,NA,75,NA,NA,NA
2020-07-05,51,NA,51,NA,NA,NA
2020-07-12,41,NA,41,NA,NA,NA
2020-07-19,52,NA,52,NA,NA,NA
2020-07-26,50,NA,50,NA,NA,NA
2020-08-02,44,NA,44,NA,NA,NA
2020-08-09,42,NA,42,NA,NA,NA
2020-08-16,23,NA,23,NA,NA,NA
2020-08-23,37,NA,37,NA,NA,NA
2020-08-30,27,NA,27,NA,NA,NA
2020-09-06,22,NA,22,NA,NA,NA
2020-09-13,23,NA,23,NA,NA,NA
2020-09-20,25,NA,25,NA,NA,NA
2020-09-27,23,NA,23,NA,NA,NA
2020-10-04,20,NA,20,NA,NA,NA
2020-10-11,36,NA,36,NA,NA,NA
2020-10-18,33,NA,33,NA,NA,NA
2020-10-25,32,NA,32,NA,NA,NA
2020-11-01,33,NA,33,NA,NA,NA
2020-11-08,29,NA,29,NA,NA,NA
2020-11-15,NA,29,29,NA,28,32
2020-11-22,NA,21,21,NA,20,24
2020-11-29,NA,19,19,NA,18,22
2020-12-06,NA,39,39,NA,38,43
2020-12-13,NA,34,34,NA,32,39
2020-12-20,NA,28,28,NA,25,33
2020-12-27,NA,32,32,NA,29,37
2021-01-03,NA,36,36,NA,33,42
2021-01-10,NA,28,28,NA,20,39
