"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2,NA,2,NA,NA,NA
2020-03-22,8,NA,8,NA,NA,NA
2020-03-29,31,NA,31,NA,NA,NA
2020-04-05,68,NA,68,NA,NA,NA
2020-04-12,109,NA,109,NA,NA,NA
2020-04-19,171,NA,171,NA,NA,NA
2020-04-26,301,NA,301,NA,NA,NA
2020-05-03,562,NA,562,NA,NA,NA
2020-05-10,821,NA,821,NA,NA,NA
2020-05-17,867,NA,867,NA,NA,NA
2020-05-24,703,NA,703,NA,NA,NA
2020-05-31,504,NA,504,NA,NA,NA
2020-06-07,314,NA,314,NA,NA,NA
2020-06-14,240,NA,240,NA,NA,NA
2020-06-21,188,NA,188,NA,NA,NA
2020-06-28,150,NA,150,NA,NA,NA
2020-07-05,105,NA,105,NA,NA,NA
2020-07-12,107,NA,107,NA,NA,NA
2020-07-19,96,NA,96,NA,NA,NA
2020-07-26,70,NA,70,NA,NA,NA
2020-08-02,57,NA,57,NA,NA,NA
2020-08-09,59,NA,59,NA,NA,NA
2020-08-16,53,NA,53,NA,NA,NA
2020-08-23,43,NA,43,NA,NA,NA
2020-08-30,31,NA,31,NA,NA,NA
2020-09-06,46,NA,46,NA,NA,NA
2020-09-13,47,NA,47,NA,NA,NA
2020-09-20,27,NA,27,NA,NA,NA
2020-09-27,35,NA,35,NA,NA,NA
2020-10-04,27,NA,27,NA,NA,NA
2020-10-11,32,NA,32,NA,NA,NA
2020-10-18,26,NA,26,NA,NA,NA
2020-10-25,32,NA,32,NA,NA,NA
2020-11-01,30,NA,30,NA,NA,NA
2020-11-08,40,NA,40,NA,NA,NA
2020-11-15,38,NA,38,NA,NA,NA
2020-11-22,49,NA,49,NA,NA,NA
2020-11-29,53,NA,53,NA,NA,NA
2020-12-06,54,NA,54,NA,NA,NA
2020-12-13,69,NA,69,NA,NA,NA
2020-12-20,56,NA,56,NA,NA,NA
2020-12-27,63,NA,63,NA,NA,NA
2021-01-03,68,NA,68,NA,NA,NA
2021-01-10,72,NA,72,NA,NA,NA
2021-01-17,80,NA,80,NA,NA,NA
2021-01-24,91,NA,91,NA,NA,NA
2021-01-31,107,NA,107,NA,NA,NA
2021-02-07,124,NA,124,NA,NA,NA
2021-02-14,153,NA,153,NA,NA,NA
2021-02-21,163,NA,163,NA,NA,NA
2021-02-28,258,NA,258,NA,NA,NA
2021-03-07,347,NA,347,NA,NA,NA
2021-03-14,437,NA,437,NA,NA,NA
2021-03-21,535,NA,535,NA,NA,NA
2021-03-28,550,NA,550,NA,NA,NA
2021-04-04,527,NA,527,NA,NA,NA
2021-04-11,503,NA,503,NA,NA,NA
2021-04-18,476,NA,476,NA,NA,NA
2021-04-25,418,NA,418,NA,NA,NA
2021-05-02,353,NA,353,NA,NA,NA
2021-05-09,295,NA,295,NA,NA,NA
2021-05-16,283,NA,283,NA,NA,NA
2021-05-23,210,NA,210,NA,NA,NA
2021-05-30,189,NA,189,NA,NA,NA
2021-06-06,139,NA,139,NA,NA,NA
2021-06-13,127,NA,127,NA,NA,NA
2021-06-20,107,NA,107,NA,NA,NA
2021-06-27,93,NA,93,NA,NA,NA
2021-07-04,72,NA,72,NA,NA,NA
2021-07-11,48,NA,48,NA,NA,NA
2021-07-18,38,NA,38,NA,NA,NA
2021-07-25,32,NA,32,NA,NA,NA
2021-08-01,35,NA,35,NA,NA,NA
2021-08-08,25,NA,25,NA,NA,NA
2021-08-15,12,NA,12,NA,NA,NA
2021-08-22,13,NA,13,NA,NA,NA
2021-08-29,12,NA,12,NA,NA,NA
2021-09-05,14,NA,14,NA,NA,NA
2021-09-12,20,NA,20,NA,NA,NA
2021-09-19,14,NA,14,NA,NA,NA
2021-09-26,11,NA,11,NA,NA,NA
2021-10-03,15,NA,15,NA,NA,NA
2021-10-10,13,NA,13,NA,NA,NA
2021-10-17,6,NA,6,NA,NA,NA
2021-10-24,11,NA,11,NA,NA,NA
2021-10-31,6,NA,6,NA,NA,NA
2021-11-07,9,NA,9,NA,NA,NA
2021-11-14,10,NA,10,NA,NA,NA
2021-11-21,14,NA,14,NA,NA,NA
2021-11-28,22,NA,22,NA,NA,NA
2021-12-05,13,NA,13,NA,NA,NA
2021-12-12,10,NA,10,NA,NA,NA
2021-12-19,4,NA,4,NA,NA,NA
2021-12-26,15,NA,15,NA,NA,NA
2022-01-02,52,NA,52,NA,NA,NA
2022-01-09,94,NA,94,NA,NA,NA
2022-01-16,145,NA,145,NA,NA,NA
2022-01-23,202,NA,202,NA,NA,NA
2022-01-30,176,NA,176,NA,NA,NA
2022-02-06,143,NA,143,NA,NA,NA
2022-02-13,90,NA,90,NA,NA,NA
2022-02-20,64,NA,64,NA,NA,NA
2022-02-27,44,NA,44,NA,NA,NA
2022-03-06,39,NA,39,NA,NA,NA
2022-03-13,28,NA,28,NA,NA,NA
2022-03-20,NA,19,19,NA,19,22
2022-03-27,NA,19,19,NA,18,22
2022-04-03,NA,13,13,NA,12,16
2022-04-10,NA,12,12,NA,11,16
2022-04-17,NA,9,9,NA,8,13
2022-04-24,NA,11,11,NA,10,15
2022-05-01,NA,16,16,NA,14,20
2022-05-08,NA,11,11,NA,8,16
2022-05-15,NA,10,10,NA,5,17
