"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,3,NA,NA,NA,3,NA,NA,NA
2020-03-22,8,NA,NA,NA,8,NA,NA,NA
2020-03-29,13,NA,NA,NA,13,NA,NA,NA
2020-04-05,25,NA,NA,NA,25,NA,NA,NA
2020-04-12,41,NA,NA,NA,41,NA,NA,NA
2020-04-19,64,NA,NA,NA,64,NA,NA,NA
2020-04-26,86,NA,NA,NA,86,NA,NA,NA
2020-05-03,121,NA,NA,NA,121,NA,NA,NA
2020-05-10,157,NA,NA,NA,157,NA,NA,NA
2020-05-17,224,NA,NA,NA,224,NA,NA,NA
2020-05-24,294,NA,NA,NA,294,NA,NA,NA
2020-05-31,377,NA,NA,NA,377,NA,NA,NA
2020-06-07,455,NA,NA,NA,455,NA,NA,NA
2020-06-14,541,NA,NA,NA,541,NA,NA,NA
2020-06-21,617,NA,NA,NA,617,NA,NA,NA
2020-06-28,682,NA,NA,NA,682,NA,NA,NA
2020-07-05,749,NA,NA,NA,749,NA,NA,NA
2020-07-12,801,NA,NA,NA,801,NA,NA,NA
2020-07-19,838,NA,NA,NA,838,NA,NA,NA
2020-07-26,889,NA,NA,NA,889,NA,NA,NA
2020-08-02,922,NA,NA,NA,922,NA,NA,NA
2020-08-09,953,NA,NA,NA,953,NA,NA,NA
2020-08-16,980,NA,NA,NA,980,NA,NA,NA
2020-08-23,1015,NA,NA,NA,1015,NA,NA,NA
2020-08-30,1045,NA,NA,NA,1045,NA,NA,NA
2020-09-06,1064,NA,NA,NA,1064,NA,NA,NA
2020-09-13,1083,NA,NA,NA,1083,NA,NA,NA
2020-09-20,1102,NA,NA,NA,1102,NA,NA,NA
2020-09-27,1123,NA,NA,NA,1123,NA,NA,NA
2020-10-04,1151,NA,NA,NA,1151,NA,NA,NA
2020-10-11,1173,NA,NA,NA,1173,NA,NA,NA
2020-10-18,1197,NA,NA,NA,1197,NA,NA,NA
2020-10-25,1227,NA,NA,NA,1227,NA,NA,NA
2020-11-01,1248,NA,NA,NA,1248,NA,NA,NA
2020-11-08,1274,NA,NA,NA,1274,NA,NA,NA
2020-11-15,1295,NA,NA,NA,1295,NA,NA,NA
2020-11-22,1323,NA,NA,NA,1323,NA,NA,NA
2020-11-29,1350,NA,NA,NA,1350,NA,NA,NA
2020-12-06,1378,NA,NA,NA,1378,NA,NA,NA
2020-12-13,1401,NA,NA,NA,1401,NA,NA,NA
2020-12-20,1421,NA,NA,NA,1421,NA,NA,NA
2020-12-27,1447,NA,NA,NA,1447,NA,NA,NA
2021-01-03,1493,NA,NA,NA,1493,NA,NA,NA
2021-01-10,1564,NA,NA,NA,1564,NA,NA,NA
2021-01-17,1657,NA,NA,NA,1657,NA,NA,NA
2021-01-24,1752,NA,NA,NA,1752,NA,NA,NA
2021-01-31,1878,NA,NA,NA,1878,NA,NA,NA
2021-02-07,2002,NA,NA,NA,2002,NA,NA,NA
2021-02-14,2105,NA,NA,NA,2105,NA,NA,NA
2021-02-21,2227,NA,NA,NA,2227,NA,NA,NA
2021-02-28,2309,NA,NA,NA,2309,NA,NA,NA
2021-03-07,2443,NA,NA,NA,2443,NA,NA,NA
2021-03-14,2574,NA,NA,NA,2574,NA,NA,NA
2021-03-21,2705,NA,NA,NA,2705,NA,NA,NA
2021-03-28,2780,NA,NA,NA,2780,NA,NA,NA
2021-04-04,2855,NA,NA,NA,2855,NA,NA,NA
2021-04-11,2942,NA,NA,NA,2942,NA,NA,NA
2021-04-18,2993,NA,NA,NA,2993,NA,NA,NA
2021-04-25,3058,NA,NA,NA,3058,NA,NA,NA
2021-05-02,3134,NA,NA,NA,3134,NA,NA,NA
2021-05-09,3183,NA,NA,NA,3183,NA,NA,NA
2021-05-16,3235,NA,NA,NA,3235,NA,NA,NA
2021-05-23,3286,NA,NA,NA,3286,NA,NA,NA
2021-05-30,3329,NA,NA,NA,3329,NA,NA,NA
2021-06-06,3374,NA,NA,NA,3374,NA,NA,NA
2021-06-13,3414,NA,NA,NA,3414,NA,NA,NA
2021-06-20,3453,NA,NA,NA,3453,NA,NA,NA
2021-06-27,3482,NA,NA,NA,3482,NA,NA,NA
2021-07-04,3516,NA,NA,NA,3516,NA,NA,NA
2021-07-11,3552,NA,NA,NA,3552,NA,NA,NA
2021-07-18,3594,NA,NA,NA,3594,NA,NA,NA
2021-07-25,3622,NA,NA,NA,3622,NA,NA,NA
2021-08-01,3649,NA,NA,NA,3649,NA,NA,NA
2021-08-08,3670,NA,NA,NA,3670,NA,NA,NA
2021-08-15,3698,NA,NA,NA,3698,NA,NA,NA
2021-08-22,3711,NA,NA,NA,3711,NA,NA,NA
2021-08-29,3725,NA,NA,NA,3725,NA,NA,NA
2021-09-05,3733,NA,NA,NA,3733,NA,NA,NA
2021-09-12,3739,NA,NA,NA,3739,NA,NA,NA
2021-09-19,3744,NA,NA,NA,3744,NA,NA,NA
2021-09-26,3756,NA,NA,NA,3756,NA,NA,NA
2021-10-03,3774,NA,NA,NA,3774,NA,NA,NA
2021-10-10,3796,NA,NA,NA,3796,NA,NA,NA
