"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,531,NA,531,NA,NA,NA
2020-03-22,1149,NA,1149,NA,NA,NA
2020-03-29,1149,NA,1149,NA,NA,NA
2020-04-05,1078,NA,1078,NA,NA,NA
2020-04-12,1013,NA,1013,NA,NA,NA
2020-04-19,1006,NA,1006,NA,NA,NA
2020-04-26,1151,NA,1151,NA,NA,NA
2020-05-03,1297,NA,1297,NA,NA,NA
2020-05-10,1368,NA,1368,NA,NA,NA
2020-05-17,1477,NA,1477,NA,NA,NA
2020-05-24,1600,NA,1600,NA,NA,NA
2020-05-31,1804,NA,1804,NA,NA,NA
2020-06-07,2490,NA,2490,NA,NA,NA
2020-06-14,2710,NA,2710,NA,NA,NA
2020-06-21,3216,NA,3216,NA,NA,NA
2020-06-28,3292,NA,3292,NA,NA,NA
2020-07-05,3831,NA,3831,NA,NA,NA
2020-07-12,3684,NA,3684,NA,NA,NA
2020-07-19,3598,NA,3598,NA,NA,NA
2020-07-26,3574,NA,3574,NA,NA,NA
2020-08-02,3242,NA,3242,NA,NA,NA
2020-08-09,3181,NA,3181,NA,NA,NA
2020-08-16,3495,NA,3495,NA,NA,NA
2020-08-23,3122,NA,3122,NA,NA,NA
2020-08-30,3030,NA,3030,NA,NA,NA
2020-09-06,3043,NA,3043,NA,NA,NA
2020-09-13,2795,NA,2795,NA,NA,NA
2020-09-20,2824,NA,2824,NA,NA,NA
2020-09-27,2485,NA,2485,NA,NA,NA
2020-10-04,2737,NA,2737,NA,NA,NA
2020-10-11,2457,NA,2457,NA,NA,NA
2020-10-18,2056,NA,2056,NA,NA,NA
2020-10-25,2019,NA,2019,NA,NA,NA
2020-11-01,2044,NA,2044,NA,NA,NA
2020-11-08,2340,NA,2340,NA,NA,NA
2020-11-15,2756,NA,2756,NA,NA,NA
2020-11-22,3108,NA,3108,NA,NA,NA
2020-11-29,3157,NA,3157,NA,NA,NA
2020-12-06,3954,NA,3954,NA,NA,NA
2020-12-13,3533,NA,3533,NA,NA,NA
2020-12-20,3565,NA,3565,NA,NA,NA
2020-12-27,3722,NA,3722,NA,NA,NA
2021-01-03,4280,NA,4280,NA,NA,NA
2021-01-10,4551,NA,4551,NA,NA,NA
2021-01-17,4078,NA,4078,NA,NA,NA
2021-01-24,3927,NA,3927,NA,NA,NA
2021-01-31,3635,NA,3635,NA,NA,NA
2021-02-07,4016,NA,4016,NA,NA,NA
2021-02-14,4419,NA,4419,NA,NA,NA
2021-02-21,5154,NA,5154,NA,NA,NA
2021-02-28,5710,NA,5710,NA,NA,NA
2021-03-07,8102,NA,8102,NA,NA,NA
2021-03-14,9162,NA,9162,NA,NA,NA
2021-03-21,9524,NA,9524,NA,NA,NA
2021-03-28,7860,NA,7860,NA,NA,NA
2021-04-04,6990,NA,6990,NA,NA,NA
2021-04-11,6291,NA,6291,NA,NA,NA
2021-04-18,5965,NA,5965,NA,NA,NA
2021-04-25,5773,NA,5773,NA,NA,NA
2021-05-02,5982,NA,5982,NA,NA,NA
2021-05-09,6132,NA,6132,NA,NA,NA
2021-05-16,6751,NA,6751,NA,NA,NA
2021-05-23,6628,NA,6628,NA,NA,NA
2021-05-30,6197,NA,6197,NA,NA,NA
2021-06-06,6031,NA,6031,NA,NA,NA
2021-06-13,5438,NA,5438,NA,NA,NA
