"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,5,NA,5,4.3,NA,NA
2020-03-16,3,NA,3,4.9,NA,NA
2020-03-17,2,NA,2,5,NA,NA
2020-03-18,3,NA,3,5.4,NA,NA
2020-03-19,5,NA,5,5.6,NA,NA
2020-03-20,9,NA,9,5.7,NA,NA
2020-03-21,11,NA,11,6.2,NA,NA
2020-03-22,7,NA,7,6.4,NA,NA
2020-03-23,6,NA,6,6.8,NA,NA
2020-03-24,5,NA,5,7.1,NA,NA
2020-03-25,6,NA,6,6.8,NA,NA
2020-03-26,8,NA,8,6.6,NA,NA
2020-03-27,4,NA,4,6.8,NA,NA
2020-03-28,7,NA,7,6.9,NA,NA
2020-03-29,8,NA,8,7,NA,NA
2020-03-30,6,NA,6,7.4,NA,NA
2020-03-31,9,NA,9,6.9,NA,NA
2020-04-01,9,NA,9,7.5,NA,NA
2020-04-02,7,NA,7,7.6,NA,NA
2020-04-03,6,NA,6,7.6,NA,NA
2020-04-04,10,NA,10,8.1,NA,NA
2020-04-05,3,NA,3,8.8,NA,NA
2020-04-06,10,NA,10,9.6,NA,NA
2020-04-07,8,NA,8,10.1,NA,NA
2020-04-08,8,NA,8,11.3,NA,NA
2020-04-09,11,NA,11,13.3,NA,NA
2020-04-10,16,NA,16,15.1,NA,NA
2020-04-11,17,NA,17,15.4,NA,NA
2020-04-12,12,NA,12,15.9,NA,NA
2020-04-13,18,NA,18,18.3,NA,NA
2020-04-14,30,NA,30,19.4,NA,NA
2020-04-15,21,NA,21,20.9,NA,NA
2020-04-16,13,NA,13,21.9,NA,NA
2020-04-17,13,NA,13,22.8,NA,NA
2020-04-18,32,NA,32,23.5,NA,NA
2020-04-19,22,NA,22,22.4,NA,NA
2020-04-20,31,NA,31,22.5,NA,NA
2020-04-21,27,NA,27,23.9,NA,NA
2020-04-22,21,NA,21,24.7,NA,NA
2020-04-23,25,NA,25,24.1,NA,NA
2020-04-24,19,NA,19,24.4,NA,NA
2020-04-25,22,NA,22,24,NA,NA
2020-04-26,27,NA,27,25.2,NA,NA
2020-04-27,21,NA,21,26.6,NA,NA
2020-04-28,26,NA,26,27.2,NA,NA
2020-04-29,25,NA,25,29.1,NA,NA
2020-04-30,27,NA,27,30.4,NA,NA
2020-05-01,39,NA,39,29.9,NA,NA
2020-05-02,35,NA,35,29.1,NA,NA
2020-05-03,31,NA,31,29.5,NA,NA
2020-05-04,38,NA,38,29.9,NA,NA
2020-05-05,35,NA,35,30.5,NA,NA
2020-05-06,22,NA,22,30,NA,NA
2020-05-07,13,NA,13,29.1,NA,NA
2020-05-08,30,NA,30,28.9,NA,NA
2020-05-09,29,NA,29,27.1,NA,NA
2020-05-10,33,NA,33,26.3,NA,NA
2020-05-11,34,NA,34,26.5,NA,NA
2020-05-12,26,NA,26,28,NA,NA
2020-05-13,29,NA,29,27.3,NA,NA
2020-05-14,20,NA,20,25.5,NA,NA
2020-05-15,27,NA,27,24.7,NA,NA
2020-05-16,24,NA,24,22.5,NA,NA
2020-05-17,28,NA,28,21.3,NA,NA
2020-05-18,23,NA,23,19.9,NA,NA
2020-05-19,11,NA,11,19.5,NA,NA
2020-05-20,25,NA,25,19.5,NA,NA
2020-05-21,12,NA,12,18.2,NA,NA
2020-05-22,14,NA,14,16.8,NA,NA
2020-05-23,15,NA,15,16.1,NA,NA
2020-05-24,16,NA,16,16.4,NA,NA
2020-05-25,27,NA,27,15.8,NA,NA
2020-05-26,11,NA,11,15.3,NA,NA
2020-05-27,14,NA,14,15.9,NA,NA
2020-05-28,16,NA,16,16.1,NA,NA
2020-05-29,14,NA,14,16.1,NA,NA
2020-05-30,19,NA,19,14.4,NA,NA
2020-05-31,7,NA,7,14.9,NA,NA
2020-06-01,20,NA,20,14.3,NA,NA
2020-06-02,17,NA,17,13.5,NA,NA
2020-06-03,16,NA,16,13.2,NA,NA
2020-06-04,10,NA,10,12,NA,NA
2020-06-05,16,NA,16,12.9,NA,NA
2020-06-06,8,NA,8,11.7,NA,NA
2020-06-07,8,NA,8,10.9,NA,NA
2020-06-08,11,NA,11,10.8,NA,NA
2020-06-09,7,NA,7,11,NA,NA
2020-06-10,16,NA,16,9.7,NA,NA
2020-06-11,8,NA,8,9.9,NA,NA
2020-06-12,9,NA,9,9.8,NA,NA
2020-06-13,15,NA,15,9.8,NA,NA
2020-06-14,NA,12,12,10.7,12,12
2020-06-15,NA,3,3,10.6,3,4
2020-06-16,NA,10,10,10.5,10,11
