"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-26,3,NA,NA,NA,3,NA,NA,NA
2020-04-01,4,NA,NA,NA,4,NA,NA,NA
2020-04-05,5,NA,NA,NA,5,NA,NA,NA
2020-04-08,6,NA,NA,NA,6,NA,NA,NA
2020-04-09,7,NA,NA,NA,7,NA,NA,NA
2020-04-10,12,NA,NA,NA,12,NA,NA,NA
2020-04-11,13,NA,NA,NA,13,NA,NA,NA
2020-04-12,15,NA,NA,NA,15,NA,NA,NA
2020-04-14,17,NA,NA,NA,17,NA,NA,NA
2020-04-16,19,NA,NA,NA,19,NA,NA,NA
2020-04-17,21,NA,NA,NA,21,NA,NA,NA
2020-04-18,23,NA,NA,NA,23,NA,NA,NA
2020-04-19,24,NA,NA,NA,24,NA,NA,NA
2020-04-20,25,NA,NA,NA,25,NA,NA,NA
2020-04-21,27,NA,NA,NA,27,NA,NA,NA
2020-04-22,28,NA,NA,NA,28,NA,NA,NA
2020-04-23,29,NA,NA,NA,29,NA,NA,NA
2020-04-24,34,NA,NA,NA,34,NA,NA,NA
2020-04-25,40,NA,NA,NA,40,NA,NA,NA
2020-04-26,46,NA,NA,NA,46,NA,NA,NA
2020-04-27,49,NA,NA,NA,49,NA,NA,NA
2020-04-28,52,NA,NA,NA,52,NA,NA,NA
2020-04-29,55,NA,NA,NA,55,NA,NA,NA
2020-04-30,57,NA,NA,NA,57,NA,NA,NA
2020-05-01,61,NA,NA,NA,61,NA,NA,NA
2020-05-02,62,NA,NA,NA,62,NA,NA,NA
2020-05-03,65,NA,NA,NA,65,NA,NA,NA
2020-05-04,68,NA,NA,NA,68,NA,NA,NA
2020-05-05,73,NA,NA,NA,73,NA,NA,NA
2020-05-07,78,NA,NA,NA,78,NA,NA,NA
2020-05-08,82,NA,NA,NA,82,NA,NA,NA
2020-05-09,86,NA,NA,NA,86,NA,NA,NA
2020-05-10,89,NA,NA,NA,89,NA,NA,NA
2020-05-11,96,NA,NA,NA,96,NA,NA,NA
2020-05-12,101,NA,NA,NA,101,NA,NA,NA
2020-05-13,108,NA,NA,NA,108,NA,NA,NA
2020-05-14,111,NA,NA,NA,111,NA,NA,NA
2020-05-15,113,NA,NA,NA,113,NA,NA,NA
2020-05-16,115,NA,NA,NA,115,NA,NA,NA
2020-05-17,123,NA,NA,NA,123,NA,NA,NA
2020-05-18,127,NA,NA,NA,127,NA,NA,NA
2020-05-19,128,NA,NA,NA,128,NA,NA,NA
2020-05-20,130,NA,NA,NA,130,NA,NA,NA
2020-05-21,137,NA,NA,NA,137,NA,NA,NA
2020-05-22,151,NA,NA,NA,151,NA,NA,NA
2020-05-23,157,NA,NA,NA,157,NA,NA,NA
2020-05-24,165,NA,NA,NA,165,NA,NA,NA
2020-05-25,171,NA,NA,NA,171,NA,NA,NA
2020-05-26,174,NA,NA,NA,174,NA,NA,NA
2020-05-27,182,NA,NA,NA,182,NA,NA,NA
2020-05-28,189,NA,NA,NA,189,NA,NA,NA
2020-05-29,195,NA,NA,NA,195,NA,NA,NA
2020-05-30,199,NA,NA,NA,199,NA,NA,NA
2020-05-31,208,NA,NA,NA,208,NA,NA,NA
2020-06-01,211,NA,NA,NA,211,NA,NA,NA
2020-06-02,213,NA,NA,NA,213,NA,NA,NA
2020-06-03,222,NA,NA,NA,222,NA,NA,NA
2020-06-04,232,NA,NA,NA,232,NA,NA,NA
2020-06-05,238,NA,NA,NA,238,NA,NA,NA
2020-06-06,244,NA,NA,NA,244,NA,NA,NA
2020-06-07,249,NA,NA,NA,249,NA,NA,NA
2020-06-08,253,NA,NA,NA,253,NA,NA,NA
2020-06-09,261,NA,NA,NA,261,NA,NA,NA
2020-06-10,263,NA,NA,NA,263,NA,NA,NA
2020-06-11,270,NA,NA,NA,270,NA,NA,NA
2020-06-12,275,NA,NA,NA,275,NA,NA,NA
2020-06-13,284,NA,NA,NA,284,NA,NA,NA
2020-06-14,292,NA,NA,NA,292,NA,NA,NA
2020-06-15,300,NA,NA,NA,300,NA,NA,NA
2020-06-16,304,NA,NA,NA,304,NA,NA,NA
2020-06-17,309,NA,NA,NA,309,NA,NA,NA
2020-06-18,312,NA,NA,NA,312,NA,NA,NA
2020-06-19,320,NA,NA,NA,320,NA,NA,NA
2020-06-20,327,NA,NA,NA,327,NA,NA,NA
2020-06-21,331,NA,NA,NA,331,NA,NA,NA
2020-06-22,338,NA,NA,NA,338,NA,NA,NA
2020-06-23,342,NA,NA,NA,342,NA,NA,NA
2020-06-24,345,NA,NA,NA,345,NA,NA,NA
2020-06-25,350,NA,NA,NA,350,NA,NA,NA
2020-06-26,351,NA,NA,NA,351,NA,NA,NA
2020-06-27,355,NA,NA,NA,355,NA,NA,NA
2020-06-28,368,NA,NA,NA,368,NA,NA,NA
2020-06-29,375,NA,NA,NA,375,NA,NA,NA
2020-06-30,380,NA,NA,NA,380,NA,NA,NA
2020-07-01,390,NA,NA,NA,390,NA,NA,NA
