"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,1,NA,1,2.2,NA,NA
2020-03-16,2,NA,2,2.8,NA,NA
2020-03-18,2,NA,2,3,NA,NA
2020-03-19,3,NA,3,3.8,NA,NA
2020-03-20,4,NA,4,4.8,NA,NA
2020-03-21,6,NA,6,5.6,NA,NA
2020-03-22,7,NA,7,6.4,NA,NA
2020-03-23,3,NA,3,7.2,NA,NA
2020-03-24,9,NA,9,7.9,NA,NA
2020-03-25,11,NA,11,8.3,NA,NA
2020-03-26,9,NA,9,9,NA,NA
2020-03-27,10,NA,10,9,NA,NA
2020-03-28,10,NA,10,9.7,NA,NA
2020-03-29,10,NA,10,9.7,NA,NA
2020-03-30,8,NA,8,9.5,NA,NA
2020-03-31,13,NA,13,10,NA,NA
2020-04-01,7,NA,7,9.8,NA,NA
2020-04-02,10,NA,10,10.7,NA,NA
2020-04-03,9,NA,9,10.3,NA,NA
2020-04-04,9,NA,9,10.6,NA,NA
2020-04-05,14,NA,14,10.2,NA,NA
2020-04-06,8,NA,8,10.6,NA,NA
2020-04-07,19,NA,19,10.5,NA,NA
2020-04-08,6,NA,6,11.1,NA,NA
2020-04-09,11,NA,11,11.5,NA,NA
2020-04-10,9,NA,9,11.1,NA,NA
2020-04-11,11,NA,11,11.8,NA,NA
2020-04-12,9,NA,9,10.9,NA,NA
2020-04-13,15,NA,15,11.5,NA,NA
2020-04-14,13,NA,13,11.2,NA,NA
2020-04-15,10,NA,10,11.8,NA,NA
2020-04-16,15,NA,15,11,NA,NA
2020-04-17,10,NA,10,10.8,NA,NA
2020-04-18,12,NA,12,11,NA,NA
2020-04-19,8,NA,8,11.4,NA,NA
2020-04-20,15,NA,15,11.5,NA,NA
2020-04-21,3,NA,3,11.4,NA,NA
2020-04-22,7,NA,7,11.4,NA,NA
2020-04-23,17,NA,17,11.7,NA,NA
2020-04-24,17,NA,17,11.9,NA,NA
2020-04-25,11,NA,11,11.4,NA,NA
2020-04-26,14,NA,14,12.4,NA,NA
2020-04-27,10,NA,10,12.9,NA,NA
2020-04-28,15,NA,15,12.4,NA,NA
2020-04-29,10,NA,10,11.6,NA,NA
2020-04-30,10,NA,10,12,NA,NA
2020-05-01,13,NA,13,11.6,NA,NA
2020-05-02,12,NA,12,12.2,NA,NA
2020-05-03,12,NA,12,11.9,NA,NA
2020-05-04,9,NA,9,12,NA,NA
2020-05-05,15,NA,15,12.7,NA,NA
2020-05-06,10,NA,10,13.4,NA,NA
2020-05-07,16,NA,16,13.6,NA,NA
2020-05-08,12,NA,12,13.6,NA,NA
2020-05-09,11,NA,11,13.5,NA,NA
2020-05-10,17,NA,17,14.6,NA,NA
2020-05-11,20,NA,20,14.6,NA,NA
2020-05-12,14,NA,14,14.9,NA,NA
2020-05-13,12,NA,12,15.6,NA,NA
2020-05-14,8,NA,8,16,NA,NA
2020-05-15,26,NA,26,16.6,NA,NA
2020-05-16,10,NA,10,16.4,NA,NA
2020-05-17,19,NA,19,16.7,NA,NA
2020-05-18,19,NA,19,18.6,NA,NA
2020-05-19,15,NA,15,19.2,NA,NA
2020-05-20,23,NA,23,18.5,NA,NA
2020-05-21,18,NA,18,20.2,NA,NA
2020-05-22,17,NA,17,20.9,NA,NA
2020-05-23,31,NA,31,21.3,NA,NA
2020-05-24,14,NA,14,21.8,NA,NA
2020-05-25,19,NA,19,21.9,NA,NA
2020-05-26,27,NA,27,24,NA,NA
2020-05-27,26,NA,26,25.6,NA,NA
2020-05-28,23,NA,23,25.1,NA,NA
2020-05-29,20,NA,20,25.9,NA,NA
2020-05-30,24,NA,24,27.2,NA,NA
2020-05-31,39,NA,39,26.2,NA,NA
2020-06-01,33,NA,33,26.8,NA,NA
2020-06-02,26,NA,26,28.9,NA,NA
2020-06-03,22,NA,22,29.8,NA,NA
2020-06-04,32,NA,32,30,NA,NA
2020-06-05,17,NA,17,28.9,NA,NA
2020-06-06,32,NA,32,29.1,NA,NA
2020-06-07,44,NA,44,30.5,NA,NA
2020-06-08,29,NA,29,31.9,NA,NA
2020-06-09,26,NA,26,31.7,NA,NA
2020-06-10,28,NA,28,33.4,NA,NA
2020-06-11,35,NA,35,34.4,NA,NA
2020-06-12,40,NA,40,33,NA,NA
2020-06-13,36,NA,36,34.8,NA,NA
2020-06-14,30,NA,30,36.3,NA,NA
2020-06-15,34,NA,34,37.8,NA,NA
2020-06-16,42,NA,42,37.6,NA,NA
2020-06-17,30,NA,30,37.2,NA,NA
2020-06-18,47,NA,47,37.9,NA,NA
2020-06-19,41,NA,41,38.2,NA,NA
2020-06-20,43,NA,43,37.3,NA,NA
2020-06-21,33,NA,33,37,NA,NA
2020-06-22,36,NA,36,37.7,NA,NA
2020-06-23,43,NA,43,37.4,NA,NA
2020-06-24,33,NA,33,36.9,NA,NA
2020-06-25,25,NA,25,36.7,NA,NA
2020-06-26,39,NA,39,37.8,NA,NA
2020-06-27,37,NA,37,39.4,NA,NA
2020-06-28,44,NA,44,38.5,NA,NA
2020-06-29,36,NA,36,40.2,NA,NA
2020-06-30,41,NA,41,42.4,NA,NA
2020-07-01,44,NA,44,42.2,NA,NA
2020-07-02,52,NA,52,43.8,NA,NA
2020-07-03,34,NA,34,43.7,NA,NA
2020-07-04,50,NA,50,44.1,NA,NA
2020-07-05,47,NA,47,43.8,NA,NA
2020-07-06,37,NA,37,44.1,NA,NA
2020-07-07,53,NA,53,43.7,NA,NA
2020-07-08,43,NA,43,44.5,NA,NA
2020-07-09,40,NA,40,43.8,NA,NA
2020-07-10,38,NA,38,43,NA,NA
2020-07-11,47,NA,47,43,NA,NA
2020-07-12,48,NA,48,43,NA,NA
2020-07-13,42,NA,42,43,NA,NA
2020-07-14,43,NA,43,42.6,NA,NA
2020-07-15,39,NA,39,44.1,NA,NA
2020-07-16,37,NA,37,43.8,NA,NA
2020-07-17,53,NA,53,44.2,NA,NA
2020-07-18,43,NA,43,44.6,NA,NA
2020-07-19,36,NA,36,45,NA,NA
2020-07-20,53,NA,53,45.9,NA,NA
2020-07-21,44,NA,44,45.9,NA,NA
2020-07-22,52,NA,52,45.1,NA,NA
2020-07-23,46,NA,46,45.1,NA,NA
2020-07-24,47,NA,47,46.2,NA,NA
2020-07-25,48,NA,48,45.2,NA,NA
2020-07-26,37,NA,37,44.6,NA,NA
2020-07-27,45,NA,45,42.1,NA,NA
2020-07-28,43,NA,43,41.1,NA,NA
2020-07-29,47,NA,47,40.6,NA,NA
2020-07-30,43,NA,43,40,NA,NA
2020-07-31,38,NA,38,40.1,NA,NA
2020-08-01,27,NA,27,39.9,NA,NA
2020-08-02,36,NA,36,39.3,NA,NA
2020-08-03,42,NA,42,37.7,NA,NA
2020-08-04,42,NA,42,36.4,NA,NA
2020-08-05,38,NA,38,36.7,NA,NA
2020-08-06,43,NA,43,36.2,NA,NA
2020-08-07,37,NA,37,36.2,NA,NA
2020-08-08,31,NA,31,36,NA,NA
2020-08-09,30,NA,30,34.4,NA,NA
2020-08-10,41,NA,41,33.9,NA,NA
2020-08-11,22,NA,22,32.9,NA,NA
2020-08-12,36,NA,36,31.6,NA,NA
2020-08-13,40,NA,40,31.6,NA,NA
2020-08-14,26,NA,26,31.4,NA,NA
2020-08-15,33,NA,33,31,NA,NA
2020-08-16,33,NA,33,31.3,NA,NA
2020-08-17,24,NA,24,30.8,NA,NA
2020-08-18,31,NA,31,29,NA,NA
2020-08-19,28,NA,28,30.1,NA,NA
2020-08-20,37,NA,37,29.7,NA,NA
2020-08-21,25,NA,25,28.7,NA,NA
2020-08-22,31,NA,31,29.3,NA,NA
2020-08-23,22,NA,22,29.2,NA,NA
2020-08-24,37,NA,37,28,NA,NA
2020-08-25,29,NA,29,27.6,NA,NA
2020-08-26,23,NA,23,28.7,NA,NA
2020-08-27,30,NA,30,27.6,NA,NA
2020-08-28,30,NA,30,28.9,NA,NA
2020-08-29,16,NA,16,27.3,NA,NA
2020-08-30,33,NA,33,27.6,NA,NA
2020-08-31,36,NA,36,28.5,NA,NA
2020-09-01,20,NA,20,27.5,NA,NA
2020-09-02,35,NA,35,27.3,NA,NA
2020-09-03,21,NA,21,28.7,NA,NA
2020-09-04,32,NA,32,27.8,NA,NA
2020-09-05,32,NA,32,26.6,NA,NA
2020-09-06,NA,20,20,27.4,20,20
2020-09-07,NA,28,28,27.1,28,28
2020-09-08,NA,30,30,27.9,30,30
2020-09-09,NA,24,24,27.5,24,24
2020-09-10,NA,24,24,26.8,24,24
2020-09-11,NA,28,28,28,28,28
2020-09-12,NA,32,32,27.6,32,32
2020-09-13,NA,29,29,27.6,29,31
2020-09-14,NA,28,28,27.3,28,30
2020-09-15,NA,25,25,26.8,25,27
2020-09-16,NA,32,32,25.1,32,34
2020-09-17,NA,24,24,23.1,24,26
2020-09-18,NA,30,30,21.5,30,33
2020-09-19,NA,21,21,21,21,24
