"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,37,NA,NA,NA,37,NA,NA,NA
2020-03-22,72,NA,NA,NA,72,NA,NA,NA
2020-03-29,124,NA,NA,NA,124,NA,NA,NA
2020-04-05,179,NA,NA,NA,179,NA,NA,NA
2020-04-12,245,NA,NA,NA,245,NA,NA,NA
2020-04-19,328,NA,NA,NA,328,NA,NA,NA
2020-04-26,418,NA,NA,NA,418,NA,NA,NA
2020-05-03,513,NA,NA,NA,513,NA,NA,NA
2020-05-10,625,NA,NA,NA,625,NA,NA,NA
2020-05-17,722,NA,NA,NA,722,NA,NA,NA
2020-05-24,826,NA,NA,NA,826,NA,NA,NA
2020-05-31,928,NA,NA,NA,928,NA,NA,NA
2020-06-07,1020,NA,NA,NA,1020,NA,NA,NA
2020-06-14,1090,NA,NA,NA,1090,NA,NA,NA
2020-06-21,1177,NA,NA,NA,1177,NA,NA,NA
2020-06-28,1258,NA,NA,NA,1258,NA,NA,NA
2020-07-05,1336,NA,NA,NA,1336,NA,NA,NA
2020-07-12,1426,NA,NA,NA,1426,NA,NA,NA
2020-07-19,1500,NA,NA,NA,1500,NA,NA,NA
2020-07-26,1594,NA,NA,NA,1594,NA,NA,NA
2020-08-02,1668,NA,NA,NA,1668,NA,NA,NA
2020-08-09,1747,NA,NA,NA,1747,NA,NA,NA
2020-08-16,1814,NA,NA,NA,1814,NA,NA,NA
2020-08-23,1896,NA,NA,NA,1896,NA,NA,NA
2020-08-30,1951,NA,NA,NA,1951,NA,NA,NA
2020-09-06,2005,NA,NA,NA,2005,NA,NA,NA
2020-09-13,2050,NA,NA,NA,2050,NA,NA,NA
2020-09-20,2106,NA,NA,NA,2106,NA,NA,NA
2020-09-27,2152,NA,NA,NA,2152,NA,NA,NA
2020-10-04,2200,NA,NA,NA,2200,NA,NA,NA
2020-10-11,2238,NA,NA,NA,2238,NA,NA,NA
2020-10-18,2288,NA,NA,NA,2288,NA,NA,NA
2020-10-25,2337,NA,NA,NA,2337,NA,NA,NA
2020-11-01,2402,NA,NA,NA,2402,NA,NA,NA
2020-11-08,2478,NA,NA,NA,2478,NA,NA,NA
2020-11-15,2540,NA,NA,NA,2540,NA,NA,NA
2020-11-22,2594,NA,NA,NA,2594,NA,NA,NA
2020-11-29,2671,NA,NA,NA,2671,NA,NA,NA
2020-12-06,2767,NA,NA,NA,2767,NA,NA,NA
2020-12-13,2868,NA,NA,NA,2868,NA,NA,NA
2020-12-20,2959,NA,NA,NA,2959,NA,NA,NA
2020-12-27,3040,NA,NA,NA,3040,NA,NA,NA
2021-01-03,3157,NA,NA,NA,3157,NA,NA,NA
2021-01-10,3279,NA,NA,NA,3279,NA,NA,NA
2021-01-17,3395,NA,NA,NA,3395,NA,NA,NA
2021-01-24,3506,NA,NA,NA,3506,NA,NA,NA
2021-01-31,3603,NA,NA,NA,3603,NA,NA,NA
2021-02-07,3712,NA,NA,NA,3712,NA,NA,NA
2021-02-14,3868,NA,NA,NA,3868,NA,NA,NA
2021-02-21,4026,NA,NA,NA,4026,NA,NA,NA
2021-02-28,4219,NA,NA,NA,4219,NA,NA,NA
2021-03-07,4435,NA,NA,NA,4435,NA,NA,NA
2021-03-14,4642,NA,NA,NA,4642,NA,NA,NA
2021-03-21,4838,NA,NA,NA,4838,NA,NA,NA
2021-03-28,4971,NA,NA,NA,4971,NA,NA,NA
2021-04-04,5083,NA,NA,NA,5083,NA,NA,NA
2021-04-11,5187,NA,NA,NA,5187,NA,NA,NA
2021-04-18,5312,NA,NA,NA,5312,NA,NA,NA
2021-04-25,5441,NA,NA,NA,5441,NA,NA,NA
2021-05-02,5570,NA,NA,NA,5570,NA,NA,NA
2021-05-09,5680,NA,NA,NA,5680,NA,NA,NA
2021-05-16,5828,NA,NA,NA,5828,NA,NA,NA
2021-05-23,5986,NA,NA,NA,5986,NA,NA,NA
2021-05-30,6107,NA,NA,NA,6107,NA,NA,NA
2021-06-06,6246,NA,NA,NA,6246,NA,NA,NA
