"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,25,NA,NA,NA,25,NA,NA,NA
2020-03-16,29,NA,NA,NA,29,NA,NA,NA
2020-03-17,31,NA,NA,NA,31,NA,NA,NA
2020-03-18,40,NA,NA,NA,40,NA,NA,NA
2020-03-19,45,NA,NA,NA,45,NA,NA,NA
2020-03-20,51,NA,NA,NA,51,NA,NA,NA
2020-03-21,58,NA,NA,NA,58,NA,NA,NA
2020-03-22,63,NA,NA,NA,63,NA,NA,NA
2020-03-23,75,NA,NA,NA,75,NA,NA,NA
2020-03-24,78,NA,NA,NA,78,NA,NA,NA
2020-03-25,86,NA,NA,NA,86,NA,NA,NA
2020-03-26,99,NA,NA,NA,99,NA,NA,NA
2020-03-27,107,NA,NA,NA,107,NA,NA,NA
2020-03-28,112,NA,NA,NA,112,NA,NA,NA
2020-03-29,118,NA,NA,NA,118,NA,NA,NA
2020-03-30,125,NA,NA,NA,125,NA,NA,NA
2020-03-31,130,NA,NA,NA,130,NA,NA,NA
2020-04-01,144,NA,NA,NA,144,NA,NA,NA
2020-04-02,148,NA,NA,NA,148,NA,NA,NA
2020-04-03,156,NA,NA,NA,156,NA,NA,NA
2020-04-04,165,NA,NA,NA,165,NA,NA,NA
2020-04-05,171,NA,NA,NA,171,NA,NA,NA
2020-04-06,181,NA,NA,NA,181,NA,NA,NA
2020-04-07,191,NA,NA,NA,191,NA,NA,NA
2020-04-08,194,NA,NA,NA,194,NA,NA,NA
2020-04-09,203,NA,NA,NA,203,NA,NA,NA
2020-04-10,214,NA,NA,NA,214,NA,NA,NA
2020-04-11,230,NA,NA,NA,230,NA,NA,NA
2020-04-12,236,NA,NA,NA,236,NA,NA,NA
2020-04-13,246,NA,NA,NA,246,NA,NA,NA
2020-04-14,254,NA,NA,NA,254,NA,NA,NA
2020-04-15,270,NA,NA,NA,270,NA,NA,NA
2020-04-16,278,NA,NA,NA,278,NA,NA,NA
2020-04-17,285,NA,NA,NA,285,NA,NA,NA
2020-04-18,291,NA,NA,NA,291,NA,NA,NA
2020-04-19,300,NA,NA,NA,300,NA,NA,NA
2020-04-20,314,NA,NA,NA,314,NA,NA,NA
2020-04-21,326,NA,NA,NA,326,NA,NA,NA
2020-04-22,332,NA,NA,NA,332,NA,NA,NA
2020-04-23,341,NA,NA,NA,341,NA,NA,NA
2020-04-24,353,NA,NA,NA,353,NA,NA,NA
2020-04-25,363,NA,NA,NA,363,NA,NA,NA
2020-04-26,373,NA,NA,NA,373,NA,NA,NA
2020-04-27,382,NA,NA,NA,382,NA,NA,NA
2020-04-28,392,NA,NA,NA,392,NA,NA,NA
2020-04-29,400,NA,NA,NA,400,NA,NA,NA
2020-04-30,415,NA,NA,NA,415,NA,NA,NA
2020-05-01,437,NA,NA,NA,437,NA,NA,NA
2020-05-02,448,NA,NA,NA,448,NA,NA,NA
2020-05-03,465,NA,NA,NA,465,NA,NA,NA
2020-05-04,476,NA,NA,NA,476,NA,NA,NA
2020-05-05,497,NA,NA,NA,497,NA,NA,NA
2020-05-06,512,NA,NA,NA,512,NA,NA,NA
2020-05-07,520,NA,NA,NA,520,NA,NA,NA
2020-05-08,532,NA,NA,NA,532,NA,NA,NA
2020-05-09,545,NA,NA,NA,545,NA,NA,NA
2020-05-10,569,NA,NA,NA,569,NA,NA,NA
2020-05-11,577,NA,NA,NA,577,NA,NA,NA
2020-05-12,590,NA,NA,NA,590,NA,NA,NA
2020-05-13,602,NA,NA,NA,602,NA,NA,NA
2020-05-14,622,NA,NA,NA,622,NA,NA,NA
2020-05-15,638,NA,NA,NA,638,NA,NA,NA
2020-05-16,651,NA,NA,NA,651,NA,NA,NA
2020-05-17,667,NA,NA,NA,667,NA,NA,NA
