"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,79,NA,79,NA,NA,NA
2020-03-22,167,NA,167,NA,NA,NA
2020-03-29,159,NA,159,NA,NA,NA
2020-04-05,149,NA,149,NA,NA,NA
2020-04-12,163,NA,163,NA,NA,NA
2020-04-19,238,NA,238,NA,NA,NA
2020-04-26,414,NA,414,NA,NA,NA
2020-05-03,527,NA,527,NA,NA,NA
2020-05-10,701,NA,701,NA,NA,NA
2020-05-17,659,NA,659,NA,NA,NA
2020-05-24,739,NA,739,NA,NA,NA
2020-05-31,624,NA,624,NA,NA,NA
2020-06-07,608,NA,608,NA,NA,NA
2020-06-14,569,NA,569,NA,NA,NA
2020-06-21,546,NA,546,NA,NA,NA
2020-06-28,534,NA,534,NA,NA,NA
2020-07-05,564,NA,564,NA,NA,NA
2020-07-12,481,NA,481,NA,NA,NA
2020-07-19,441,NA,441,NA,NA,NA
2020-07-26,473,NA,473,NA,NA,NA
2020-08-02,471,NA,471,NA,NA,NA
2020-08-09,438,NA,438,NA,NA,NA
2020-08-16,422,NA,422,NA,NA,NA
2020-08-23,411,NA,411,NA,NA,NA
2020-08-30,391,NA,391,NA,NA,NA
2020-09-06,361,NA,361,NA,NA,NA
2020-09-13,343,NA,343,NA,NA,NA
2020-09-20,336,NA,336,NA,NA,NA
2020-09-27,297,NA,297,NA,NA,NA
2020-10-04,366,NA,366,NA,NA,NA
2020-10-11,349,NA,349,NA,NA,NA
2020-10-18,366,NA,366,NA,NA,NA
2020-10-25,330,NA,330,NA,NA,NA
2020-11-01,356,NA,356,NA,NA,NA
2020-11-08,352,NA,352,NA,NA,NA
2020-11-15,358,NA,358,NA,NA,NA
2020-11-22,452,NA,452,NA,NA,NA
2020-11-29,382,NA,382,NA,NA,NA
2020-12-06,453,NA,453,NA,NA,NA
2020-12-13,409,NA,409,NA,NA,NA
2020-12-20,444,NA,444,NA,NA,NA
2020-12-27,369,NA,369,NA,NA,NA
2021-01-03,440,NA,440,NA,NA,NA
2021-01-10,434,NA,434,NA,NA,NA
2021-01-17,341,NA,341,NA,NA,NA
2021-01-24,403,NA,403,NA,NA,NA
2021-01-31,407,NA,407,NA,NA,NA
2021-02-07,553,NA,553,NA,NA,NA
2021-02-14,629,NA,629,NA,NA,NA
2021-02-21,783,NA,783,NA,NA,NA
2021-02-28,863,NA,863,NA,NA,NA
2021-03-07,1110,NA,1110,NA,NA,NA
2021-03-14,1168,NA,1168,NA,NA,NA
2021-03-21,1031,NA,1031,NA,NA,NA
2021-03-28,854,NA,854,NA,NA,NA
2021-04-04,821,NA,821,NA,NA,NA
2021-04-11,798,NA,798,NA,NA,NA
2021-04-18,664,NA,664,NA,NA,NA
2021-04-25,752,NA,752,NA,NA,NA
2021-05-02,803,NA,803,NA,NA,NA
2021-05-09,921,NA,921,NA,NA,NA
2021-05-16,1084,NA,1084,NA,NA,NA
2021-05-23,1050,NA,1050,NA,NA,NA
2021-05-30,1014,NA,1014,NA,NA,NA
2021-06-06,970,NA,970,NA,NA,NA
2021-06-13,760,NA,760,NA,NA,NA
2021-06-20,642,NA,642,NA,NA,NA
2021-06-27,484,NA,484,NA,NA,NA
2021-07-04,464,NA,464,NA,NA,NA
2021-07-11,407,NA,407,NA,NA,NA
2021-07-18,NA,298,298,NA,298,301
2021-07-25,NA,282,282,NA,282,284
2021-08-01,NA,226,226,NA,226,228
2021-08-08,NA,232,232,NA,231,235
2021-08-15,NA,262,262,NA,259,267
2021-08-22,NA,266,266,NA,261,273
2021-08-29,NA,233,233,NA,225,242
2021-09-05,NA,253,253,NA,238,271
2021-09-12,NA,244,244,NA,199,292
