"Index","estimativa","ic.inf","ic.sup"
"2020-04-02",5.07774740803887,2.46509318154787,-120.106529169823
"2020-04-03",3.96065118317079,2.22594854127709,16.7721419425449
"2020-04-04",3.57419450503252,2.16985312928377,9.77027949767414
"2020-04-05",4.21847398107023,2.49422674266681,13.2031047979664
"2020-04-06",5.53919352937592,2.99950252312205,34.0222037552906
"2020-04-07",9.20342724426367,3.94109119269436,-28.1816357841968
"2020-04-08",12.228583706892,4.54870712913194,-17.970496423295
"2020-04-09",11.6372613150906,4.55822932250846,-21.327007221034
"2020-04-10",6.57997381954178,3.56532031508765,40.813099174459
"2020-04-11",4.82636573034205,3.04150629156896,11.5139287104304
"2020-04-12",5.27196407637803,3.29333772368827,13.0331756742477
"2020-04-13",6.22270748588613,3.72329218326005,18.6597932338574
"2020-04-14",5.2618363683776,3.44849097445123,11.0024224172052
"2020-04-15",5.70682479298061,3.71332163406465,12.2260794345911
"2020-04-16",4.64400757997071,3.29236063942551,7.83609812131902
"2020-04-17",4.42410812366211,3.24446116061029,6.92175690783386
"2020-04-18",4.45584827681332,3.33705384501579,6.68001896533828
"2020-04-19",4.20027321733476,3.24233626551692,5.94464311692868
"2020-04-20",5.10769779740484,3.83387400496203,7.62937361296525
"2020-04-21",7.12116912121586,4.95491303574548,12.618083993269
"2020-04-22",9.0219480497605,5.9166594165448,18.9312670664721
"2020-04-23",9.59293752374062,6.24306029970084,20.6423800651468
"2020-04-24",11.1695830597221,6.95862819862283,28.2005619551407
"2020-04-25",9.2594065228001,6.23623970541824,17.9320119637204
"2020-04-26",7.75076290657891,5.5891054224435,12.6179030684887
"2020-04-27",7.64333471122479,5.58979238056091,12.0636915706776
"2020-04-28",8.55795466630361,6.12771187185371,14.1619818863155
"2020-04-29",11.8066515049796,7.73909622639221,24.8436731055796
"2020-04-30",10.8541152839781,7.41442238172529,20.2185603058041
"2020-05-01",6.85820121308569,5.35025951996639,9.54047781799368
"2020-05-02",5.77513560322982,4.71031352255928,7.45593357730021
"2020-05-03",5.66338749103528,4.68159549090116,7.16112802600388
"2020-05-04",6.46122498435912,5.27170007921695,8.33857138950849
"2020-05-05",7.57447750475844,6.05433718247459,10.1077682053845
"2020-05-06",8.4471790011776,6.6621407126281,11.5323104493433
"2020-05-07",8.80136516622983,6.94346800070023,12.0104585381336
"2020-05-08",8.34392558383458,6.71104922614614,11.0217650673265
"2020-05-09",8.29106804637745,6.72817707035795,10.7951708268906
"2020-05-10",8.57137864927994,6.96402847039114,11.1389933911498
"2020-05-11",11.4652483418037,8.82945269604522,16.3378800745105
"2020-05-12",17.2515886616765,12.0027529556927,30.644167139289
"2020-05-13",19.8293206551157,13.2964973828934,38.9622643642863
"2020-05-14",17.637588245084,12.3558807017778,30.7929825896355
"2020-05-15",12.976825238526,9.92017034408874,18.749678031952
"2020-05-16",11.1637410740949,8.87474035465734,15.0394189025043
"2020-05-17",11.4582341798245,9.11619071889377,15.4153844621081
"2020-05-18",12.2795140669737,9.68751811268092,16.760706084413
"2020-05-19",12.8769534682018,10.1169603303273,17.7032450595548
"2020-05-20",14.2493951242798,11.0117591367132,20.1786800231183
"2020-05-21",15.1647372596672,11.6135240413629,21.8390391293858
"2020-05-22",14.0789844707753,11.0265928320605,19.4638562698909
"2020-05-23",14.8139844593665,11.5330812095346,20.6992928232617
"2020-05-24",16.1491361463894,12.386545954254,23.1900201972277
"2020-05-25",18.7796656542305,13.9485183284213,28.7244812463401
"2020-05-26",24.3934430161295,16.9212137465718,43.6730271507361
"2020-05-27",22.9596420985464,16.2902327949289,38.8671548078547
"2020-05-28",15.1080792225349,11.9565602755109,20.5120660163296
"2020-05-29",12.4060043316285,10.2412930517789,15.7286934193833
"2020-05-30",10.9490763546992,9.26646634279345,13.3764504689694
"2020-05-31",11.1581712254552,9.4590037978162,13.5996843409156
"2020-06-01",12.4177459612771,10.4035637280372,15.3971560946151
"2020-06-02",12.7087410864186,10.6528852272708,15.7459820914521
"2020-06-03",12.3805862716428,10.468760803088,15.1450306295137
"2020-06-04",11.009693997574,9.51146920381509,13.0668409773995
"2020-06-05",9.97942701669401,8.76798444006974,11.5782296354374
"2020-06-06",8.99940702323836,8.03275501798326,10.2296744026074
"2020-06-07",9.49939352621863,8.46277319312294,10.8245667768792
"2020-06-08",10.9462075537753,9.63136423699575,12.6758555994467
"2020-06-09",12.7403657182695,11.0386745598456,15.0612482010432
"2020-06-10",14.6001665819135,12.4586814340613,17.6294167161079
"2020-06-11",15.4891104906216,13.1464956562281,18.8463640832908
"2020-06-12",17.9753898401703,14.9446177043741,22.5466634106372
"2020-06-13",23.2875338087932,18.5078354296826,31.3933395627267
"2020-06-14",35.470083824784,25.5482598188884,57.9866640809461
"2020-06-15",63.7700378689386,37.6769305737091,207.381878970732
"2020-06-16",97.8816882480107,47.5699120573074,-1699.63185868977
"2020-06-17",71.1225865540257,40.3267032681003,300.871926583978
"2020-06-18",35.9115517101815,25.9759470782577,58.1511981115782
"2020-06-19",24.6743152322807,19.5821481781067,33.3434440604804
"2020-06-20",19.0572899351188,15.9106256870876,23.7541027369607
