"Index","estimativa","ic.inf","ic.sup"
"2020-04-07",3.36089162758416,2.16058567199781,7.38193324540374
"2020-04-08",1.81460373894368,1.44344852117793,2.41868302272883
"2020-04-09",1.64702830264547,1.37235050898333,2.045539052225
"2020-04-10",1.8355671834725,1.54979545291842,2.2402560361906
"2020-04-11",2.46680955635173,2.04533411460984,3.09645851131778
"2020-04-12",3.61577256015416,2.87201801474704,4.86577459459909
"2020-04-13",4.5069144277686,3.47645930681067,6.38957364367585
"2020-04-14",4.72223744125017,3.67603269082981,6.587180918037
"2020-04-15",5.00168092812691,3.90490278413102,6.94273274153247
"2020-04-16",5.70738464389127,4.38829473970296,8.147031113936
"2020-04-17",7.16993074757907,5.2741020701003,11.1754566165313
"2020-04-18",11.7524672252355,7.5289486131508,26.7116364516848
"2020-04-19",13.3141231154429,8.23701606354489,34.6258715886586
"2020-04-20",14.5417789710114,8.78194956759864,42.1532088344914
"2020-04-21",13.3874600196565,8.41999623853986,32.5850383635371
"2020-04-22",14.1606512534845,8.80599342985235,36.0599993797382
"2020-04-23",10.4130035778909,7.26816259336403,18.3318042840195
"2020-04-24",7.17070554229833,5.57598164040947,10.033746786344
"2020-04-25",6.33506333623366,5.10287475349873,8.34516373302623
"2020-04-26",5.58490916182385,4.64844436048925,6.98919325221932
"2020-04-27",6.42228897780742,5.26952582608699,8.21560188225982
"2020-04-28",7.36279132283315,5.94708028746089,9.6576264211028
"2020-04-29",7.52252506568972,6.10618585571542,9.78932100937371
"2020-04-30",8.7184398732598,6.9372021528316,11.7247373510715
"2020-05-01",9.56100280758529,7.51604529770719,13.1286082698093
"2020-05-02",11.4559563059125,8.71244179388803,16.713829289378
"2020-05-03",7.82687800627117,6.49442558766719,9.84369344431125
"2020-05-04",5.45304294394775,4.80141031771781,6.30746419229678
"2020-05-05",4.72685498426624,4.25416067113089,5.31637027588793
"2020-05-06",5.32127790163298,4.76126938932866,6.02920575794039
"2020-05-07",7.42402264054555,6.43253393794319,8.77500570871226
"2020-05-08",9.78730516701357,8.1957994163242,12.1433912147499
"2020-05-09",10.8642502013418,8.99486743941061,13.7118721280286
"2020-05-10",11.3136917677741,9.35047400278148,14.3177942979661
"2020-05-11",13.7894813324692,11.0395182387175,18.360660686855
"2020-05-12",13.3036360209818,10.7835767291724,17.3578324435997
"2020-05-13",14.3542692623623,11.5229382407217,19.0271624965524
"2020-05-14",10.3043149968949,8.80023705741895,12.4268006821985
"2020-05-15",8.87936295392065,7.77145583472015,10.3543880577203
"2020-05-16",9.39940191091212,8.20529504628749,10.9989749931606
"2020-05-17",10.7388729498221,9.24808208946201,12.8012329626673
"2020-05-18",17.286382292106,13.8076898318206,23.1055132049049
"2020-05-19",17.6627975600246,14.1122007208225,23.5980071801315
"2020-05-20",16.0115714894675,13.0920495615704,20.6047611283037
"2020-05-21",10.1626426131673,8.93513969428474,11.7800880687029
"2020-05-22",7.91429468072148,7.1734042240127,8.82516032214632
"2020-05-23",7.6327191205987,6.96691127199436,8.43862637006517
"2020-05-24",8.53001680557223,7.73561668800503,9.50561298941155
"2020-05-25",11.8477663498664,10.4165662747873,13.7340024983269
"2020-05-26",14.061624799009,12.1397441673424,16.7054324335783
"2020-05-27",12.680837387751,11.1373581315416,14.7201025722217
"2020-05-28",10.6552099377436,9.57230675402016,12.0137473678726
"2020-05-29",10.5533332943148,9.51719293043093,11.8420588705223
"2020-05-30",10.1152412040094,9.18898473833921,11.2486492101938
"2020-05-31",11.6508617972104,10.473483271532,13.125904546889
"2020-06-01",13.6479774513363,12.0964060500129,15.6554864176264
"2020-06-02",14.1977587487553,12.5634867646736,16.3201285276816
"2020-06-03",15.5305437213889,13.6414399744424,18.0262745378076
"2020-06-04",14.2578662343457,12.6800310835419,16.2835930607455
"2020-06-05",12.9669240328825,11.6778595277919,14.5753943995203
"2020-06-06",14.0482056045781,12.5816790917347,15.901201592565
"2020-06-07",16.5215048688135,14.5675133757953,19.0802866753064
"2020-06-08",20.7613062211315,17.8127570580612,24.8788478326049
"2020-06-09",26.5102628188065,21.9514752656058,33.4577727616978
"2020-06-10",21.1341150888737,18.1757561800127,25.2419765164864
"2020-06-11",17.3817767399981,15.3603549923039,20.0153127722015
"2020-06-12",16.2771262280362,14.5202765684789,18.5171419480317
"2020-06-13",16.9879641927499,15.1177725898505,19.3857057392163
"2020-06-14",21.991987034588,19.0036919761637,26.0947877295716
"2020-06-15",27.0578292221387,22.7228572251839,33.435897622079
"2020-06-16",22.3284270808199,19.3363178664527,26.415432542034
"2020-06-17",19.586678403572,17.280781038567,22.6022155346143
"2020-06-18",16.3831854310633,14.7633299025388,18.4019301061318
"2020-06-19",16.9509462434846,15.2517648539972,19.0758177229976
"2020-06-20",16.0744338140139,14.5727189168837,17.9208678811404
"2020-06-21",16.2643965151655,14.7551982501921,18.1171668817021
"2020-06-22",11.8864714117085,11.0810288856388,12.817966690657
"2020-06-23",9.81076534829369,9.2713795318972,10.4166265939051
"2020-06-24",10.9948936616593,10.3408298524403,11.7371116354467
"2020-06-25",13.1660546374223,12.2597706717856,14.2168241341283
"2020-06-26",26.5901205652496,23.2068157881788,31.1278349298461
"2020-06-27",51.4803077183895,40.2564224449307,71.3812182068188
"2020-06-28",73.0090044245195,52.4055399784447,120.306615146457
