"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,284,NA,284,NA,NA,NA
2020-03-22,623,NA,623,NA,NA,NA
2020-03-29,811,NA,811,NA,NA,NA
2020-04-05,1301,NA,1301,NA,NA,NA
2020-04-12,1906,NA,1906,NA,NA,NA
2020-04-19,2505,NA,2505,NA,NA,NA
2020-04-26,3009,NA,3009,NA,NA,NA
2020-05-03,2941,NA,2941,NA,NA,NA
2020-05-10,2552,NA,2552,NA,NA,NA
2020-05-17,2019,NA,2019,NA,NA,NA
2020-05-24,1557,NA,1557,NA,NA,NA
2020-05-31,1138,NA,1138,NA,NA,NA
2020-06-07,1103,NA,1103,NA,NA,NA
2020-06-14,889,NA,889,NA,NA,NA
2020-06-21,805,NA,805,NA,NA,NA
2020-06-28,695,NA,695,NA,NA,NA
2020-07-05,739,NA,739,NA,NA,NA
2020-07-12,730,NA,730,NA,NA,NA
2020-07-19,692,NA,692,NA,NA,NA
2020-07-26,760,NA,760,NA,NA,NA
2020-08-02,706,NA,706,NA,NA,NA
2020-08-09,698,NA,698,NA,NA,NA
2020-08-16,797,NA,797,NA,NA,NA
2020-08-23,788,NA,788,NA,NA,NA
2020-08-30,894,NA,894,NA,NA,NA
2020-09-06,973,NA,973,NA,NA,NA
2020-09-13,934,NA,934,NA,NA,NA
2020-09-20,824,NA,824,NA,NA,NA
2020-09-27,747,NA,747,NA,NA,NA
2020-10-04,895,NA,895,NA,NA,NA
2020-10-11,799,NA,799,NA,NA,NA
2020-10-18,754,NA,754,NA,NA,NA
2020-10-25,841,NA,841,NA,NA,NA
2020-11-01,1054,NA,1054,NA,NA,NA
2020-11-08,1197,NA,1197,NA,NA,NA
2020-11-15,1502,NA,1502,NA,NA,NA
2020-11-22,1727,NA,1727,NA,NA,NA
2020-11-29,1749,NA,1749,NA,NA,NA
2020-12-06,2004,NA,2004,NA,NA,NA
2020-12-13,1817,NA,1817,NA,NA,NA
2020-12-20,1643,NA,1643,NA,NA,NA
2020-12-27,1403,NA,1403,NA,NA,NA
2021-01-03,1443,NA,1443,NA,NA,NA
2021-01-10,1351,NA,1351,NA,NA,NA
2021-01-17,1104,NA,1104,NA,NA,NA
2021-01-24,921,NA,921,NA,NA,NA
2021-01-31,806,NA,806,NA,NA,NA
2021-02-07,804,NA,804,NA,NA,NA
2021-02-14,769,NA,769,NA,NA,NA
2021-02-21,949,NA,949,NA,NA,NA
2021-02-28,1001,NA,1001,NA,NA,NA
2021-03-07,1554,NA,1554,NA,NA,NA
2021-03-14,1965,NA,1965,NA,NA,NA
2021-03-21,2273,NA,2273,NA,NA,NA
2021-03-28,2068,NA,2068,NA,NA,NA
2021-04-04,2108,NA,2108,NA,NA,NA
2021-04-11,1776,NA,1776,NA,NA,NA
2021-04-18,1746,NA,1746,NA,NA,NA
2021-04-25,1666,NA,1666,NA,NA,NA
2021-05-02,1672,NA,1672,NA,NA,NA
2021-05-09,1564,NA,1564,NA,NA,NA
2021-05-16,1706,NA,1706,NA,NA,NA
2021-05-23,1456,NA,1456,NA,NA,NA
2021-05-30,1398,NA,1398,NA,NA,NA
2021-06-06,1289,NA,1289,NA,NA,NA
2021-06-13,1093,NA,1093,NA,NA,NA
2021-06-20,997,NA,997,NA,NA,NA
