"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,242,NA,NA,NA,242,NA,NA,NA
2020-03-22,442,NA,NA,NA,442,NA,NA,NA
2020-03-29,613,NA,NA,NA,613,NA,NA,NA
2020-04-05,792,NA,NA,NA,792,NA,NA,NA
2020-04-12,929,NA,NA,NA,929,NA,NA,NA
2020-04-19,1054,NA,NA,NA,1054,NA,NA,NA
2020-04-26,1206,NA,NA,NA,1206,NA,NA,NA
2020-05-03,1337,NA,NA,NA,1337,NA,NA,NA
2020-05-10,1481,NA,NA,NA,1481,NA,NA,NA
2020-05-17,1653,NA,NA,NA,1653,NA,NA,NA
2020-05-24,1856,NA,NA,NA,1856,NA,NA,NA
2020-05-31,2026,NA,NA,NA,2026,NA,NA,NA
2020-06-07,2286,NA,NA,NA,2286,NA,NA,NA
2020-06-14,2616,NA,NA,NA,2616,NA,NA,NA
2020-06-21,2979,NA,NA,NA,2979,NA,NA,NA
2020-06-28,3336,NA,NA,NA,3336,NA,NA,NA
2020-07-05,3846,NA,NA,NA,3846,NA,NA,NA
2020-07-12,4407,NA,NA,NA,4407,NA,NA,NA
2020-07-19,4986,NA,NA,NA,4986,NA,NA,NA
2020-07-26,5581,NA,NA,NA,5581,NA,NA,NA
2020-08-02,6260,NA,NA,NA,6260,NA,NA,NA
2020-08-09,6788,NA,NA,NA,6788,NA,NA,NA
2020-08-16,7406,NA,NA,NA,7406,NA,NA,NA
2020-08-23,7999,NA,NA,NA,7999,NA,NA,NA
2020-08-30,8512,NA,NA,NA,8512,NA,NA,NA
2020-09-06,9059,NA,NA,NA,9059,NA,NA,NA
2020-09-13,9599,NA,NA,NA,9599,NA,NA,NA
2020-09-20,10128,NA,NA,NA,10128,NA,NA,NA
2020-09-27,10575,NA,NA,NA,10575,NA,NA,NA
2020-10-04,11041,NA,NA,NA,11041,NA,NA,NA
2020-10-11,11434,NA,NA,NA,11434,NA,NA,NA
2020-10-18,11755,NA,NA,NA,11755,NA,NA,NA
2020-10-25,12051,NA,NA,NA,12051,NA,NA,NA
2020-11-01,12335,NA,NA,NA,12335,NA,NA,NA
2020-11-08,12666,NA,NA,NA,12666,NA,NA,NA
2020-11-15,13208,NA,NA,NA,13208,NA,NA,NA
2020-11-22,13879,NA,NA,NA,13879,NA,NA,NA
2020-11-29,14633,NA,NA,NA,14633,NA,NA,NA
2020-12-06,15445,NA,NA,NA,15445,NA,NA,NA
2020-12-13,16147,NA,NA,NA,16147,NA,NA,NA
2020-12-20,16748,NA,NA,NA,16748,NA,NA,NA
2020-12-27,17303,NA,NA,NA,17303,NA,NA,NA
2021-01-03,17899,NA,NA,NA,17899,NA,NA,NA
2021-01-10,18457,NA,NA,NA,18457,NA,NA,NA
2021-01-17,18936,NA,NA,NA,18936,NA,NA,NA
2021-01-24,19442,NA,NA,NA,19442,NA,NA,NA
2021-01-31,19917,NA,NA,NA,19917,NA,NA,NA
2021-02-07,20503,NA,NA,NA,20503,NA,NA,NA
2021-02-14,21142,NA,NA,NA,21142,NA,NA,NA
2021-02-21,21900,NA,NA,NA,21900,NA,NA,NA
2021-02-28,22701,NA,NA,NA,22701,NA,NA,NA
2021-03-07,23699,NA,NA,NA,23699,NA,NA,NA
2021-03-14,24765,NA,NA,NA,24765,NA,NA,NA
2021-03-21,26051,NA,NA,NA,26051,NA,NA,NA
2021-03-28,27121,NA,NA,NA,27121,NA,NA,NA
2021-04-04,28221,NA,NA,NA,28221,NA,NA,NA
2021-04-11,29142,NA,NA,NA,29142,NA,NA,NA
2021-04-18,29974,NA,NA,NA,29974,NA,NA,NA
2021-04-25,30845,NA,NA,NA,30845,NA,NA,NA
2021-05-02,31775,NA,NA,NA,31775,NA,NA,NA
2021-05-09,32899,NA,NA,NA,32899,NA,NA,NA
2021-05-16,34280,NA,NA,NA,34280,NA,NA,NA
2021-05-23,35706,NA,NA,NA,35706,NA,NA,NA
2021-05-30,37044,NA,NA,NA,37044,NA,NA,NA
2021-06-06,38221,NA,NA,NA,38221,NA,NA,NA
2021-06-13,39182,NA,NA,NA,39182,NA,NA,NA
2021-06-20,39990,NA,NA,NA,39990,NA,NA,NA
2021-06-27,40579,NA,NA,NA,40579,NA,NA,NA
2021-07-04,41244,NA,NA,NA,41244,NA,NA,NA
2021-07-11,41975,NA,NA,NA,41975,NA,NA,NA
2021-07-18,42584,NA,NA,NA,42584,NA,NA,NA
2021-07-25,43128,NA,NA,NA,43128,NA,NA,NA
2021-08-01,43614,NA,NA,NA,43614,NA,NA,NA
2021-08-08,44052,NA,NA,NA,44052,NA,NA,NA
2021-08-15,44395,NA,NA,NA,44395,NA,NA,NA
2021-08-22,44707,NA,NA,NA,44707,NA,NA,NA
2021-08-29,44965,NA,NA,NA,44965,NA,NA,NA
2021-09-05,45184,NA,NA,NA,45184,NA,NA,NA
2021-09-12,45384,NA,NA,NA,45384,NA,NA,NA
2021-09-19,45576,NA,NA,NA,45576,NA,NA,NA
2021-09-26,45755,NA,NA,NA,45755,NA,NA,NA
2021-10-03,45926,NA,NA,NA,45926,NA,NA,NA
2021-10-10,46066,NA,NA,NA,46066,NA,NA,NA
2021-10-17,46189,NA,NA,NA,46189,NA,NA,NA
2021-10-24,46340,NA,NA,NA,46340,NA,NA,NA
2021-10-31,46460,NA,NA,NA,46460,NA,NA,NA
2021-11-07,46594,NA,NA,NA,46594,NA,NA,NA
2021-11-14,46728,NA,NA,NA,46728,NA,NA,NA
2021-11-21,46889,NA,NA,NA,46889,NA,NA,NA
2021-11-28,47005,NA,NA,NA,47005,NA,NA,NA
2021-12-05,47118,NA,NA,NA,47118,NA,NA,NA
2021-12-12,47262,NA,NA,NA,47262,NA,NA,NA
2021-12-19,47405,NA,NA,NA,47405,NA,NA,NA
2021-12-26,47652,NA,NA,NA,47652,NA,NA,NA
2022-01-02,48097,NA,NA,NA,48097,NA,NA,NA
2022-01-09,48654,NA,NA,NA,48654,NA,NA,NA
2022-01-16,49386,NA,NA,NA,49386,NA,NA,NA
2022-01-23,50044,NA,NA,NA,50044,NA,NA,NA
