"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,1,NA,NA,NA,1,NA,NA,NA
2020-03-22,5,NA,NA,NA,5,NA,NA,NA
2020-03-29,17,NA,NA,NA,17,NA,NA,NA
2020-04-05,44,NA,NA,NA,44,NA,NA,NA
2020-04-12,73,NA,NA,NA,73,NA,NA,NA
2020-04-19,103,NA,NA,NA,103,NA,NA,NA
2020-04-26,156,NA,NA,NA,156,NA,NA,NA
2020-05-03,225,NA,NA,NA,225,NA,NA,NA
2020-05-10,286,NA,NA,NA,286,NA,NA,NA
2020-05-17,368,NA,NA,NA,368,NA,NA,NA
2020-05-24,452,NA,NA,NA,452,NA,NA,NA
2020-05-31,571,NA,NA,NA,571,NA,NA,NA
2020-06-07,666,NA,NA,NA,666,NA,NA,NA
2020-06-14,777,NA,NA,NA,777,NA,NA,NA
2020-06-21,863,NA,NA,NA,863,NA,NA,NA
2020-06-28,963,NA,NA,NA,963,NA,NA,NA
2020-07-05,1039,NA,NA,NA,1039,NA,NA,NA
2020-07-12,1100,NA,NA,NA,1100,NA,NA,NA
2020-07-19,1172,NA,NA,NA,1172,NA,NA,NA
2020-07-26,1206,NA,NA,NA,1206,NA,NA,NA
2020-08-02,1264,NA,NA,NA,1264,NA,NA,NA
2020-08-09,1299,NA,NA,NA,1299,NA,NA,NA
2020-08-16,1342,NA,NA,NA,1342,NA,NA,NA
2020-08-23,1386,NA,NA,NA,1386,NA,NA,NA
2020-08-30,1425,NA,NA,NA,1425,NA,NA,NA
2020-09-06,1454,NA,NA,NA,1454,NA,NA,NA
2020-09-13,1489,NA,NA,NA,1489,NA,NA,NA
2020-09-20,1518,NA,NA,NA,1518,NA,NA,NA
2020-09-27,1536,NA,NA,NA,1536,NA,NA,NA
2020-10-04,1559,NA,NA,NA,1559,NA,NA,NA
2020-10-11,1576,NA,NA,NA,1576,NA,NA,NA
2020-10-18,1588,NA,NA,NA,1588,NA,NA,NA
2020-10-25,1601,NA,NA,NA,1601,NA,NA,NA
2020-11-01,1613,NA,NA,NA,1613,NA,NA,NA
2020-11-08,1624,NA,NA,NA,1624,NA,NA,NA
2020-11-15,1644,NA,NA,NA,1644,NA,NA,NA
2020-11-22,1660,NA,NA,NA,1660,NA,NA,NA
2020-11-29,1685,NA,NA,NA,1685,NA,NA,NA
2020-12-06,1707,NA,NA,NA,1707,NA,NA,NA
2020-12-13,1737,NA,NA,NA,1737,NA,NA,NA
2020-12-20,1777,NA,NA,NA,1777,NA,NA,NA
2020-12-27,1811,NA,NA,NA,1811,NA,NA,NA
2021-01-03,1841,NA,NA,NA,1841,NA,NA,NA
2021-01-10,1884,NA,NA,NA,1884,NA,NA,NA
2021-01-17,1933,NA,NA,NA,1933,NA,NA,NA
2021-01-24,2001,NA,NA,NA,2001,NA,NA,NA
2021-01-31,2051,NA,NA,NA,2051,NA,NA,NA
2021-02-07,2095,NA,NA,NA,2095,NA,NA,NA
2021-02-14,2129,NA,NA,NA,2129,NA,NA,NA
2021-02-21,2180,NA,NA,NA,2180,NA,NA,NA
2021-02-28,2230,NA,NA,NA,2230,NA,NA,NA
2021-03-07,2329,NA,NA,NA,2329,NA,NA,NA
2021-03-14,2469,NA,NA,NA,2469,NA,NA,NA
