"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,151,NA,NA,NA,151,NA,NA,NA
2020-03-22,244,NA,NA,NA,244,NA,NA,NA
2020-03-29,354,NA,NA,NA,354,NA,NA,NA
2020-04-05,548,NA,NA,NA,548,NA,NA,NA
2020-04-12,742,NA,NA,NA,742,NA,NA,NA
2020-04-19,962,NA,NA,NA,962,NA,NA,NA
2020-04-26,1229,NA,NA,NA,1229,NA,NA,NA
2020-05-03,1564,NA,NA,NA,1564,NA,NA,NA
2020-05-10,1964,NA,NA,NA,1964,NA,NA,NA
2020-05-17,2365,NA,NA,NA,2365,NA,NA,NA
2020-05-24,2827,NA,NA,NA,2827,NA,NA,NA
2020-05-31,3270,NA,NA,NA,3270,NA,NA,NA
2020-06-07,3758,NA,NA,NA,3758,NA,NA,NA
2020-06-14,4230,NA,NA,NA,4230,NA,NA,NA
2020-06-21,4674,NA,NA,NA,4674,NA,NA,NA
2020-06-28,5114,NA,NA,NA,5114,NA,NA,NA
2020-07-05,5484,NA,NA,NA,5484,NA,NA,NA
2020-07-12,5819,NA,NA,NA,5819,NA,NA,NA
2020-07-19,6127,NA,NA,NA,6127,NA,NA,NA
2020-07-26,6400,NA,NA,NA,6400,NA,NA,NA
2020-08-02,6684,NA,NA,NA,6684,NA,NA,NA
2020-08-09,6920,NA,NA,NA,6920,NA,NA,NA
2020-08-16,7175,NA,NA,NA,7175,NA,NA,NA
2020-08-23,7398,NA,NA,NA,7398,NA,NA,NA
2020-08-30,7570,NA,NA,NA,7570,NA,NA,NA
2020-09-06,7748,NA,NA,NA,7748,NA,NA,NA
2020-09-13,7916,NA,NA,NA,7916,NA,NA,NA
2020-09-20,8113,NA,NA,NA,8113,NA,NA,NA
2020-09-27,8286,NA,NA,NA,8286,NA,NA,NA
2020-10-04,8508,NA,NA,NA,8508,NA,NA,NA
2020-10-11,8693,NA,NA,NA,8693,NA,NA,NA
2020-10-18,8899,NA,NA,NA,8899,NA,NA,NA
2020-10-25,9123,NA,NA,NA,9123,NA,NA,NA
2020-11-01,9360,NA,NA,NA,9360,NA,NA,NA
2020-11-08,9607,NA,NA,NA,9607,NA,NA,NA
2020-11-15,9841,NA,NA,NA,9841,NA,NA,NA
2020-11-22,10075,NA,NA,NA,10075,NA,NA,NA
2020-11-29,10324,NA,NA,NA,10324,NA,NA,NA
2020-12-06,10621,NA,NA,NA,10621,NA,NA,NA
2020-12-13,10877,NA,NA,NA,10877,NA,NA,NA
2020-12-20,11145,NA,NA,NA,11145,NA,NA,NA
2020-12-27,11348,NA,NA,NA,11348,NA,NA,NA
2021-01-03,11595,NA,NA,NA,11595,NA,NA,NA
2021-01-10,11835,NA,NA,NA,11835,NA,NA,NA
2021-01-17,12038,NA,NA,NA,12038,NA,NA,NA
2021-01-24,12239,NA,NA,NA,12239,NA,NA,NA
2021-01-31,12431,NA,NA,NA,12431,NA,NA,NA
2021-02-07,12646,NA,NA,NA,12646,NA,NA,NA
2021-02-14,12844,NA,NA,NA,12844,NA,NA,NA
2021-02-21,13089,NA,NA,NA,13089,NA,NA,NA
2021-02-28,13333,NA,NA,NA,13333,NA,NA,NA
2021-03-07,13746,NA,NA,NA,13746,NA,NA,NA
2021-03-14,14247,NA,NA,NA,14247,NA,NA,NA
2021-03-21,14794,NA,NA,NA,14794,NA,NA,NA
2021-03-28,15369,NA,NA,NA,15369,NA,NA,NA
2021-04-04,15915,NA,NA,NA,15915,NA,NA,NA
2021-04-11,16347,NA,NA,NA,16347,NA,NA,NA
2021-04-18,16755,NA,NA,NA,16755,NA,NA,NA
2021-04-25,17070,NA,NA,NA,17070,NA,NA,NA
2021-05-02,17376,NA,NA,NA,17376,NA,NA,NA
2021-05-09,17680,NA,NA,NA,17680,NA,NA,NA
2021-05-16,17988,NA,NA,NA,17988,NA,NA,NA
2021-05-23,18228,NA,NA,NA,18228,NA,NA,NA
2021-05-30,18462,NA,NA,NA,18462,NA,NA,NA
2021-06-06,18700,NA,NA,NA,18700,NA,NA,NA
2021-06-13,18899,NA,NA,NA,18899,NA,NA,NA
2021-06-20,19087,NA,NA,NA,19087,NA,NA,NA
2021-06-27,19280,NA,NA,NA,19280,NA,NA,NA
2021-07-04,19466,NA,NA,NA,19466,NA,NA,NA
2021-07-11,19626,NA,NA,NA,19626,NA,NA,NA
2021-07-18,19799,NA,NA,NA,19799,NA,NA,NA
2021-07-25,19932,NA,NA,NA,19932,NA,NA,NA
2021-08-01,20025,NA,NA,NA,20025,NA,NA,NA
2021-08-08,20149,NA,NA,NA,20149,NA,NA,NA
2021-08-15,20275,NA,NA,NA,20275,NA,NA,NA
2021-08-22,20392,NA,NA,NA,20392,NA,NA,NA
2021-08-29,20486,NA,NA,NA,20486,NA,NA,NA
2021-09-05,20639,NA,NA,NA,20639,NA,NA,NA
2021-09-12,20770,NA,NA,NA,20770,NA,NA,NA
2021-09-19,20902,NA,NA,NA,20902,NA,NA,NA
2021-09-26,21024,NA,NA,NA,21024,NA,NA,NA
2021-10-03,21138,NA,NA,NA,21138,NA,NA,NA
2021-10-10,21265,NA,NA,NA,21265,NA,NA,NA
2021-10-17,21405,NA,NA,NA,21405,NA,NA,NA
2021-10-24,21501,NA,NA,NA,21501,NA,NA,NA
2021-10-31,21604,NA,NA,NA,21604,NA,NA,NA
2021-11-07,21700,NA,NA,NA,21700,NA,NA,NA
2021-11-14,21803,NA,NA,NA,21803,NA,NA,NA
2021-11-21,21907,NA,NA,NA,21907,NA,NA,NA
2021-11-28,22020,NA,NA,NA,22020,NA,NA,NA
2021-12-05,22152,NA,NA,NA,22152,NA,NA,NA
2021-12-12,22296,NA,NA,NA,22296,NA,NA,NA
2021-12-19,22524,NA,NA,NA,22524,NA,NA,NA
2021-12-26,22826,NA,NA,NA,22826,NA,NA,NA
2022-01-02,23181,NA,NA,NA,23181,NA,NA,NA
2022-01-09,23437,NA,NA,NA,23437,NA,NA,NA
2022-01-16,23656,NA,NA,NA,23656,NA,NA,NA
2022-01-23,23902,NA,NA,NA,23902,NA,NA,NA
2022-01-30,24114,NA,NA,NA,24114,NA,NA,NA
2022-02-06,24272,NA,NA,NA,24272,NA,NA,NA
2022-02-13,24409,NA,NA,NA,24409,NA,NA,NA
2022-02-20,24511,NA,NA,NA,24511,NA,NA,NA
2022-02-27,24605,NA,NA,NA,24605,NA,NA,NA
2022-03-06,24707,NA,NA,NA,24707,NA,NA,NA
2022-03-13,24838,NA,NA,NA,24838,NA,NA,NA
2022-03-20,24965,NA,NA,NA,24965,NA,NA,NA
2022-03-27,25089,NA,NA,NA,25089,NA,NA,NA
2022-04-03,25173,NA,NA,NA,25173,NA,NA,NA
2022-04-10,25263,NA,NA,NA,25263,NA,NA,NA
2022-04-17,25356,NA,NA,NA,25356,NA,NA,NA
2022-04-24,25438,NA,NA,NA,25438,NA,NA,NA
2022-05-01,25513,NA,NA,NA,25513,NA,NA,NA
2022-05-08,25582,NA,NA,NA,25582,NA,NA,NA
2022-05-15,25667,NA,NA,NA,25667,NA,NA,NA
2022-05-22,25761,NA,NA,NA,25761,NA,NA,NA
2022-05-29,25844,NA,NA,NA,25844,NA,NA,NA
2022-06-05,25936,NA,NA,NA,25936,NA,NA,NA
2022-06-12,26029,NA,NA,NA,26029,NA,NA,NA
2022-06-19,26138,NA,NA,NA,26133,NA,NA,NA
2022-06-26,26254,NA,NA,NA,26240,NA,NA,NA
2022-07-03,26377,NA,NA,NA,26351,NA,NA,NA
2022-07-10,26478,NA,NA,NA,26439,NA,NA,NA
2022-07-17,26545,NA,NA,NA,26495,NA,NA,NA
2022-07-24,26613,NA,NA,NA,26551,NA,NA,NA
2022-07-31,26657,NA,NA,NA,26580,NA,NA,NA
2022-08-07,26716,NA,NA,NA,26610,NA,NA,NA
2022-08-14,26775,26775,26691,26899,26616,26616,26616,26616
2022-08-21,NA,26834,26734,26981,NA,26622,26620,26624
