"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-05,1,NA,1,NA,NA,NA
2020-04-12,3,NA,3,NA,NA,NA
2020-04-19,3,NA,3,NA,NA,NA
2020-04-26,6,NA,6,NA,NA,NA
2020-05-10,2,NA,2,NA,NA,NA
2020-05-17,2,NA,2,NA,NA,NA
2020-05-24,3,NA,3,NA,NA,NA
2020-05-31,4,NA,4,NA,NA,NA
2020-06-07,10,NA,10,NA,NA,NA
2020-06-14,14,NA,14,NA,NA,NA
2020-06-21,16,NA,16,NA,NA,NA
2020-06-28,18,NA,18,NA,NA,NA
2020-07-05,8,NA,8,NA,NA,NA
2020-07-12,9,NA,9,NA,NA,NA
2020-07-19,8,NA,8,NA,NA,NA
2020-07-26,13,NA,13,NA,NA,NA
2020-08-02,9,NA,9,NA,NA,NA
2020-08-09,12,NA,12,NA,NA,NA
2020-08-16,12,NA,12,NA,NA,NA
2020-08-23,5,NA,5,NA,NA,NA
2020-08-30,15,NA,15,NA,NA,NA
2020-09-06,23,NA,23,NA,NA,NA
2020-09-13,22,NA,22,NA,NA,NA
2020-09-20,21,NA,21,NA,NA,NA
2020-09-27,17,NA,17,NA,NA,NA
2020-10-04,12,NA,12,NA,NA,NA
2020-10-11,13,NA,13,NA,NA,NA
2020-10-18,16,NA,16,NA,NA,NA
2020-10-25,NA,14,14,NA,14,14
2020-11-01,NA,14,14,NA,14,15
2020-11-08,NA,8,8,NA,8,9
2020-11-15,NA,11,11,NA,11,12
2020-11-22,NA,9,9,NA,9,10
2020-11-29,NA,6,6,NA,6,8.02499999999964
2020-12-06,NA,14,14,NA,13,17
2020-12-13,NA,24,24,NA,20,30
2020-12-20,NA,48,48,NA,29,83
