"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-04-05,1,NA,1,NA,NA,NA
2020-04-12,3,NA,3,NA,NA,NA
2020-04-19,3,NA,3,NA,NA,NA
2020-04-26,6,NA,6,NA,NA,NA
2020-05-10,2,NA,2,NA,NA,NA
2020-05-17,2,NA,2,NA,NA,NA
2020-05-24,3,NA,3,NA,NA,NA
2020-05-31,4,NA,4,NA,NA,NA
2020-06-07,10,NA,10,NA,NA,NA
2020-06-14,14,NA,14,NA,NA,NA
2020-06-21,16,NA,16,NA,NA,NA
2020-06-28,18,NA,18,NA,NA,NA
2020-07-05,9,NA,9,NA,NA,NA
2020-07-12,9,NA,9,NA,NA,NA
2020-07-19,7,NA,7,NA,NA,NA
2020-07-26,13,NA,13,NA,NA,NA
2020-08-02,10,NA,10,NA,NA,NA
2020-08-09,12,NA,12,NA,NA,NA
2020-08-16,12,NA,12,NA,NA,NA
2020-08-23,5,NA,5,NA,NA,NA
2020-08-30,15,NA,15,NA,NA,NA
2020-09-06,24,NA,24,NA,NA,NA
2020-09-13,21,NA,21,NA,NA,NA
2020-09-20,20,NA,20,NA,NA,NA
2020-09-27,17,NA,17,NA,NA,NA
2020-10-04,12,NA,12,NA,NA,NA
2020-10-11,13,NA,13,NA,NA,NA
2020-10-18,16,NA,16,NA,NA,NA
2020-10-25,13,NA,13,NA,NA,NA
2020-11-01,15,NA,15,NA,NA,NA
2020-11-08,8,NA,8,NA,NA,NA
2020-11-15,11,NA,11,NA,NA,NA
2020-11-22,9,NA,9,NA,NA,NA
2020-11-29,6,NA,6,NA,NA,NA
2020-12-06,NA,13,13,NA,13,15
2020-12-13,NA,21,21,NA,21,24
2020-12-20,NA,19,19,NA,19,23
2020-12-27,NA,23,23,NA,23,27
2021-01-03,NA,33,33,NA,32,38
2021-01-10,NA,31,31,NA,28,37
2021-01-17,NA,32,32,NA,27,41
2021-01-24,NA,48,48,NA,40,60
2021-01-31,NA,51,51,NA,35,75
