"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,9,NA,NA,NA,9,NA,NA,NA
2020-03-29,10,NA,NA,NA,10,NA,NA,NA
2020-04-05,12,NA,NA,NA,12,NA,NA,NA
2020-04-12,19,NA,NA,NA,19,NA,NA,NA
2020-04-19,29,NA,NA,NA,29,NA,NA,NA
2020-04-26,39,NA,NA,NA,39,NA,NA,NA
2020-05-03,56,NA,NA,NA,56,NA,NA,NA
2020-05-10,78,NA,NA,NA,78,NA,NA,NA
2020-05-17,109,NA,NA,NA,109,NA,NA,NA
2020-05-24,155,NA,NA,NA,155,NA,NA,NA
2020-05-31,196,NA,NA,NA,196,NA,NA,NA
2020-06-07,251,NA,NA,NA,251,NA,NA,NA
2020-06-14,303,NA,NA,NA,303,NA,NA,NA
2020-06-21,340,NA,NA,NA,340,NA,NA,NA
2020-06-28,378,NA,NA,NA,378,NA,NA,NA
2020-07-05,407,NA,NA,NA,407,NA,NA,NA
2020-07-12,437,NA,NA,NA,437,NA,NA,NA
2020-07-19,460,NA,NA,NA,460,NA,NA,NA
2020-07-26,473,NA,NA,NA,473,NA,NA,NA
2020-08-02,492,NA,NA,NA,492,NA,NA,NA
2020-08-09,506,NA,NA,NA,506,NA,NA,NA
2020-08-16,522,NA,NA,NA,522,NA,NA,NA
2020-08-23,535,NA,NA,NA,535,NA,NA,NA
2020-08-30,545,NA,NA,NA,545,NA,NA,NA
2020-09-06,554,NA,NA,NA,554,NA,NA,NA
2020-09-13,563,NA,NA,NA,563,NA,NA,NA
2020-09-20,570,NA,NA,NA,570,NA,NA,NA
2020-09-27,577,NA,NA,NA,577,NA,NA,NA
2020-10-04,584,NA,NA,NA,584,NA,NA,NA
2020-10-11,589,NA,NA,NA,589,NA,NA,NA
2020-10-18,593,NA,NA,NA,593,NA,NA,NA
2020-10-25,600,NA,NA,NA,600,NA,NA,NA
2020-11-01,604,NA,NA,NA,604,NA,NA,NA
2020-11-08,614,NA,NA,NA,614,NA,NA,NA
2020-11-15,620,NA,NA,NA,620,NA,NA,NA
2020-11-22,626,NA,NA,NA,626,NA,NA,NA
2020-11-29,630,NA,NA,NA,630,NA,NA,NA
2020-12-06,643,NA,NA,NA,643,NA,NA,NA
2020-12-13,657,NA,NA,NA,655,NA,NA,NA
2020-12-20,671,NA,NA,NA,665,NA,NA,NA
2020-12-27,687,NA,NA,NA,676,NA,NA,NA
2021-01-03,699,NA,NA,NA,683,NA,NA,NA
2021-01-10,719,NA,NA,NA,697,NA,NA,NA
2021-01-17,727,NA,NA,NA,700,NA,NA,NA
2021-01-24,737,737,707,807,701,701,701,701
2021-01-31,NA,746,711,826,NA,701,701,701
