"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,2,NA,2,3.9,NA,NA
2020-03-16,5,NA,5,4.5,NA,NA
2020-03-17,3,NA,3,4.9,NA,NA
2020-03-18,4,NA,4,5.9,NA,NA
2020-03-19,6,NA,6,6.7,NA,NA
2020-03-20,13,NA,13,7.2,NA,NA
2020-03-21,7,NA,7,7.1,NA,NA
2020-03-22,6,NA,6,7.7,NA,NA
2020-03-23,11,NA,11,7.9,NA,NA
2020-03-24,10,NA,10,7.9,NA,NA
2020-03-25,7,NA,7,7.2,NA,NA
2020-03-26,4,NA,4,6.8,NA,NA
2020-03-27,9,NA,9,7.2,NA,NA
2020-03-28,6,NA,6,6.6,NA,NA
2020-03-29,6,NA,6,6.6,NA,NA
2020-03-30,6,NA,6,6.5,NA,NA
2020-03-31,3,NA,3,6.4,NA,NA
2020-04-01,10,NA,10,5.9,NA,NA
2020-04-02,5,NA,5,5.7,NA,NA
2020-04-03,10,NA,10,5.9,NA,NA
2020-04-04,6,NA,6,5.8,NA,NA
2020-04-05,3,NA,3,5.7,NA,NA
2020-04-06,4,NA,4,5.5,NA,NA
2020-04-07,4,NA,4,5.6,NA,NA
2020-04-08,8,NA,8,5,NA,NA
2020-04-09,5,NA,5,4.7,NA,NA
2020-04-10,2,NA,2,4.6,NA,NA
2020-04-11,8,NA,8,4.7,NA,NA
2020-04-12,6,NA,6,4.8,NA,NA
2020-04-13,4,NA,4,4.6,NA,NA
2020-04-14,3,NA,3,4.6,NA,NA
2020-04-15,2,NA,2,5.8,NA,NA
2020-04-16,5,NA,5,5.6,NA,NA
2020-04-17,5,NA,5,5.9,NA,NA
2020-04-18,6,NA,6,6.1,NA,NA
2020-04-19,5,NA,5,6.5,NA,NA
2020-04-20,14,NA,14,7.5,NA,NA
2020-04-21,6,NA,6,8,NA,NA
2020-04-22,9,NA,9,8.4,NA,NA
2020-04-23,6,NA,6,8.8,NA,NA
2020-04-24,7,NA,7,9.2,NA,NA
2020-04-25,12,NA,12,8.5,NA,NA
2020-04-26,10,NA,10,8.6,NA,NA
2020-04-27,9,NA,9,8.3,NA,NA
2020-04-28,10,NA,10,8.8,NA,NA
2020-04-29,9,NA,9,9.1,NA,NA
2020-04-30,7,NA,7,8.8,NA,NA
2020-05-01,7,NA,7,8.4,NA,NA
2020-05-02,6,NA,6,8.3,NA,NA
2020-05-03,11,NA,11,8.1,NA,NA
2020-05-04,10,NA,10,8,NA,NA
2020-05-05,9,NA,9,7.8,NA,NA
2020-05-06,6,NA,6,8.3,NA,NA
2020-05-07,8,NA,8,8.6,NA,NA
2020-05-08,8,NA,8,9,NA,NA
2020-05-09,8,NA,8,10.1,NA,NA
2020-05-10,5,NA,5,10.9,NA,NA
2020-05-11,12,NA,12,10.9,NA,NA
2020-05-12,9,NA,9,10.7,NA,NA
2020-05-13,15,NA,15,11.5,NA,NA
2020-05-14,21,NA,21,12.4,NA,NA
2020-05-15,17,NA,17,13,NA,NA
2020-05-16,6,NA,6,12.8,NA,NA
2020-05-17,6,NA,6,13.4,NA,NA
2020-05-18,16,NA,16,12.8,NA,NA
2020-05-19,17,NA,17,11.5,NA,NA
