"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,6,NA,6,7.1,NA,NA
2020-03-16,6,NA,6,8.3,NA,NA
2020-03-17,15,NA,15,9.6,NA,NA
2020-03-18,8,NA,8,9.8,NA,NA
2020-03-19,9,NA,9,10.1,NA,NA
2020-03-20,13,NA,13,10.2,NA,NA
2020-03-21,15,NA,15,10.4,NA,NA
2020-03-22,15,NA,15,9.8,NA,NA
2020-03-23,8,NA,8,10,NA,NA
2020-03-24,6,NA,6,10,NA,NA
2020-03-25,7,NA,7,9.6,NA,NA
2020-03-26,8,NA,8,8.4,NA,NA
2020-03-27,9,NA,9,8.1,NA,NA
2020-03-28,10,NA,10,8.6,NA,NA
2020-03-29,9,NA,9,9.5,NA,NA
2020-03-30,9,NA,9,9.4,NA,NA
2020-03-31,3,NA,3,9.3,NA,NA
2020-04-01,12,NA,12,9.3,NA,NA
2020-04-02,13,NA,13,8.8,NA,NA
2020-04-03,15,NA,15,8.8,NA,NA
2020-04-04,6,NA,6,8.9,NA,NA
2020-04-05,7,NA,7,9.1,NA,NA
2020-04-06,9,NA,9,8.9,NA,NA
2020-04-07,5,NA,5,8.7,NA,NA
2020-04-08,9,NA,9,7.9,NA,NA
2020-04-09,10,NA,10,8.2,NA,NA
2020-04-10,5,NA,5,8.1,NA,NA
2020-04-11,10,NA,10,7.9,NA,NA
2020-04-12,11,NA,11,8.1,NA,NA
2020-04-13,7,NA,7,8,NA,NA
2020-04-14,9,NA,9,7.4,NA,NA
2020-04-15,6,NA,6,7.9,NA,NA
2020-04-16,7,NA,7,7.6,NA,NA
2020-04-17,7,NA,7,7.4,NA,NA
2020-04-18,8,NA,8,6.9,NA,NA
2020-04-19,4,NA,4,6.4,NA,NA
2020-04-20,10,NA,10,6.4,NA,NA
2020-04-21,7,NA,7,6.6,NA,NA
2020-04-22,9,NA,9,6.9,NA,NA
2020-04-23,2,NA,2,7,NA,NA
2020-04-24,4,NA,4,7.1,NA,NA
2020-04-25,6,NA,6,6.8,NA,NA
2020-04-26,9,NA,9,7.1,NA,NA
2020-04-27,10,NA,10,7.1,NA,NA
2020-04-28,9,NA,9,7.9,NA,NA
2020-04-29,5,NA,5,8.7,NA,NA
2020-04-30,7,NA,7,9.2,NA,NA
2020-05-01,10,NA,10,9.2,NA,NA
2020-05-02,9,NA,9,9.3,NA,NA
2020-05-03,10,NA,10,9.1,NA,NA
2020-05-04,12,NA,12,9.6,NA,NA
2020-05-05,11,NA,11,9.6,NA,NA
2020-05-06,9,NA,9,9.4,NA,NA
2020-05-07,11,NA,11,9.3,NA,NA
2020-05-08,7,NA,7,9.3,NA,NA
2020-05-09,10,NA,10,9,NA,NA
2020-05-10,7,NA,7,9,NA,NA
2020-05-11,8,NA,8,9.6,NA,NA
2020-05-12,8,NA,8,10.1,NA,NA
2020-05-13,10,NA,10,10.9,NA,NA
2020-05-14,9,NA,9,11.4,NA,NA
2020-05-15,11,NA,11,12.5,NA,NA
2020-05-16,15,NA,15,13.7,NA,NA
2020-05-17,16,NA,16,14.9,NA,NA
2020-05-18,15,NA,15,15.5,NA,NA
2020-05-19,15,NA,15,16.3,NA,NA
2020-05-20,18,NA,18,17.4,NA,NA
2020-05-21,20,NA,20,17.6,NA,NA
2020-05-22,20,NA,20,17.6,NA,NA
2020-05-23,16,NA,16,17.8,NA,NA
2020-05-24,17,NA,17,19.3,NA,NA
2020-05-25,22,NA,22,19.9,NA,NA
2020-05-26,17,NA,17,19.8,NA,NA
2020-05-27,16,NA,16,21.9,NA,NA
2020-05-28,17,NA,17,22.7,NA,NA
2020-05-29,30,NA,30,23.1,NA,NA
2020-05-30,24,NA,24,22.7,NA,NA
2020-05-31,19,NA,19,23.2,NA,NA
2020-06-01,41,NA,41,25.1,NA,NA
2020-06-02,24,NA,24,26.4,NA,NA
2020-06-03,21,NA,21,26.4,NA,NA
2020-06-04,18,NA,18,26.1,NA,NA
2020-06-05,22,NA,22,27.2,NA,NA
2020-06-06,35,NA,35,25.5,NA,NA
2020-06-07,30,NA,30,26.8,NA,NA
2020-06-08,30,NA,30,26.8,NA,NA
2020-06-09,21,NA,21,28.6,NA,NA
2020-06-10,30,NA,30,29.4,NA,NA
2020-06-11,24,NA,24,28.4,NA,NA
2020-06-12,37,NA,37,28.3,NA,NA
2020-06-13,21,NA,21,29.1,NA,NA
2020-06-14,36,NA,36,29.6,NA,NA
2020-06-15,30,NA,30,29.8,NA,NA
2020-06-16,25,NA,25,29.7,NA,NA
2020-06-17,29,NA,29,29.7,NA,NA
2020-06-18,38,NA,38,31.1,NA,NA
2020-06-19,26,NA,26,29.7,NA,NA
2020-06-20,32,NA,32,29.7,NA,NA
2020-06-21,23,NA,23,30.7,NA,NA
2020-06-22,37,NA,37,30.4,NA,NA
2020-06-23,35,NA,35,28.8,NA,NA
2020-06-24,22,NA,22,28.4,NA,NA
2020-06-25,30,NA,30,29,NA,NA
2020-06-26,35,NA,35,32.2,NA,NA
2020-06-27,26,NA,26,31.5,NA,NA
2020-06-28,22,NA,22,31.6,NA,NA
2020-06-29,22,NA,22,33.4,NA,NA
2020-06-30,38,NA,38,34.5,NA,NA
2020-07-01,55,NA,55,33.7,NA,NA
2020-07-02,30,NA,30,34.7,NA,NA
2020-07-03,36,NA,36,35.6,NA,NA
2020-07-04,40,NA,40,36.7,NA,NA
2020-07-05,41,NA,41,37.1,NA,NA
2020-07-06,27,NA,27,34.4,NA,NA
2020-07-07,NA,36,36,35.1,36,36
2020-07-08,NA,31,31,35.8,31,32
2020-07-09,NA,33,33,35.2,33,35
2020-07-10,NA,42,42,34.1,42,45
2020-07-11,NA,28,28,35.1,28,31
2020-07-12,NA,37,37,34,37,40
2020-07-13,NA,43,43,33.7,43,46
2020-07-14,NA,34,34,32.6,34,37
2020-07-15,NA,30,30,32.1,30,33
2020-07-16,NA,37,37,31.5,37,40
2020-07-17,NA,25,25,30,25,28
2020-07-18,NA,28,28,29.4,28,31
2020-07-19,NA,22,22,28.6,22,25
2020-07-20,NA,37,37,28.5,36,40
2020-07-21,NA,22,22,27.2,21,25
2020-07-22,NA,22,22,28,21,25
2020-07-23,NA,37,37,27.3,36,40
2020-07-24,NA,26,26,27,25,29
2020-07-25,NA,29,29,25.6,28,32
2020-07-26,NA,24,24,25.7,23,27
2020-07-27,NA,33,33,27.7,32,37
2020-07-28,NA,21,21,26.6,20,25
2020-07-29,NA,19,19,26.6,17,22
2020-07-30,NA,23,23,25.2,21,27
2020-07-31,NA,23,23,25.6,20,27
2020-08-01,NA,42,42,25.5,39,47
