"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,6,NA,6,7.1,NA,NA
2020-03-16,6,NA,6,8.3,NA,NA
2020-03-17,15,NA,15,9.6,NA,NA
2020-03-18,8,NA,8,9.8,NA,NA
2020-03-19,9,NA,9,10.1,NA,NA
2020-03-20,13,NA,13,10.2,NA,NA
2020-03-21,15,NA,15,10.4,NA,NA
2020-03-22,15,NA,15,9.8,NA,NA
2020-03-23,8,NA,8,10,NA,NA
2020-03-24,6,NA,6,10,NA,NA
2020-03-25,7,NA,7,9.6,NA,NA
2020-03-26,8,NA,8,8.4,NA,NA
2020-03-27,9,NA,9,8.1,NA,NA
2020-03-28,10,NA,10,8.6,NA,NA
2020-03-29,9,NA,9,9.5,NA,NA
2020-03-30,9,NA,9,9.4,NA,NA
2020-03-31,3,NA,3,9.3,NA,NA
2020-04-01,12,NA,12,9.3,NA,NA
2020-04-02,13,NA,13,8.8,NA,NA
2020-04-03,15,NA,15,8.8,NA,NA
2020-04-04,6,NA,6,8.9,NA,NA
2020-04-05,7,NA,7,9.1,NA,NA
2020-04-06,9,NA,9,8.9,NA,NA
2020-04-07,5,NA,5,8.7,NA,NA
2020-04-08,9,NA,9,7.9,NA,NA
2020-04-09,10,NA,10,8.2,NA,NA
2020-04-10,5,NA,5,8.1,NA,NA
2020-04-11,10,NA,10,7.9,NA,NA
2020-04-12,11,NA,11,8.1,NA,NA
2020-04-13,7,NA,7,8,NA,NA
2020-04-14,9,NA,9,7.4,NA,NA
2020-04-15,6,NA,6,7.9,NA,NA
2020-04-16,7,NA,7,7.5,NA,NA
2020-04-17,7,NA,7,7.3,NA,NA
2020-04-18,8,NA,8,6.8,NA,NA
2020-04-19,4,NA,4,6.3,NA,NA
2020-04-20,10,NA,10,6.3,NA,NA
2020-04-21,6,NA,6,6.5,NA,NA
2020-04-22,9,NA,9,6.8,NA,NA
2020-04-23,2,NA,2,6.9,NA,NA
2020-04-24,4,NA,4,7,NA,NA
2020-04-25,6,NA,6,6.7,NA,NA
2020-04-26,9,NA,9,7.1,NA,NA
2020-04-27,10,NA,10,7.1,NA,NA
2020-04-28,9,NA,9,7.9,NA,NA
2020-04-29,5,NA,5,8.7,NA,NA
2020-04-30,7,NA,7,9.2,NA,NA
2020-05-01,10,NA,10,9.2,NA,NA
2020-05-02,9,NA,9,9.3,NA,NA
2020-05-03,10,NA,10,9.1,NA,NA
2020-05-04,12,NA,12,9.6,NA,NA
2020-05-05,11,NA,11,9.6,NA,NA
2020-05-06,9,NA,9,9.4,NA,NA
2020-05-07,11,NA,11,9.3,NA,NA
2020-05-08,7,NA,7,9.2,NA,NA
2020-05-09,10,NA,10,8.9,NA,NA
2020-05-10,7,NA,7,8.9,NA,NA
2020-05-11,8,NA,8,9.5,NA,NA
2020-05-12,8,NA,8,10,NA,NA
2020-05-13,9,NA,9,10.8,NA,NA
2020-05-14,9,NA,9,11.3,NA,NA
2020-05-15,11,NA,11,12.4,NA,NA
2020-05-16,15,NA,15,13.6,NA,NA
2020-05-17,16,NA,16,14.8,NA,NA
2020-05-18,15,NA,15,15.5,NA,NA
2020-05-19,15,NA,15,16.3,NA,NA
2020-05-20,18,NA,18,17.4,NA,NA
2020-05-21,20,NA,20,17.6,NA,NA
2020-05-22,20,NA,20,17.6,NA,NA
2020-05-23,16,NA,16,17.8,NA,NA
2020-05-24,17,NA,17,19.3,NA,NA
2020-05-25,22,NA,22,19.9,NA,NA
2020-05-26,17,NA,17,19.8,NA,NA
2020-05-27,16,NA,16,21.9,NA,NA
2020-05-28,17,NA,17,22.7,NA,NA
2020-05-29,30,NA,30,23.1,NA,NA
2020-05-30,24,NA,24,22.7,NA,NA
2020-05-31,19,NA,19,23.2,NA,NA
2020-06-01,41,NA,41,25,NA,NA
2020-06-02,24,NA,24,26.3,NA,NA
2020-06-03,21,NA,21,26.3,NA,NA
2020-06-04,18,NA,18,26,NA,NA
2020-06-05,22,NA,22,27.1,NA,NA
2020-06-06,34,NA,34,25.4,NA,NA
2020-06-07,30,NA,30,26.7,NA,NA
2020-06-08,30,NA,30,26.7,NA,NA
2020-06-09,21,NA,21,28.5,NA,NA
2020-06-10,30,NA,30,29.3,NA,NA
2020-06-11,24,NA,24,28.4,NA,NA
2020-06-12,37,NA,37,28.3,NA,NA
2020-06-13,21,NA,21,29.1,NA,NA
2020-06-14,36,NA,36,29.6,NA,NA
2020-06-15,30,NA,30,29.8,NA,NA
2020-06-16,25,NA,25,29.7,NA,NA
2020-06-17,29,NA,29,29.7,NA,NA
2020-06-18,38,NA,38,31.1,NA,NA
2020-06-19,26,NA,26,29.7,NA,NA
2020-06-20,32,NA,32,29.7,NA,NA
2020-06-21,NA,23,23,30.7,23,25
2020-06-22,NA,37,37,30.4,37,39
2020-06-23,NA,35,35,28.8,35,37
2020-06-24,NA,22,22,28.4,22,24
2020-06-25,NA,30,30,29.1,30,33
2020-06-26,NA,35,35,32.1,35,38
2020-06-27,NA,26,26,31.4,26,29
2020-06-28,NA,22,22,31.3,22,25
2020-06-29,NA,22,22,33.2,22,25
2020-06-30,NA,39,39,34.3,38,42
2020-07-01,NA,53,53,33.5,52,56
2020-07-02,NA,30,30,34.5,29,33
2020-07-03,NA,34,34,35.5,33,37
2020-07-04,NA,41,41,36.7,40,44
2020-07-05,NA,41,41,37.2,40,45
2020-07-06,NA,27,27,34.6,26,31
2020-07-07,NA,36,36,35.3,35,40
2020-07-08,NA,32,32,36.1,31,36
2020-07-09,NA,34,34,35.2,33,38
2020-07-10,NA,44,44,33.9,42,47
2020-07-11,NA,27,27,35,25,31
2020-07-12,NA,37,37,33.9,35,41
2020-07-13,NA,42,42,33.5,40,46
2020-07-14,NA,32,32,32.6,30,37
2020-07-15,NA,28,28,31.3,25,33
2020-07-16,NA,38,38,30.9,35,42
2020-07-17,NA,25,25,29.7,22,30
2020-07-18,NA,28,28,29,24,34
2020-07-19,NA,25,25,28.5,21,31
2020-07-20,NA,31,31,28.8,26,38
2020-07-21,NA,23,23,27.8,17,30
2020-07-22,NA,25,25,28.5,19,33
2020-07-23,NA,35,35,28.9,27,44
2020-07-24,NA,27,27,29.5,18,38
2020-07-25,NA,31,31,29.3333333333333,22,43
2020-07-26,NA,28,28,30.125,18,41
2020-07-27,NA,32,32,30.8571428571429,20,46
2020-07-28,NA,32,32,30.1666666666667,20,49
2020-07-29,NA,31,31,30.8,17,48.0249999999996
